epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation,Outcome Prediction (MCO) training loss (CE),Multi-Class Outcome - CE validation,Multi-Class Outcome - Accuracy,Multi-Class Outcome - Macro-F1 score,Multi-Class Outcome - Weighted-F1 score,Multi-Class Outcome - Macro-Precision,Multi-Class Outcome - Weighted-Precision,Multi-Class Outcome - Macro-Recall,Multi-Class Outcome - Weighted-Recall
24,1.4345885121963433,0.20034549917650998,0.16611614211644293,0.20301764748986917,1151.5342723004694,0.7501358840001214,0.4704355891110629,0.4622186750622268,7955.141978306621,0.5744301677191046,0.5964105280931278,0.7460120973060455,0.6587447012462531,0.7365236731657868,0.6959036326450727,0.7527394317071823,0.6548366060234154,0.7460120973060455
25,1.4293205254882044,0.19912140559647562,0.16559372606450284,0.20110291031276561,1140.5264691597863,0.7503363899723774,0.4686489132778532,0.4608814745287457,7925.681463493605,0.5726136485412276,0.5960849282115105,0.7470516081943155,0.651695915020525,0.7351099640775032,0.6975496709125161,0.7493803594256337,0.6465242508008086,0.7470516081943155
26,1.4283277030879928,0.1987973329936259,0.16623236733824898,0.20076128833209386,1139.6290756030435,0.750892731794864,0.4687161323939555,0.4634785070877853,7978.792034968431,0.5713111416122617,0.5935909350906083,0.7466329006908534,0.6489689238099087,0.7340372482500909,0.6963822318038652,0.7487447164586473,0.6442927262642472,0.7466329006908534
27,1.4294317375273393,0.1984019867480683,0.16600466705858707,0.20346307962944693,1153.8180994010038,0.7512129959173143,0.4692636624243132,0.46232785062340637,7955.044066699045,0.5724213865293554,0.5975386261534725,0.7479022588163181,0.6529170602657755,0.7357264945552604,0.7020758138589457,0.7527171230404328,0.6479538045749617,0.7479022588163181
28,1.425541423657942,0.19784326843652852,0.1655220380769326,0.2023002102051967,1143.4309211591387,0.7504966406060284,0.46880963162557615,0.4602600957306338,7925.367006637526,0.5700711180516601,0.5971685616121297,0.7466770482900893,0.6480150635462657,0.7334822565056329,0.7000874496924174,0.7503221675862596,0.6433769423380289,0.7466770482900893
29,1.4232224991335671,0.19721539847596864,0.1644948387033576,0.20062958400998665,1137.6068641735471,0.7501159045463514,0.4678354429731355,0.46013864792336995,7908.930807835519,0.5703373923677312,0.6016661323002671,0.7462698322358452,0.6599508528880239,0.7371107681242459,0.6957078094963506,0.7517063702119796,0.65551808362472,0.7462698322358452
30,1.420726681954762,0.19669255019115978,0.16428816563190793,0.20153650003130313,1143.4498300145704,0.7518778315095314,0.4671845863953497,0.4611335298631769,7930.757325562571,0.5692276028618657,0.593267232367806,0.7461936495308265,0.6476514255958762,0.7334273350795841,0.6948821240014847,0.7452752988973824,0.6420078609113354,0.7461936495308265
31,1.4239302131198568,0.19612960498669796,0.16557249636802623,0.2009571255150786,1139.4595434677028,0.7510985735262871,0.4701833700728134,0.461272763534331,7929.221304840537,0.5686788825681929,0.5985201686953618,0.7463260592224823,0.6414278298987762,0.7312265806055708,0.7007981687290871,0.748296513337544,0.6371801450618484,0.7463260592224823
32,1.4211185202443388,0.19614113564189722,0.16528060444845602,0.2008380936209932,1135.7730937348229,0.7502072646005342,0.4687197117366382,0.46109979600799844,7934.865468674113,0.5676258380287851,0.5923719512657843,0.7464379498365278,0.6485016705933474,0.73387397689322,0.6946104790093447,0.7451836720178224,0.6427357218813923,0.7464379498365278
33,1.4230647791595854,0.19608234107141664,0.16498059189751657,0.20159320729400648,1141.258474987858,0.7518397697608062,0.47006383736634394,0.4630270425760381,7959.019070746317,0.568663050348942,0.597288319762324,0.7456589061730763,0.647735680147921,0.7331492620261939,0.693316675418544,0.7445453917619169,0.6421578824692752,0.7456589061730763
34,1.4184538225626804,0.1949058639095027,0.1637326723030774,0.20061571103615225,1139.7778857050348,0.751782024989376,0.4672824438859725,0.46077582649723775,7930.44545896066,0.5693356753630046,0.5976344326736279,0.7465102217250058,0.6395381052463682,0.7309314693700599,0.6986966430840851,0.7455247249611758,0.6350053248043392,0.7465102217250058
35,1.4155345164988873,0.19463354964139898,0.16448731647705186,0.20181022447657387,1144.2282013922618,0.7510754519032298,0.46823388080184275,0.46217361754037156,7954.68298526793,0.5648284023021453,0.5963779799622086,0.7468900395706005,0.6460753211911107,0.7331754144126136,0.6990101400820053,0.748888376514314,0.6414008239884111,0.7468900395706005
36,1.414427036188058,0.19390389738747707,0.1643848853769916,0.2020789392368489,1143.5811559009228,0.7516440659718007,0.4673734678936428,0.4621648431808524,7946.726242512547,0.5654403021305623,0.6059475454559252,0.7453224317986711,0.6464443279811131,0.7321420104623485,0.6978710412210697,0.7500735896276912,0.642502402873368,0.7453224317986711
37,1.4145775585484928,0.19399167932349548,0.1640991998737204,0.20030439913186013,1135.4456856079003,0.7517369674675206,0.4680711726861945,0.46090406257588634,7932.866828557552,0.5651462760770462,0.5992313068199066,0.7459149652686803,0.6457905321564785,0.7323789785232774,0.6989609339592455,0.7494963334784319,0.6414113783412554,0.7459149652686803
38,1.413820795053561,0.1937161964976047,0.1635233804958283,0.2008538489320893,1140.3101829367006,0.7514133240309313,0.46882139933267997,0.46132022214781143,7940.410684798446,0.5644456367697236,0.6037786779269366,0.7471796631872608,0.6585533960170578,0.737180965958812,0.6990866115520037,0.7540209974881206,0.6541147586744865,0.7471796631872608
39,1.4086853912948856,0.19320994929669524,0.16342164760664898,0.20150546369881467,1137.5904160595758,0.7518221024693419,0.4659512398555081,0.4619556221352902,7948.593815768172,0.5629594193980891,0.6010491406819147,0.7452620455689338,0.6458112095771026,0.7320121241003859,0.6970374820294332,0.7484721171431529,0.6414499371583792,0.7452620455689338
