epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation
0,2.120555675702409,1.045523885742624,0.4027753875453644,0.530564332274673,19429.925925925923,0.816133547361846,0.46867807284231094,0.42313894084591785,23047.389535567312
1,1.3749986763658195,0.5305853386097193,0.3020602199351152,0.49193905354387124,18075.562766999807,0.8250527177257863,0.35664746889313187,0.4061366848774618,22097.89441504997
2,1.2400102506984363,0.4484052545037763,0.2813382361282749,0.4855631582180519,17879.519341563788,0.8413281852816358,0.3282536349279753,0.39430174920083777,21475.56308054086
3,1.1724271071741947,0.41122192989883005,0.2690540469458858,0.48095896887400796,17638.85776993925,0.8455272317983906,0.3149879390730006,0.3872507354359568,21081.26388398981
4,1.1266959808463213,0.38642199582721,0.2606690199724559,0.4794949862902337,17671.18886929257,0.8407461804407333,0.3059140582536829,0.38584907975777116,21017.479600235158
5,1.090501146723858,0.3666633421958053,0.2528105749512167,0.44962224225868974,16478.644248481283,0.8354192214598031,0.2996140592570963,0.38336386167603614,20905.394944150503
6,1.0570634779137877,0.3477342618062952,0.24722371021501696,0.4458753797743056,16424.92839506173,0.8538166025958994,0.29356818506056237,0.38226307594797176,20832.48536155203
7,1.034879807861621,0.3358795139996983,0.24291239681195315,0.44066625703859863,16157.627121301195,0.8540567244451793,0.2889437263475316,0.38888813536844136,21192.52079169116
8,1.017424839510813,0.32684805447405035,0.23987635068572052,0.44231162275867136,16187.714520870077,0.8571822554976852,0.2836757764033389,0.3816250235385435,20782.18835978836
9,1.0005217313205934,0.3183642386642743,0.23691397340133272,0.43283865074772193,15920.945012737606,0.8554158600409686,0.2796254199126671,0.37465158649783215,20400.967587693514
10,0.9911208732935328,0.3136655041556747,0.23490735381654812,0.43131022422472076,15893.502645502645,0.8578340865667254,0.2773133179283815,0.37648131355406744,20519.22524005487
11,0.9786351937859036,0.30735448441909025,0.2321516545635406,0.4300035838867762,15861.486341367823,0.8598744764109347,0.2745221028320468,0.37086740681033215,20216.91522633745
12,0.9700030816199264,0.3025913451065464,0.23041320265180265,0.43320141702031895,15916.85643738977,0.8586454486790859,0.27270825756100653,0.3705118169229497,20203.376523613562
13,0.9645423389340643,0.30035233686803653,0.22939950113292773,0.4236018535741843,15571.354262198705,0.8584169525738536,0.2706428028900048,0.37857717685598546,20655.85639819714
14,0.956570948179239,0.2959079732388538,0.2279372312665733,0.42693262924382713,15654.048834019204,0.8562123670359347,0.2690665375289498,0.373161051288764,20355.41759749167
15,0.9494755183080894,0.2922073232482967,0.22667709957563018,0.42518672236689814,15637.541524593376,0.8615600657701352,0.2668817141866983,0.37310105670837007,20342.87093866353
16,0.9466334522517871,0.2907398639007422,0.22576023280900848,0.4250265095669827,15643.99294532628,0.8606120652832893,0.26695732926500254,0.37535408284648736,20461.443386243383
17,0.9354671747146356,0.2858975378790619,0.22446144031226448,0.4188352626327344,15446.883480305702,0.8623225566991843,0.26319600092860224,0.3668348524305556,20007.799647266314
18,0.9322088080513814,0.2841284385061937,0.22307261502294332,0.42359216545414463,15589.870742700374,0.8631906122547398,0.26213554285910434,0.35774879522845016,19518.469919655105
19,0.9284542524328799,0.28345155181088794,0.22178682208434916,0.41224403986855157,15180.561708798747,0.8624256813547179,0.26086842322424286,0.3682149071892453,20088.67818930041
20,0.9258742840686188,0.2817961731487681,0.22094554073384562,0.4117520627801661,15148.788712522046,0.8605281015762787,0.2607678105371499,0.36284298815494564,19784.572212424064
21,0.9208919593719853,0.2785707498932707,0.2203804140320766,0.4199405336015579,15474.334626690183,0.8614311778916813,0.2596418495789217,0.3646343215502829,19882.872349598274
22,0.9194379840338118,0.27981519112859776,0.2195314152347257,0.4163631773359421,15340.863962375073,0.8622462717243533,0.25847028655972226,0.3591235753440072,19583.5535175387
23,0.9117138422208146,0.27617511807190587,0.21844525878145404,0.41541366980820105,15319.422770919067,0.8609827255796223,0.2556052656616537,0.36582639089827673,19945.008661571625
24,0.9089103504594964,0.27383551232773684,0.2183981829769559,0.4082921839405129,15031.541916519694,0.8618535799254116,0.25557848096454405,0.36451501414609055,19880.972290809328
25,0.904842055983678,0.2722471211584384,0.21727746127167466,0.40799666039737653,15003.382167352538,0.8630860523221634,0.2544548567559652,0.3654863378848839,19914.477287869882
26,0.9013642149285463,0.27062202917651323,0.2166027218617242,0.41020016947751325,15097.452008622378,0.8636595172646605,0.25335429620499894,0.35660954407563566,19444.27481873408
27,0.9024993566136376,0.27042756248323896,0.21674048774481566,0.4172311252457194,15356.781814618851,0.8615419812793945,0.2543991145248697,0.36382852113646386,19845.308877131098
28,0.9008425763781915,0.2693777316976864,0.21623668880391644,0.4112772731343695,15137.805996472664,0.8619765831679894,0.25472268191250885,0.3651378526188639,19913.862747403487
