epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation
0,2.3003697658780973,1.03042023304301,0.3972791176417778,0.5076703716908253,18650.479169116206,0.8181360458921223,0.4929908431809524,0.41994979113848474,22866.55410542818
1,1.5416343976337707,0.5069824068056752,0.3021132757297504,0.49247200779183203,18138.12424064276,0.8390249244470165,0.3650020097023267,0.39940258028365666,21763.551793062903
2,1.3996997894164538,0.4298045523114339,0.27871290187944064,0.45965565407297176,16913.967156574563,0.8491759213330394,0.34135018779566295,0.4118978151638742,22443.760297864
3,1.322373550513695,0.3951808780805444,0.2628564048897136,0.4683010453409759,17218.32522045855,0.850156215553351,0.32781274941367416,0.38867327439511684,21206.773113854593
4,1.2727985489517917,0.36988640557916186,0.25479027327605547,0.4640255344397597,17049.166059180876,0.8527012488058495,0.31591033190488815,0.39191491936039463,21372.934822653344
5,1.2357871667905287,0.3522526639569142,0.24875486144638362,0.45807527052101704,16846.45048010974,0.8555102295065403,0.3066096471908698,0.36982783564814814,20147.554928473444
6,1.2127075095348598,0.33832894966333266,0.24489714768145898,0.4382104621362434,16151.829120125416,0.8508513202252351,0.30318999334842806,0.37156200913525134,20241.249774642365
7,1.1940788092284367,0.3289996937010729,0.242225092453269,0.44303227536191947,16340.553243190281,0.8491396805877057,0.2972519881439433,0.373086273354828,20343.525612384874
8,1.1779889042100937,0.3224981415981783,0.23946302052482168,0.4530329269776969,16707.168018812463,0.8556527525169019,0.2931639649978252,0.3597193947264477,19584.18812463257
9,1.1619491055841356,0.31456682174743905,0.23693397599141053,0.4312514137478873,15836.715343915343,0.8597256381815843,0.28848000165063387,0.3648377003072641,19899.07615128356
10,1.1479892852164362,0.3074431485937307,0.23397664865916798,0.4267902138792438,15684.75829903978,0.8610771668090461,0.28612969395322113,0.36382439471496547,19822.231001371743
11,1.1365669889136167,0.3016081227450909,0.23238799167464147,0.43511586130401236,16028.0970409563,0.8619719185175999,0.2831509229157786,0.35946377188510437,19589.09065255732
12,1.1286000932645648,0.29831658053827886,0.23030702255923172,0.42533394590957524,15625.907897315305,0.8627842135600382,0.2806540045385077,0.3491095038878785,19025.91699000588
13,1.1194252792196961,0.2945913318836577,0.22861993728573418,0.4222709929361405,15560.889515970997,0.8611704598168357,0.27785432999690873,0.35612294927616106,19403.321340388004
14,1.1099301201049063,0.2905487385709831,0.22681653170282937,0.42696180124972444,15707.1451303155,0.861560926936361,0.2753577890534386,0.3487240602380034,19020.932941407016
15,1.1045316990266398,0.2873109906304593,0.22563822240478193,0.4186648593658142,15428.749519890262,0.8584113549933863,0.27519118825563443,0.3479826319995591,18960.28281403096
16,1.0993350021144066,0.2850869100389062,0.2249020869642216,0.41450736411945177,15244.999412110523,0.8618786972736625,0.27381507975274116,0.3480609622441762,18977.02590632961
17,1.091497378943482,0.2813225673470751,0.22340090416348465,0.41288514224169603,15215.608073682148,0.8619633068553424,0.27081652667642014,0.35110392898478837,19144.562179110326
18,1.0887637799810093,0.2808670515550715,0.22252071034571969,0.41311607831790126,15235.611992945325,0.8580343077142122,0.27050663881167347,0.3538979828042328,19291.77722908093
19,1.0803380234861821,0.27762650658718097,0.2213610645652191,0.40932177992724866,15069.22328042328,0.85913186406893,0.26770907600751864,0.35768933887694737,19488.911777385852
20,1.0803470180886667,0.27720084114928606,0.22100353240966797,0.40885865190742576,15080.912090926906,0.8558732110706937,0.268540467728268,0.36517287337871107,19912.588516558884
21,1.0748727360862924,0.275147292868097,0.21974210789117693,0.41230141506834217,15159.743836958653,0.8625144532398221,0.2666711031129368,0.34652338583002645,18904.044836370762
22,1.0686150218438952,0.2731833096862213,0.21851549412015836,0.4083210688910016,15053.784518910445,0.8613593422756834,0.2646227719548354,0.3503078884548611,19092.989692337844
23,1.0633514689801256,0.27165390403947115,0.21753134762979226,0.41019894949202673,15079.553831079758,0.8621779525371105,0.26307965329261407,0.34017723662092153,18538.738154027043
24,1.0586328887640495,0.268648487927398,0.21700780462695513,0.4023295407572751,14841.393062904175,0.8627444563859494,0.26177897185180626,0.3434371813684965,18725.942230060748
25,1.0620096511788504,0.2701950874354772,0.21726739530372768,0.40019517614868094,14749.78640015677,0.8577212737911523,0.2632626781829846,0.3420313992688125,18653.094101508916
