epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation,Outcome Prediction (MCO) training loss (CE),Multi-Class Outcome - CE validation,Multi-Class Outcome - Accuracy,Multi-Class Outcome - Macro-F1 score,Multi-Class Outcome - Weighted-F1 score,Multi-Class Outcome - Macro-Precision,Multi-Class Outcome - Weighted-Precision,Multi-Class Outcome - Macro-Recall,Multi-Class Outcome - Weighted-Recall
0,3.143326308776641,1.1456188256879882,0.3685268279187073,0.31021573185747026,1739.8594787113484,0.6567780030126882,0.6445714841492077,0.5332475896597256,9143.481172090012,0.7907470004225271,0.6474205635889692,0.7309702989375136,0.5402625983202384,0.6877777944288781,0.8076134048558462,0.7635258444943195,0.5698683306358555,0.7309702989375136
1,2.0619990975546414,0.4141116140068635,0.3022452585575496,0.30223779368018455,1696.2033349522421,0.6843175160879067,0.5540204249190156,0.49952369456501944,8537.923263720253,0.6484691965553535,0.618737953041525,0.7361875361116332,0.5703161958387956,0.700842933661494,0.745665423836544,0.7472403472681802,0.5874784610008316,0.7361875361116332
2,1.8845057312906142,0.32845457862599714,0.2829264826609714,0.29231274805351504,1637.5399061032865,0.726101608980391,0.5198635265187046,0.48106401322129977,8260.958264529707,0.6338888119972317,0.6099210260214303,0.7369513009984449,0.5802748961528132,0.7045109279240896,0.7405091604116611,0.7448659129699134,0.5920141625490775,0.7369513009984449
3,1.7948665099560157,0.2931145797841824,0.2607456226585179,0.2632976011375364,1480.6870649182451,0.7324994213665614,0.510094698430342,0.48344465110300816,8307.883827100533,0.6279711123974718,0.6135645788117715,0.7399300841882519,0.6328557309742219,0.7235252823852735,0.6977199922977791,0.7435086309152575,0.6299624249583151,0.7399300841882519
4,1.7366731402260311,0.2765568133289292,0.24107127301615372,0.2500793249529505,1387.2937672009066,0.7299175067918285,0.5008150090920854,0.4789649848511869,8235.956613242675,0.624230495461169,0.6015443584188319,0.7402947101646632,0.6238546762330323,0.7210908656495706,0.7015633956740066,0.7345051589609864,0.6186485876752883,0.7402947101646632
5,1.6902095158777293,0.2653265069597043,0.22443107992807437,0.24133958858213939,1359.5793427230049,0.7338764029489436,0.4945154887287927,0.4764918308341428,8192.883276671524,0.6169643729219775,0.6002150429516756,0.7436583650818321,0.6115748359075365,0.7193514891103406,0.7144093224921898,0.7444897238163773,0.6137144207692068,0.7436583650818321
6,1.6477398757751172,0.2579445079321692,0.21126026616117657,0.22923937626635352,1282.4865144892344,0.7348392703337482,0.4869110218122513,0.47548111947547356,8171.540618423182,0.6077027897289872,0.5945593160932188,0.7481758902786416,0.6410493088247018,0.7320340098652975,0.7046859426548857,0.7508663915639359,0.6375396866902799,0.7481758902786416
7,1.6213314128521632,0.2520651820518032,0.20294183225938556,0.22628916091511353,1252.3298688683826,0.7345229783875667,0.48250718408170534,0.4812334235748543,8272.275084992714,0.6048722265166997,0.5885936409133682,0.7476882916762241,0.6367020597729378,0.7304135441483514,0.7052239306586529,0.7439763867048171,0.6311712759655229,0.7476882916762241
8,1.606122172619464,0.24632644006354215,0.1994582035815751,0.22660161407900528,1265.0586368787438,0.7371186473637081,0.481811912454797,0.47765176559085115,8209.404435810264,0.6041681122629953,0.6005324613359033,0.7453550200268241,0.6316526973060079,0.7269611396839479,0.7057970251637812,0.7490996321089229,0.6298756820246122,0.7453550200268241
9,1.5870463329659412,0.2414246662988289,0.1970090769319492,0.22474696347874423,1249.804112028493,0.7392673575802877,0.4793171014129763,0.4771028345449854,8204.247757811236,0.5994937791979524,0.5891577492297535,0.7470796588498223,0.6467437675077331,0.7334126653072052,0.6972754468023812,0.7446728262791028,0.6407535464014772,0.7470796588498223
10,1.5775425263939524,0.2384360757210022,0.1959733686040668,0.2219546273126366,1246.1339808968755,0.7370074264281812,0.4783035451932066,0.473383158257194,8149.875732556257,0.5980686800411115,0.5948134760882103,0.7469067851463379,0.6546979646043628,0.7356202370875048,0.6977393908971489,0.7517127498724675,0.6504553270776033,0.7469067851463379
11,1.5687874072402186,0.23494103428571533,0.19368603024301093,0.22345533922148192,1253.3083373806053,0.7407658758992532,0.4789022773327912,0.4732381738233821,8139.327699530517,0.597699072718973,0.5917375887870325,0.7476617657780209,0.6370574566050988,0.7305273756960223,0.7051223531028139,0.7448107816048661,0.6318117945686649,0.7476617657780209
12,1.5567689704648136,0.23174819456049678,0.19268650826088776,0.2217594867426542,1236.0203334952241,0.7391642588559374,0.4772635694571148,0.4751982353102993,8165.775230694512,0.5945645472001747,0.5870034661091549,0.7462874366890918,0.6534798679246037,0.7351548918449058,0.6937242218088869,0.7449749430248108,0.6473175692705473,0.7462874366890918
13,1.5512212920471056,0.22860300529902502,0.19260476329005682,0.22287839543998908,1259.840828881334,0.7423723544120325,0.47785113903985926,0.47394791872192205,8155.764934434192,0.5925349804115366,0.5917562046579043,0.7467830506496328,0.6542472225651935,0.7354815720242712,0.6968491785921334,0.7507061479250281,0.6498308416367066,0.7467830506496328
14,1.542570919327482,0.2266345807962869,0.19102751965133044,0.22012784123247026,1238.3149101505585,0.7411772629310345,0.4766457341831817,0.4709742408519002,8100.7691759753925,0.5907964491941167,0.5844150300509956,0.747573055988582,0.627632457688359,0.7276207119313596,0.7069071406442555,0.7428266233053591,0.6240027594646388,0.747573055988582
