epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation,Outcome Prediction (MCO) training loss (CE),Multi-Class Outcome - CE validation,Multi-Class Outcome - Accuracy,Multi-Class Outcome - Macro-F1 score,Multi-Class Outcome - Weighted-F1 score,Multi-Class Outcome - Macro-Precision,Multi-Class Outcome - Weighted-Precision,Multi-Class Outcome - Macro-Recall,Multi-Class Outcome - Weighted-Recall
0,2.802413330981012,1.0427244409433836,0.3311607660450174,0.27309393639585355,1528.2774162214666,0.661847152080045,0.5884769709461187,0.5123740405119294,8741.372187145864,0.7838750206066306,0.6467314206494355,0.7278911499435087,0.5458648439249492,0.6885527203796991,0.794956498485529,0.7579751055070072,0.5707464157778841,0.7278911499435087
1,1.8622139038066188,0.3936118504484377,0.26356177396807795,0.2684846111962725,1499.8532621013437,0.7066654540659908,0.5148353339475993,0.4931717104214728,8475.154670552049,0.6461737832418207,0.6314409727492107,0.7271810476279539,0.5637842902319707,0.6939123014459135,0.7002268965873797,0.7300986174243818,0.581801798345021,0.7271810476279539
2,1.741850245281084,0.3171992117880717,0.24962872889488052,0.2620781726661152,1466.869483568075,0.7195391587808099,0.5031467781308487,0.4844371615942964,8274.398057309374,0.6320597404867587,0.630616953675176,0.7282777658149977,0.6030339216549928,0.7071790958755377,0.6806344808407142,0.7317711783603541,0.6067580035919258,0.7282777658149977
3,1.6769641175777954,0.28518220303943875,0.24005035901739752,0.26030684883817995,1454.650995628946,0.7219489654792982,0.49493391212274335,0.4787184134914552,8230.292763477417,0.6203817514449181,0.6103340137809616,0.7361723546655594,0.6285875200183658,0.7212597820102351,0.6794281099796939,0.7381583932563694,0.6274457208248759,0.7361723546655594
4,1.629319277652622,0.26586371313053125,0.23175538351109043,0.25138711952479964,1422.4088068641734,0.7304519127155172,0.4891303722586858,0.4825021781754644,8251.197668771249,0.6093360846696874,0.6180852711229663,0.7363856885081141,0.565493989726077,0.7008644031478911,0.7302948405950684,0.7446545855976441,0.5856143704954314,0.7363856885081141
5,1.5892761398172943,0.25132278420207416,0.22076362583058826,0.23897301635445756,1342.3459932005828,0.7376392395997754,0.48548843557312643,0.47351246148767606,8122.599838109115,0.6014241544452644,0.6054911601885017,0.7384884837631889,0.6419359650528267,0.7270906890806459,0.6816324386633436,0.7431462611702365,0.6397561572204064,0.7384884837631889
6,1.5562107037510393,0.2409761828431011,0.20530018364713037,0.2143888468879007,1214.0213048405376,0.7404236165917921,0.48270276874391993,0.4741049975431793,8139.9959851060385,0.6007245017447063,0.6012522552475413,0.7400756131340677,0.6422787005409012,0.7286356021941695,0.6793708094220516,0.7360193144285354,0.6370822282529665,0.7400756131340677
7,1.5284695373131678,0.23396640586165282,0.1911381973648036,0.2109823203770034,1196.8610004856725,0.7421871442827221,0.48143493520790304,0.47999626852575583,8251.10493767201,0.5977702106641242,0.60096133780051,0.737981449308568,0.6146848165521008,0.7186082597779002,0.6791592193383936,0.7323651952575269,0.6147992519430553,0.737981449308568
8,1.5105934803478815,0.22842839415344965,0.1842891871157659,0.20655057220681308,1164.8714910150559,0.7441929154398373,0.4795701174429182,0.47227575108517483,8109.015509146835,0.5945483748553068,0.6043463434161,0.7399782903660105,0.6300242975895612,0.7245892073062095,0.6821732659909133,0.7364309448603437,0.6269310739895073,0.7399782903660105
9,1.498874008655548,0.22438011364735796,0.18060636789312023,0.20787086134804517,1178.418779342723,0.7452846117654202,0.4775896745144263,0.47485962210493565,8155.225125465437,0.592761926882013,0.600411043171746,0.7388817483260305,0.6195249974508729,0.7209195885424406,0.6782777105400299,0.7296555492061771,0.6167217978021421,0.7388817483260305
