epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation,Outcome Prediction (MCO) training loss (CE),Multi-Class Outcome - CE validation,Multi-Class Outcome - Accuracy,Multi-Class Outcome - Macro-F1 score,Multi-Class Outcome - Weighted-F1 score,Multi-Class Outcome - Macro-Precision,Multi-Class Outcome - Weighted-Precision,Multi-Class Outcome - Macro-Recall,Multi-Class Outcome - Weighted-Recall
19,1.4911213419317493,0.21149345176547943,0.17873494608669416,0.21855176172539006,1240.4786789703742,0.7483659533981909,0.4713557366744654,0.46321118555351504,7970.337445361826,0.5816986077635952,0.5899905426633074,0.7477873232126534,0.6417785008950241,0.7323473359689219,0.7006826919464993,0.7471725026454048,0.6371374467806883,0.7477873232126534
20,1.4888382837969876,0.21061165605467805,0.17887540685134173,0.21605819842953194,1226.9626032054396,0.7468056588453132,0.47186989423174125,0.46417014004826374,7984.557940747936,0.5800642782502626,0.5949065554425692,0.7474481701998925,0.6536744742508409,0.7358071310227586,0.6988455905425647,0.749134393586219,0.6478884971957758,0.7474481701998925
21,1.4833673409809023,0.20924535802615113,0.17792722407023054,0.21231128012688197,1202.7160110085802,0.7498338800312652,0.4692757086244208,0.464902947283648,7988.535016998543,0.5802693084411367,0.5877099206228752,0.7475009330239628,0.6478605405188373,0.7343321071801184,0.6956754311133766,0.7428368330119605,0.6408452661326558,0.7475009330239628
22,1.4837310949020837,0.20834750191655738,0.17843305602801976,0.21507964984139752,1216.1538610976202,0.7486640444769913,0.47175367275726865,0.46572032630183036,8002.954443904808,0.5798872975555397,0.590335706995204,0.7484061386367765,0.6378824096941852,0.7313815809779917,0.705833407593271,0.7482176608241663,0.6336716075084107,0.7484061386367765
23,1.479859587885219,0.207391394710047,0.17848407381252776,0.2136689640469433,1206.1800874210783,0.7478177337868808,0.47070271980303985,0.46285772115180307,7968.899854298203,0.5786155151015908,0.5949203691301906,0.7476092825117417,0.642511481783952,0.7320236710852328,0.7063517714476452,0.7515736394275446,0.6384591587645025,0.7476092825117417
24,1.4756924821251243,0.20689379661922624,0.1775788395946636,0.2175523443902911,1233.0029464141169,0.7490665385768274,0.4702166259597392,0.46659275256875304,8023.316431924882,0.577309974353518,0.5941578891452162,0.7461117895178995,0.6510780193404454,0.7342131028292892,0.6965348746672141,0.7498548340311809,0.6465959258096274,0.7461117895178995
25,1.4703282835568197,0.2056385108528758,0.177219856502874,0.2129711653203163,1184.9956937024444,0.7495450376016877,0.46870409637777766,0.4616983792572244,7949.914845394204,0.5758963477902511,0.5936762479510684,0.7482342844614541,0.6510629057692169,0.7353347601608299,0.7030595522346035,0.7511011265408192,0.6455274186186618,0.7482342844614541
26,1.468243283103909,0.20517024716373378,0.1776788920582928,0.21252846034653503,1206.4629431762992,0.7504811669044439,0.4684987075450505,0.46460245511322246,7999.828007123199,0.5746461194691926,0.5911386794636353,0.7477818033312759,0.6457085936287444,0.7335259469963721,0.7013903874341199,0.7491330803717632,0.6407698748714343,0.7477818033312759
27,1.4700899460964654,0.204830520505295,0.17783030776097578,0.2147901849065839,1215.5788246721709,0.7497991383104663,0.46905904080299937,0.4646105476812925,7991.187955318116,0.5758711701622728,0.5932951561741137,0.7495071504813894,0.6488122416192854,0.7352507526963653,0.7086494685273621,0.7522800536230926,0.6430222789921617,0.7495071504813894
28,1.4655993975831207,0.20401961855678516,0.17714604702860823,0.21556346980387173,1221.9239112837947,0.7494816606400255,0.4688315326072408,0.46165563389767483,7941.711510441963,0.5737155648334139,0.593585955048719,0.7489962864754414,0.6449449597588798,0.73372316043346,0.7089696399019144,0.7517278925510855,0.6397441327566799,0.7489962864754414
29,1.4624544015297523,0.20319675465704068,0.1763413559987083,0.2150667550900771,1218.925174032702,0.7492175405612554,0.46761283648789986,0.46206215945999274,7943.990416059576,0.5737311867831727,0.5972784189647584,0.7466819510922504,0.6564657786291664,0.7362738353318372,0.6962669129640829,0.7499085790333251,0.651380768473371,0.7466819510922504
30,1.4587831400202576,0.20260017951564677,0.1760636113264416,0.21219727273934555,1201.884021369597,0.752071519567296,0.4670558223974775,0.46167365690641693,7943.500858021694,0.5723159108641585,0.5885441962117532,0.749269978732909,0.6487215152880178,0.735535142735008,0.7021762709765689,0.7473489005929635,0.6420582609403264,0.749269978732909
31,1.4631404447308658,0.2020651924715945,0.17754465047292103,0.21439501265404928,1215.1527278614215,0.7499030670417982,0.4699992835962561,0.45980033114907115,7909.5617937510115,0.572595132217252,0.5925781487144852,0.7493311238842325,0.6466953059887983,0.7346959946785557,0.7066982887914731,0.7511027097791579,0.6411854534145219,0.7493311238842325
32,1.459522615699373,0.20185565709318282,0.1772239618444231,0.21088251203747269,1191.0449732880038,0.74907798081593,0.4684473635441453,0.46026913687811133,7922.390804597701,0.5711294747007316,0.5883331372935892,0.7483264514676663,0.6477177005551441,0.7347189462479735,0.6985598330205157,0.7444155705681318,0.6407852677928506,0.7483264514676663
33,1.4613936254258693,0.2016770488874623,0.17673240669799098,0.21377733924424783,1198.9993848146348,0.7512531919697062,0.46976981204025137,0.4674026615241015,8041.39485186984,0.5726602054338836,0.5931569600116865,0.7479862454416493,0.647360640112918,0.7342006721352334,0.7014797945016816,0.7483775807594236,0.6416655036012847,0.7479862454416493
34,1.456574806712083,0.20072304605115096,0.17589306690283782,0.21233874446503917,1204.6290432248666,0.7514868982212239,0.4669069917597009,0.4618443419135503,7948.083535696941,0.5731494232306819,0.594890488878855,0.7478774647411249,0.6389293110867522,0.7313490154169527,0.7056561005275519,0.7477001668805653,0.6341579942114924,0.7478774647411249
35,1.454302520000723,0.20027873279339464,0.1768851857907938,0.21416342588464515,1208.449150072851,0.7507576778017241,0.46831500847664104,0.4652513723572578,8009.080395013761,0.5687702371347585,0.5913931951759046,0.7498783491859813,0.6484615631015416,0.7355799903388053,0.7072481942307668,0.7516016067873613,0.6426683235829153,0.7498783491859813
36,1.4525723568433841,0.19964323948914484,0.17643560395306032,0.21520296516436985,1221.1648372996601,0.7509792896657965,0.4669951373744293,0.46691790780377307,8030.625611138093,0.569829522284883,0.6007698433326251,0.7481565478074391,0.6491314977520853,0.7345913853801743,0.7049335242883016,0.7527485637896413,0.644220101506336,0.7481565478074391
37,1.4520490275332207,0.1993788449898274,0.1761957115642506,0.21022513168653625,1189.8151206087098,0.7512023836851931,0.4680254156728821,0.4607334664980725,7926.663687874373,0.5690004846312591,0.5958245431641573,0.7485029181701385,0.6486247353075002,0.7346924353389339,0.705584164842529,0.7524789608247184,0.6435234370295121,0.7485029181701385
38,1.4518081775078406,0.19914926893832768,0.1756672016152087,0.21334988564875243,1210.7285737412983,0.7503944904610855,0.46861754047006543,0.4630974745970435,7964.5414926339645,0.5694463631281486,0.5981479698503521,0.7482837777933441,0.658852219769351,0.7378716134319924,0.700852106427893,0.7545143897456731,0.6541853167896057,0.7482837777933441
39,1.4462215632376587,0.19867841363746738,0.17537837535054726,0.21393412163444026,1210.5625384490852,0.7514162290553666,0.4657794129345897,0.46474177771369596,8000.982742431601,0.5675457432072544,0.5970265118458596,0.7486647255543794,0.6436223406130503,0.7332015188541535,0.7082196200916115,0.7517251050782442,0.6387898189018373,0.7486647255543794
