epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation,Outcome Prediction (MCO) training loss (CE),Multi-Class Outcome - CE validation,Multi-Class Outcome - Accuracy,Multi-Class Outcome - Macro-F1 score,Multi-Class Outcome - Weighted-F1 score,Multi-Class Outcome - Macro-Precision,Multi-Class Outcome - Weighted-Precision,Multi-Class Outcome - Macro-Recall,Multi-Class Outcome - Weighted-Recall
0,3.2006602484798994,1.0408634975023523,0.32873019291716216,0.269449257167466,1509.286190707463,0.6657440348583961,0.7638928743641404,0.615403933569087,10557.501958879717,0.7823664236306791,0.6395579074527987,0.7266167474431683,0.5585620876023366,0.6919033615976118,0.7140839555510404,0.730348832193212,0.5770510811718207,0.7266167474431683
1,2.144053455111543,0.38202871878207084,0.2602846578821628,0.2637389869930792,1468.513517888943,0.7131003796214789,0.6448020024677,0.5473405153442205,9404.434774162215,0.6437279947278415,0.631276453508226,0.7262854537976763,0.5696832311305735,0.6951296479764287,0.6924615922126401,0.7286176312122226,0.5850762648687108,0.7262854537976763
2,2.0008027175298104,0.3061959791002718,0.2466696254666564,0.24965898570301118,1401.1183422373322,0.7270571841610005,0.6034944572833163,0.5439009664127004,9285.76797798284,0.6279587618257167,0.6182465889084507,0.7298689085076038,0.5922084039641788,0.7050303649822471,0.6820759943117456,0.7311327130695005,0.5998831069885143,0.7298689085076038
3,1.90307570500134,0.2719695933339511,0.23205677102479708,0.23855485587284483,1332.9858507366037,0.7326197723788854,0.5717718319295073,0.511279676306763,8787.529480330259,0.6131116398692836,0.6075335109390178,0.7379415452183545,0.6218905862737808,0.7206704331370435,0.6799006177766768,0.7344047978144274,0.620620172618426,0.7379415452183545
4,1.837350985883961,0.25505140623265116,0.21774168911020783,0.23080813392613223,1308.5233608547837,0.7349531591488586,0.5420670922867645,0.5013158574968127,8604.21512060871,0.6087459917207794,0.6226800119141573,0.7361221907778155,0.5673528976147092,0.7012580440141263,0.7262899392353698,0.7436707722355491,0.5866346298848584,0.7361221907778155
5,1.7773038918626378,0.24362671322371127,0.2047938070419801,0.23084764818707504,1300.741589768496,0.7363491123193905,0.5113442904982693,0.47728146390465637,8185.9849117694675,0.6013221910234386,0.6161670064161912,0.7367698027033883,0.6475582210496691,0.7273731407396373,0.6817820263656046,0.7466084675868879,0.6466415231301602,0.7367698027033883
6,1.7341817705588933,0.23725581972600793,0.19071904647015256,0.2142056080251715,1215.4076088716206,0.7406110795971952,0.49128911802930947,0.4933704970935527,8463.200647563543,0.6008151796751121,0.6003084780233123,0.7393948762300723,0.6381798275307135,0.7270076893046558,0.6781062557489103,0.7337749356715363,0.6328186418069409,0.7393948762300723
7,1.712198908071546,0.2312456828227939,0.18427849440289848,0.2103896657490742,1189.4498947709244,0.7450456883271612,0.4892677058129621,0.4901977361203861,8414.402331228752,0.5979394859375333,0.6013205529648799,0.737933507710224,0.6171931759881738,0.7193950934658504,0.678602162570361,0.7330758099644753,0.6168718226907987,0.737933507710224
8,1.6959413365852198,0.22654781877421415,0.18134203595632808,0.21087563483676847,1178.4580216933787,0.7457235668862312,0.4877999803415064,0.48498701157646307,8341.59339485187,0.5943914032017691,0.6080146778434616,0.7391231914273021,0.6382321748225013,0.7261603503628555,0.684397979939401,0.7407234302637117,0.634967570632356,0.7391231914273021
9,1.6823105132262381,0.22322061645781852,0.17847192153533006,0.20908299761527138,1180.4760887162051,0.7465844619847317,0.48543230724140735,0.489798858479541,8409.426971021532,0.593249735152404,0.6005248727006435,0.7396257851984848,0.6280791565031413,0.7238286951796722,0.6816004330265025,0.7349424736491668,0.6248262353137944,0.7396257851984848
