epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation
0,2.0372810858917836,1.0462501838943428,0.40107156882839146,0.5177324890459656,19002.180678032528,0.8205207586989272,0.4650751195824632,0.4262887639623751,23230.23664511072
1,1.277324551792354,0.5020062922497155,0.3014233909710821,0.4942436778916814,18240.924319028025,0.8389017776767342,0.36024682214454423,0.3963776621518592,21563.191534391535
2,1.1520535734753623,0.4313926400622604,0.2806295789661452,0.47957514651308053,17575.968959435628,0.8482696874081422,0.33000104337183284,0.38949823575745884,21224.005330197924
3,1.0835844652966646,0.39558181727194114,0.2662816949212065,0.4826338654192387,17729.030922986476,0.8512042548500882,0.3157120482955233,0.3868839503876396,21075.1561042524
4,1.0377260645542026,0.3723919221600021,0.2565019588251846,0.47754444478891095,17555.883519498333,0.8502721859384186,0.305098752663427,0.3760347988660163,20471.128042328044
5,1.0067194177065524,0.35735936497913257,0.25056728870143713,0.4673718469833921,17155.20815206741,0.8535070133377425,0.2960055225928749,0.38220620309514625,20819.928669410154
6,0.9812837507470649,0.34237923351668265,0.24607368399824095,0.4500017295088367,16607.374172055654,0.8534300824882423,0.2908308947674907,0.37182861184597293,20259.64585537919
7,0.9639107166412856,0.3325997120861349,0.2427733123395884,0.45267701415297984,16672.507936507936,0.8556121341765873,0.28686213227088175,0.37148522181345534,20262.25953360768
8,0.9500057762693088,0.3274711140878148,0.2395931504036192,0.43772702494626325,16155.51260043112,0.8573843425053278,0.28183473957276267,0.37524449944426075,20450.587340779934
9,0.9347980541869017,0.3190618370627535,0.23703993513572927,0.4349942933384774,15972.12620027435,0.8598309875165344,0.278107000088617,0.36976224348728687,20152.964138741914
10,0.921930037228665,0.31145211070962836,0.23488643524882188,0.42484925285218256,15646.462394669801,0.8605792692028587,0.2753287392864033,0.3746289091205541,20402.831275720164
11,0.911074727119697,0.3070840232751586,0.23214580445640887,0.4288859336534575,15813.673838918283,0.8619111345348325,0.2723002400844822,0.3613249315085795,19687.440956300215
12,0.9033447605875966,0.3028947419507376,0.2306311548597013,0.430581857007367,15806.994160297863,0.8619295060809817,0.2703343293042766,0.36172196502057613,19719.96394277876
13,0.8959645689654874,0.29870433694329757,0.22902077709712954,0.41368552448467816,15256.850009798158,0.8636751617844283,0.2690160390585194,0.3610286185630695,19686.425083284343
14,0.8885523753480105,0.2951725177863922,0.22763050279834054,0.40867823758313127,15079.313031550068,0.8625403599904468,0.267134283940807,0.3632236953905791,19795.110954340584
15,0.8775910108253874,0.290258128184323,0.22561583107448296,0.41605531041023663,15282.678267685675,0.8638147424768519,0.2634556610896296,0.35759102239950763,19479.568253968253
16,0.8753857444446289,0.28860980234923406,0.22423844462184697,0.41244239515588255,15217.900685871056,0.8629284589028513,0.2639312340314485,0.3583365411775242,19520.544307270236
17,0.8680180423312053,0.2850394392835683,0.2230195506799931,0.40928062335804305,15095.250950421321,0.863750370301477,0.2619807045194423,0.35535572193287035,19365.838134430724
18,0.8652986514157263,0.2849215131755159,0.2216590820201512,0.4084695124191652,15073.510013717421,0.8663574075222296,0.2612068453178884,0.35983339160558125,19627.588477366255
19,0.8563494435672102,0.28041327462114135,0.22002839140570649,0.4103938242325287,15144.5308250049,0.8656566335060258,0.2587661773994051,0.35446061140505586,19323.71828336273
20,0.8568103104175818,0.27976674967238147,0.22001685860762402,0.40241077743790415,14846.046012149716,0.8655030588624338,0.25998382272671755,0.36182003032453336,19720.392866941012
21,0.8506556503638205,0.277630075018234,0.218367077363509,0.4033960233640138,14870.344189692338,0.8647671923225309,0.25772275976533054,0.35626030528916813,19423.113305898492
22,0.8468480379230177,0.2763133922761137,0.21718405999920584,0.40725401217344576,15014.26455026455,0.8667969611166225,0.25673648418397366,0.35071364127489346,19124.97715069567
23,0.8470639933052482,0.275890825800948,0.21722216030647015,0.40752330602862286,15027.728003135411,0.8679777635398295,0.25718679117932214,0.3549003444090792,19342.304997060553
24,0.8412703051462442,0.27314228041325245,0.21578215646519555,0.4069189826297031,14982.810111699002,0.8610502553644914,0.2559255781498822,0.3620161968143739,19736.78980991574
25,0.8352412753344329,0.27083160429258707,0.2145406420001042,0.40780652207111623,15026.128943758575,0.8648113988554527,0.2537855685784899,0.3533474822944224,19263.603684107387
26,0.8344420902781352,0.2702171636459222,0.2139469963442943,0.4020831754528586,14837.533999608073,0.865853051169349,0.2541528047065376,0.35283673895870077,19232.58945718205
27,0.8330905834522367,0.27001404376893207,0.21363943191624735,0.40736366733952456,14976.435194983344,0.8640301057971413,0.2535426666417092,0.3516074959352954,19173.495747599452
