epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation
0,1.9161815116398013,1.0454137117418003,0.4004176359004735,0.5196480815512934,19067.661845972954,0.8190379739858906,0.4660728966180807,0.4271483155014513,23266.28132471095
1,1.1661232361412348,0.5010341453981998,0.3007092621632878,0.4987009307484568,18404.124946110132,0.8392907377553644,0.3605324002829465,0.39952400472148736,21746.868900646678
2,1.0451282451519024,0.4308939288402426,0.2802213104354177,0.48358294236386684,17569.48869292573,0.848037746638007,0.33028693952623955,0.38592389357363316,21020.774289633548
3,0.9808371527628466,0.39542572396489145,0.266080250654101,0.4822042152364418,17692.71785224378,0.8497372581845238,0.31572843840503395,0.3851446816670341,20970.77452478934
4,0.9366123007382718,0.37218580222148506,0.2563863389170656,0.47480988320289536,17449.69092690574,0.8498742553782701,0.3045177507830264,0.373978656856261,20353.47238879091
5,0.905792006037452,0.3568801017343811,0.250233269760788,0.46811288052064964,17202.424926513817,0.8536750842794679,0.2951901800066326,0.3767803176440329,20514.996198314715
6,0.8811200197587566,0.3418361100844081,0.24569300571485747,0.45093652544688784,16641.981579463063,0.8516829197439006,0.29012966840338184,0.3739489107395466,20372.398980991573
7,0.8641796439979518,0.3320591004104076,0.2423868590387805,0.44439403033831204,16339.60133254948,0.854332225873567,0.28629030693661084,0.3704434259718548,20203.188398980994
8,0.850728908769763,0.32679714463347553,0.23911460418966496,0.43180632773460464,15934.83864393494,0.8556988966738316,0.2813938336919841,0.36958911319398513,20150.75304722712
9,0.8362281020719056,0.31861642330044115,0.23645222789628378,0.4290209573412698,15776.234528708603,0.8572545216967961,0.27776040585250317,0.3688847151032481,20108.68210856359
10,0.8235604426703856,0.31095507645214615,0.23446290211337487,0.4218244782480894,15564.850166568685,0.859991738545341,0.2747550329724823,0.369589041430133,20134.362375073488
11,0.813248026987602,0.3066145116726059,0.23146631349123384,0.42212951050163505,15573.834999020184,0.8602221722745811,0.2718077176323505,0.36023142981150796,19619.818930041154
12,0.8054823774529102,0.30250289010870796,0.22988467070282814,0.42480504631926075,15643.185263570449,0.8612123699064889,0.2697369630293786,0.3591130978215939,19582.967822849303
13,0.7982730180679071,0.29816637141484076,0.2281997936739817,0.40913433274544386,15096.532706251224,0.8627032639348178,0.2685622742930924,0.3601021113499412,19616.440211640213
14,0.7909099639022612,0.29456487557263955,0.22672101091535113,0.4036004785787772,14893.309190672153,0.8608237686471193,0.26629967179417985,0.36172924905156895,19721.126553008035
15,0.7804765910564172,0.28978261669227695,0.22460231710470582,0.4122065432558054,15142.236958651774,0.8638766746812536,0.26278245505120684,0.3547891463201793,19346.33086419753
16,0.7778023626176541,0.28815625853205923,0.22299685516047255,0.40482903984558716,14931.54113266706,0.8622739725712816,0.26333268813578686,0.35833291710299087,19516.868351949834
17,0.7708916741665628,0.2846970194512774,0.22157354743970226,0.40430286728165415,14891.772839506173,0.8632660360633451,0.2613287704958811,0.3546309070261978,19322.602077209485
