epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation
0,1.9741939132490127,1.0792053908016241,0.41163047965978006,0.5384141135958628,19781.236135606505,0.8113658440806878,0.4833580475055312,0.40739230111653074,22183.995296884186
1,1.1867548081568415,0.5318490214949492,0.3004460459966271,0.4917668920625735,18114.16092494611,0.8376206493882276,0.35445973772240286,0.3876159057976007,21101.368136390356
2,1.048002067871602,0.4426307856662894,0.2789220250792638,0.47129542795368534,17236.19455222418,0.8446453258193709,0.3264492568457762,0.3917717504753638,21318.629512051735
3,0.9755000130136184,0.40067189315269736,0.26289904395521246,0.4616173907352293,16824.640564373898,0.8448207166740153,0.31192907655967816,0.38524594046241184,20996.13497942387
4,0.937959866837648,0.3789267960386964,0.25447240527894427,0.451615375606261,16577.996629433666,0.8430217404284245,0.3045606645156971,0.3769824764155276,20522.32177150696
5,0.908673832595909,0.36377733359609654,0.24876035140319305,0.45901247054811506,16786.38353909465,0.8423828986166225,0.29613614738641486,0.3733290504666373,20317.269684499315
6,0.8857646421018439,0.3517937157595046,0.24454952811466116,0.43272303918191507,15905.029668822262,0.8432859749320253,0.289421397690489,0.36576919510811656,19925.917773858517
7,0.8708471408271491,0.3424127227320193,0.24117876056780263,0.4336406117954512,15886.636096413875,0.8476881131503528,0.28725565694342586,0.3661068440324625,19938.634999020185
8,0.8489070869164781,0.33042825646348134,0.23778712417825262,0.4277297821134627,15672.886380560456,0.8520334861616329,0.2806917049901613,0.3660938906571502,19926.54736429551
9,0.8359226578829057,0.32354660159368126,0.23517414514080484,0.4263386398396164,15718.625749559083,0.8456395422269988,0.2772019097937686,0.36545092242384997,19923.55618263766
10,0.8216842496096154,0.31389628972005695,0.23305602177837426,0.4229226804774765,15505.25729962767,0.8531611115703998,0.2747319385315931,0.36219079826664463,19709.487909073094
11,0.8140863918211767,0.3087103175799301,0.2318778242156797,0.41228670347865226,15197.826533411719,0.8516624670460391,0.27349824869427186,0.35873651700745884,19531.83931020968
12,0.8051457491974846,0.3054504723851584,0.22940683743236207,0.40465002491640945,14905.231275720165,0.8528677409428278,0.27028843902962335,0.35946574539103837,19595.587223202037
13,0.8008848768790314,0.3018216540260375,0.22847362981414346,0.4186858861744929,15408.67662159514,0.8567684651262125,0.2705895933424791,0.3561822262180335,19411.485949441503
14,0.7941852832288951,0.29806012246862845,0.22715615752068433,0.4169497391814558,15317.49261218891,0.8560582900453777,0.268969002655681,0.3517913549244929,19176.266196355085
15,0.7880953841822275,0.2958283052081972,0.22556092473313352,0.41335846072852367,15238.06012149716,0.8533535822218548,0.2667061551284267,0.3596116771843768,19579.675641779344
16,0.7822128517500659,0.2927385137466054,0.22399287154682004,0.4110809272348986,15130.045228297082,0.8580170843896973,0.26548146568589076,0.3526930677267049,19225.286458945717
