epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation
0,2.335039552476339,1.0557204677393444,0.40610137469716207,0.5167446596211788,18929.76523613561,0.8201738522376543,0.4818905110362929,0.43839180939061584,23916.55042132079
1,1.5437460633280882,0.5038445555024013,0.3045738013373647,0.4836358323228983,17850.268469527728,0.8386326632311876,0.3710556147754379,0.41685447266773223,22698.42586713698
2,1.410159201083886,0.4332721995242337,0.2833648354842745,0.47334783824312904,17384.399137762102,0.8491795812894988,0.34129397260451394,0.40467040585041886,22054.156692141878
3,1.3298167836703476,0.3965987291502355,0.2683669617136818,0.48269163532021603,17732.637899274938,0.8513428308485818,0.3270379266114818,0.40003919741604205,21790.787223202038
4,1.2788279075233915,0.37309992631027317,0.2585208745772562,0.4795195295276676,17670.900411522634,0.8513404626414609,0.3171220186362072,0.3877252380263448,21112.44742308446
5,1.2458246591322848,0.3583670347508592,0.252252218468249,0.4615220165757275,16996.99031941995,0.8530635127314815,0.3076495641731543,0.39978630160108025,21785.94364099549
6,1.2187938590221645,0.34398440638306,0.24793386440665743,0.4455308415201536,16438.660239075056,0.8539518056933422,0.3019840902762727,0.3777940538194444,20581.439310209684
7,1.2009441441503064,0.33370096638191454,0.24461175931097945,0.4505774908946024,16589.4810111699,0.8533102368551587,0.29796179099049314,0.39215080714239786,21390.58091318832
8,1.185976051051041,0.32835048224578456,0.24138779534161278,0.4342916534621179,16027.43358808544,0.8568512088477366,0.2931260601573603,0.3874158281778182,21112.605447775815
9,1.1707879568342132,0.31976470467999435,0.23909763284144356,0.44536424173739714,16379.239192631785,0.8601095747905644,0.2891068931750743,0.3802540469071502,20731.698216735254
10,1.156547793400325,0.31221214537056263,0.23681123802280726,0.43280721818048207,15953.681207133059,0.8599458096799677,0.2854052920793665,0.385415841382367,20996.33439153439
11,1.1434331572728471,0.30785687340184065,0.23414099837732166,0.4319289362759957,15844.058475406624,0.8625783230682319,0.2821545488081382,0.3694924114032187,20136.481912600433
12,1.135226373108203,0.3036735667657329,0.23235977069711236,0.4307852716462742,15857.777777777777,0.8619910077022708,0.27983013816107777,0.37845629064704583,20639.557280031357
13,1.1276257758417099,0.2992614280187224,0.23094676079981752,0.4180223575975529,15400.391612776797,0.8624901252939448,0.27859468697380496,0.3755324519009957,20474.480423280424
14,1.1188106852639057,0.29587573261470257,0.2294999171153505,0.4131931526951058,15248.131060160691,0.8629659913975235,0.2761406108129735,0.37285731078455686,20323.20438957476
15,1.1076929745816138,0.29120728121282163,0.22767639884193863,0.4168796617798354,15368.580991573583,0.8639434868276014,0.272181925285012,0.36971330054012347,20149.502645502645
16,1.1050546574742068,0.28920918205595314,0.22615978978924617,0.4168944451333774,15371.203448951597,0.862470103179196,0.2725415960374671,0.3662732644055886,19962.46913580247
17,1.0966552367965257,0.2854912153045212,0.22494676699832689,0.4189318208957966,15449.043151087595,0.8624086015579071,0.2703796687030867,0.3662751661476705,19970.617440721144
18,1.0939598645909827,0.285351867118973,0.22399100883160264,0.4158232619943232,15346.049931412894,0.8656063270456716,0.2700477309034536,0.36784769155781527,20068.034646286498
19,1.0849033995855564,0.2809095732564089,0.22254962462429717,0.41662870358888154,15373.96135606506,0.8639574090149177,0.26713886901409273,0.3642100177744709,19854.874387615127
20,1.0845878356863339,0.28063360667060533,0.22236797645641346,0.4103564352655607,15101.806466784245,0.8649915261243386,0.2675729125831568,0.36906322768546074,20117.870115618265
21,1.0792173123845485,0.2781901971720229,0.22103561673511907,0.40791664370223396,15004.440681951794,0.8632196766148589,0.2656485604174832,0.3725719777084252,20312.73211836175
22,1.0747739600724187,0.27716324690927907,0.2197976894559905,0.41093338075488683,15164.078228493043,0.8640887368643445,0.26509150332511405,0.3638020761569481,19831.773936899863
23,1.0742479398332794,0.27663744035465965,0.21972412258666885,0.41294140510177835,15237.869488536155,0.8660671227402998,0.2650851343866426,0.36406997061700835,19844.360728982952
24,1.0673626961192366,0.2736464160082856,0.21823249603139944,0.410425507973251,15105.991612776797,0.861591498337375,0.2631339719489824,0.3686867545171039,20105.253223593965
25,1.0620549839678977,0.27162381868844493,0.21728212176165237,0.4119562668214469,15186.359709974524,0.8642225046847443,0.26151368636229194,0.3570016258818342,19462.515383107977
26,1.0607125801165649,0.2707512243928207,0.21699658279134937,0.4078880458071539,15051.81297276112,0.8654218221818049,0.26168013588294714,0.36372525295322605,19833.24256319812
27,1.059137695168253,0.27085920016873966,0.21641282368229475,0.4132165835928314,15182.997295708406,0.8622755513760288,0.2606094265852976,0.36177736671443267,19729.071683323535
28,1.0563053439216554,0.2694026370267136,0.2157768326399842,0.41030885583158805,15128.204115226337,0.8617126357197972,0.2602621515669793,0.35949391270300557,19607.580795610425
29,1.0562948647150798,0.26813724844900416,0.21628228355444337,0.40304172522597004,14867.023162845384,0.8637019297012787,0.2605352883802312,0.3639035143619562,19839.902175191066
30,1.0525157374087546,0.26808285003171817,0.21511006628551455,0.4064761278981114,14998.010582010582,0.8620693020649618,0.26028697255730254,0.3641227529302616,19864.74842249657
31,1.0460693825001253,0.26548580872040933,0.21353633613048303,0.3996875904224537,14748.500881834216,0.8646661488187096,0.2579632176547589,0.3631593232152043,19796.324985302763
32,1.048183173034632,0.266272018789124,0.21370714202196248,0.41628631825029394,15353.751753870272,0.8640471138300999,0.258602222959076,0.3562143046599427,19416.26807760141
33,1.0436468049650283,0.26554045653361885,0.21270051367323975,0.4076536291841196,15026.111385459535,0.8631895357969577,0.2564145514163478,0.36334856449331276,19817.643268665488
34,1.04214513049604,0.2633617858294409,0.21341137450223432,0.4114482863940329,15155.607603370567,0.8633985121344062,0.2568875722890737,0.36509181610771235,19904.92055653537
35,1.0418136063788004,0.2647780409333848,0.21232447612061395,0.4090469243735303,15076.415912208504,0.8632429281029541,0.25579128183167554,0.35773569832543356,19509.856319811875
36,1.0392470766197552,0.2638581141969627,0.21154969005749144,0.4067092886537331,15002.371310993532,0.8621547728128675,0.2549178824295818,0.35862915828464875,19553.748304918678
37,1.0385912422289296,0.26228935883430105,0.21148133263879434,0.40611863626864714,14971.6869292573,0.863832539912184,0.2566025809481226,0.3555671382412919,19382.76057221242
38,1.035164395563281,0.26047277838271987,0.21167104331583814,0.40107614919762274,14797.567548500881,0.8655121011078042,0.25492384733170925,0.3618708391318526,19731.35677052714
39,1.0345393228680362,0.26151417833417184,0.21068961441890574,0.40788535466269843,15041.151322751324,0.8639933627048427,0.25468903408622295,0.35565655600106555,19383.790241034687
