epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation
0,2.3656349249394335,1.0602484779858663,0.4095680754760216,0.5126669657784024,18902.337918871253,0.8188249788727219,0.5110386484375568,0.4331006605719062,23599.949206349207
1,1.5291911031011505,0.49774421382473555,0.30272317175581165,0.47496173551403587,17522.830021555947,0.8371698288690477,0.3649838180938111,0.4115370223972112,22398.61038604742
2,1.4000524615045624,0.43184307021407126,0.27935148808276017,0.4890473291216564,18016.850323339215,0.8443621456588036,0.337249088320052,0.397771531452087,21648.547442680774
3,1.3197742763171,0.3950875039945202,0.2639849204862006,0.4715058036862507,17326.168293160885,0.8472083717987581,0.323398263897268,0.3896703972387566,21212.5071526553
4,1.2751126307118275,0.3750810072433238,0.2548920159055895,0.48076197709986773,17728.223241230648,0.8491281983713624,0.3135602838333498,0.3786914249086016,20611.94183813443
5,1.237789674705846,0.3560743803934991,0.24874363199670488,0.4610542597874412,16997.97609249461,0.8484602204355893,0.3056187825189863,0.39368038188703336,21444.201450127373
6,1.2147300174243771,0.34315272827040066,0.2450816261590835,0.47128096753747795,17392.854712913973,0.8497003715645208,0.3005867180732724,0.3853235530685075,21000.90080344895
7,1.1982354810432208,0.33523194552588986,0.24146295116986602,0.46582856534299677,17185.732000783853,0.8476123305224867,0.29813589569076104,0.3841654639045047,20925.581971389376
8,1.1759661312760978,0.32357796127426214,0.23892236634107966,0.45861317647477584,16878.461767587694,0.8467489396173207,0.291991085421329,0.3854681213486552,20999.42716049383
9,1.1633643784493115,0.31860288839822276,0.23586881553117758,0.44136900456073636,16259.743680188123,0.8495018727494856,0.28836785434368634,0.3807608791129299,20741.30511463845
10,1.1526892204830266,0.3134789467325031,0.23358127839139262,0.4410881926072898,16257.389613952577,0.8524077346505732,0.2856726630774785,0.37903076028347293,20666.346227709193
11,1.1384225165395527,0.30629478035302,0.2314052111629782,0.4465128939548427,16362.634058397021,0.8515351579723325,0.28233687560946963,0.3730503914287551,20330.60521262003
12,1.1308248713846116,0.302557664301515,0.23036931424772478,0.43061845657196135,15815.677993337253,0.8506787281608245,0.28043895824389026,0.3829481695624816,20870.030021555947
13,1.1218406739279767,0.2992241966266617,0.22886510141964617,0.4325686033720973,15896.160219478737,0.8525580081569665,0.27750929358610915,0.37372389518114346,20359.418381344305
14,1.1142150816685727,0.2950579443928964,0.22701577015431323,0.4256692266268004,15672.194081912601,0.8529720855838477,0.27540380794987035,0.3781062265762787,20587.016578483242
15,1.1098176109192888,0.29228400691269335,0.22642766476424883,0.4243958488343254,15636.45792670978,0.8541158578593474,0.2748790257216247,0.37224914801954734,20299.42919851068
16,1.09842483993608,0.2878161308393583,0.22429304474199827,0.4143906760958627,15261.407642563197,0.8568756085574663,0.2710308343125361,0.3784190452077822,20625.712561238488
17,1.0938723748754184,0.2861122018117516,0.22324734361007295,0.42355718057622355,15628.713462669019,0.8577944011564889,0.27062410571638695,0.36855790252057613,20097.380834803058
