epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation
0,2.1211965562407875,1.0480136706911285,0.4017752256699864,0.5221047017379483,19158.790672153635,0.8192667571465314,0.4673270758790282,0.4273167811443636,23308.426259063297
1,1.35285646125067,0.5022584873961057,0.30180773407594536,0.49410815185690404,18236.963668430337,0.8387055753049677,0.36181242163745586,0.39930394086888227,21724.752968841858
2,1.2257966046983546,0.4317903789606961,0.28113124272012413,0.481512268174052,17638.949323927103,0.8485684403246252,0.33195081701192736,0.39220656765551515,21358.67748383304
3,1.1539700125638968,0.39568775864230427,0.2664210931821303,0.4797517932351374,17625.266392318244,0.851054986037625,0.3176723276746684,0.39164871135085977,21330.33838918283
4,1.106657007551492,0.3723829262729349,0.2567057690603606,0.4774507570799346,17582.683754654125,0.8504250429434891,0.3073249047733026,0.37891557930077896,20623.72972761121
5,1.0755590107934228,0.357570109345883,0.2508455293959585,0.46775879767416223,17207.118009014306,0.8536870688427763,0.29816812529085573,0.381425914730765,20779.4893983931
6,1.0494468079465311,0.34277654801229696,0.24643076276611012,0.45119695646632496,16651.330119537528,0.8536994122253454,0.29258841596146734,0.3702147863389183,20172.40368410739
7,1.0320334973566958,0.33279816187380995,0.24314558545717252,0.45492835384057173,16734.283049186753,0.8546482021145649,0.2889012848041648,0.3744214039420745,20424.86317852244
8,1.0181288069879,0.3276330293579535,0.2400363132731294,0.43548949980020946,16072.007838526357,0.8566538582543357,0.28393179259984097,0.37894005077436066,20654.516950813246
9,1.002486831342165,0.319065153435293,0.23752275982807422,0.4373110457773001,16076.21555947482,0.860627709803057,0.28008611021464147,0.3702873037115116,20177.16072898295
10,0.9892593839886047,0.3114410460836088,0.23540920187313355,0.4303335181970165,15853.98769351362,0.8612445918761023,0.2771048922804082,0.37659821686921297,20506.37381932197
