epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation,Outcome Prediction (MCO) training loss (CE),Multi-Class Outcome - CE validation,Multi-Class Outcome - Accuracy,Multi-Class Outcome - Macro-F1 score,Multi-Class Outcome - Weighted-F1 score,Multi-Class Outcome - Macro-Precision,Multi-Class Outcome - Weighted-Precision,Multi-Class Outcome - Macro-Recall,Multi-Class Outcome - Weighted-Recall
0,2.7898844050232476,1.0427145639423436,0.32589356635405115,0.2769742190345738,1559.891209324915,0.6598205121759653,0.589354286334042,0.5090783199330683,8700.606767039015,0.7848010895961135,0.6476609098963393,0.7276318143194822,0.5457997455263103,0.6882790679454962,0.8028329593713176,0.7609574062998982,0.5708131409216833,0.7276318143194822
1,1.8495617048627526,0.3940227202542082,0.2581228868451697,0.27337892522158813,1523.8963898332522,0.7067494033435527,0.5144869747334684,0.4918176429604025,8450.104322486644,0.6461727384852587,0.6318202859397766,0.7266399965768224,0.5609746944872843,0.6924700956712254,0.7079777466601552,0.732469591150942,0.5803358730687498,0.7266399965768224
2,1.728733598127873,0.3182835483802317,0.2433234589427886,0.2658613148448883,1486.9510765743887,0.71969739368322,0.5025801724098491,0.48316621340380644,8257.113809292536,0.6321470403724169,0.6313098316461268,0.727951340353064,0.6008244496284791,0.706222176677549,0.6808330152258519,0.7313396680883726,0.6051801470806122,0.727951340353064
3,1.6609198414009703,0.28647106561875907,0.2309896007687206,0.2648357226467642,1482.745151367978,0.723191841647948,0.4943149795414075,0.4783484971656447,8219.682564351628,0.6208936871420703,0.6099879601558705,0.7370765731605455,0.628218874161095,0.7218395826445412,0.6799798392288845,0.7376591421796265,0.6267874654923532,0.7370765731605455
4,1.6088104810587753,0.2668009595449507,0.21882643478994185,0.24629785760969372,1395.7596244131455,0.7308307516163793,0.4887234774699225,0.4837615951975322,8266.257924558848,0.6098189679409801,0.6185232183781568,0.736350390065295,0.5668567598943233,0.7013616187091899,0.7212313536846761,0.7416858570253531,0.586337439792577,0.736350390065295
5,1.5600261152143309,0.25113954421507534,0.19998173765044594,0.22852602973037578,1272.8525821596243,0.7378777480345434,0.4855170553252542,0.47534831835842645,8144.630985915493,0.6022936304998115,0.605756525277744,0.7377619666483582,0.6383739452795404,0.7255869498314511,0.6798301251727054,0.741009202253465,0.6362525112296152,0.7377619666483582
6,1.533356255063644,0.24106028625333803,0.18980003493292444,0.21539374819769913,1210.8911121903836,0.7393418803499878,0.48204833443260053,0.4741990551200522,8136.398640116561,0.6015284253868478,0.6014533540819269,0.7400416308974339,0.6402395583489366,0.7279901077981284,0.679505121991007,0.7356003657542031,0.6351023811940246,0.7400416308974339
7,1.5160824471324152,0.23400948564769955,0.18550602953947154,0.21310829433091003,1201.763056499919,0.7422333282426239,0.48061992000986836,0.48073079506131616,8273.54949004371,0.5981818431845078,0.6015161381814594,0.7384867755014184,0.617215437232968,0.719830454211369,0.6786597161717546,0.7324471296114411,0.616578276352599,0.7384867755014184
8,1.5018057171585997,0.22863736003637314,0.18270902716990053,0.21220954498542982,1196.314456856079,0.7447186655764327,0.47862450181115307,0.47354234173901166,8135.988343856241,0.5949107274942144,0.6051726153662276,0.7388000447264469,0.6286134850848657,0.7233421048448252,0.6805797016262289,0.7362122383271502,0.6261714053929902,0.7388000447264469
9,1.4906568395844577,0.2245252456449898,0.18006739009326025,0.21142003048734215,1198.3797960174843,0.7458120219159786,0.4766363056056951,0.47672106097658146,8185.822761858507,0.5930894916359137,0.6005161576273373,0.7390635981750736,0.6183194016296186,0.720714451326535,0.6781838125742873,0.7294358466294195,0.6157610587292749,0.7390635981750736
