epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation,Outcome Prediction (MCO) training loss (CE),Multi-Class Outcome - CE validation,Multi-Class Outcome - Accuracy,Multi-Class Outcome - Macro-F1 score,Multi-Class Outcome - Weighted-F1 score,Multi-Class Outcome - Macro-Precision,Multi-Class Outcome - Weighted-Precision,Multi-Class Outcome - Macro-Recall,Multi-Class Outcome - Weighted-Recall
0,2.849304444338443,1.044753492120984,0.3355316190743411,0.2869018732546139,1611.881366359074,0.6552889704877974,0.5895961190645511,0.5115299826979116,8739.467832281043,0.7866565362059859,0.6473463372503339,0.7282314823733612,0.5455409188060062,0.6886983450393496,0.8085782533041597,0.762361445166124,0.5702431462996458,0.7282314823733612
1,1.8946781934365717,0.3965674343810984,0.25794134021202136,0.28185474901537455,1581.5813501699854,0.7052223090699369,0.5145372463798029,0.4946568300563077,8503.092633964709,0.6466049059520106,0.6320047846345314,0.7264925891264086,0.5582011005223805,0.6914563748047345,0.7122993885814143,0.7336664600464229,0.5789035341852456,0.7264925891264086
2,1.763287944906562,0.3220467048658598,0.23958014279119008,0.2724950567155628,1537.4972964222113,0.7188861211449733,0.5024841302598017,0.48588659092892483,8282.94175165938,0.6326470531126451,0.6322788647970798,0.7269979892859003,0.5930076834468374,0.7030750743643568,0.6814952523957006,0.7296682294786812,0.5996472602264076,0.7269979892859003
3,1.6881120266646323,0.2898006165653644,0.22454396317872774,0.26381884552194634,1489.0850574712642,0.723609098014813,0.4943579270686271,0.47994863205363647,8249.889072365226,0.6212752817650519,0.6093884579703436,0.7377547034234344,0.6292632882236364,0.7225925205664698,0.6816251927440556,0.7384339765032762,0.627530336971725,0.7377547034234344
4,1.635837143606688,0.27002132821762,0.2133557666754405,0.2429169872074581,1370.913258863526,0.7305031360035211,0.4892858550966491,0.4859792256366865,8300.98287194431,0.6102012449203158,0.6184830816119778,0.7365621785782235,0.5673495959558932,0.701586833205432,0.7271943716040549,0.7439694479953057,0.5866731825024147,0.7365621785782235
5,1.5846882138026537,0.2535004268934917,0.19823631655270532,0.22848756779971316,1279.371086287842,0.73819913859504,0.48638420459434123,0.47520816575097136,8144.466245750364,0.6028063986560649,0.6061131911349563,0.7386963490651618,0.6404647273347698,0.7267716700182568,0.6818942431797916,0.7424832039856114,0.6381274251122532,0.7386963490651618
6,1.5574656443659372,0.24313090034049645,0.1905509342478048,0.22093973627595312,1241.3256920835358,0.7392084270845981,0.4826526984836928,0.4738758859731666,8129.243840051805,0.6022416307596412,0.6014059843977659,0.7402591776931252,0.6388290187121121,0.727536739838273,0.6814280282805806,0.7360666758147547,0.633749368774037,0.7402591776931252
7,1.5389321770012026,0.23548547534503528,0.18701811416967382,0.2166288875155567,1211.6412497976364,0.7424966776006253,0.48094739070569975,0.47733310219615105,8213.207965031568,0.5989924084020437,0.6003218174212299,0.7385683980537763,0.6177901047651152,0.7199966821834669,0.6798288611768375,0.732541193796465,0.6168007522482665,0.7385683980537763
8,1.5245921769614756,0.2302659311877376,0.1847982214951127,0.21570692761769975,1218.0263558361664,0.7449300802118747,0.4789379524761403,0.4741955572334871,8134.467346608386,0.5956320272394892,0.6044029617494839,0.7384687967876786,0.6247957859996978,0.7219586694097342,0.6803879016038848,0.7349137168995746,0.6227881200075238,0.7384687967876786
9,1.513311646834633,0.22623505141343592,0.18243500561668322,0.21409496513022097,1210.98902379796,0.745944289457109,0.4770494344804061,0.476522422520034,8173.240861259512,0.5939307776472625,0.6002698234124575,0.7395848554493926,0.6210443006119094,0.7216953831137574,0.6816125960868024,0.7319147814854816,0.6182810878745704,0.7395848554493926
10,1.505480463511845,0.22293490335653873,0.18153801546624956,0.21775289482720678,1237.4352598348712,0.746928144161304,0.47719751287406015,0.47349698778609156,8132.082240569856,0.5910835801100237,0.6031297903260078,0.7383790188820941,0.6270440044504239,0.7228392140548574,0.6782075694468664,0.7326571950616598,0.6236399272478329,0.7383790188820941
11,1.4987866047924088,0.21983815583031205,0.1798539668949839,0.21309990533177514,1208.3991581673952,0.7476864148251579,0.475791849967467,0.47209439455970736,8117.616707139388,0.5913899191076586,0.6018477852567994,0.7391918312256662,0.639775040603106,0.7269631002601921,0.6821495756333942,0.7398903498024716,0.6362431671783542,0.7391918312256662
12,1.4888583134264635,0.21710049952848776,0.17838176740498762,0.2140059320598971,1211.789282823377,0.7489618984109397,0.47410803396232737,0.47229466338711146,8112.894155739032,0.5880598036583359,0.6061383877754675,0.7387455787246624,0.6032706963414808,0.7152389302039569,0.6858437635839448,0.735314441139667,0.60797363124226,0.7387455787246624
13,1.484887452961425,0.2154868599137611,0.1775729844357664,0.21099903908906023,1193.3684312773191,0.7498421208148677,0.4733507152007529,0.474372585865408,8160.287518212725,0.5874925711627542,0.6042047679395337,0.7377702555222099,0.5834774363705728,0.7082637500082692,0.6938154309957888,0.7305300401891976,0.5934253577086316,0.7377702555222099
14,1.4795105149583703,0.21272924446539412,0.17668351813180913,0.21107793421696666,1197.709697264044,0.7491744987706411,0.4730759882891672,0.4700923584340092,8080.343467702768,0.5864261955728193,0.6006323586047535,0.7411353590225351,0.6406409022122519,0.728965838583897,0.6802266103252522,0.7374753448224871,0.6360000528613293,0.7411353590225351
