epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation,Outcome Prediction (MCO) training loss (CE),Multi-Class Outcome - CE validation,Multi-Class Outcome - Accuracy,Multi-Class Outcome - Macro-F1 score,Multi-Class Outcome - Weighted-F1 score,Multi-Class Outcome - Macro-Precision,Multi-Class Outcome - Weighted-Precision,Multi-Class Outcome - Macro-Recall,Multi-Class Outcome - Weighted-Recall
0,2.9558068949442644,1.0620140164164749,0.3571607845135518,0.3053528098819208,1722.7667799902868,0.6554652283989497,0.5911320682901603,0.5099199470123543,8696.932750526144,0.7898814352835424,0.6491077899238101,0.7288993129162373,0.5456942613505114,0.6892582573816126,0.8098079110280428,0.7627309021616637,0.5702514749229247,0.7288993129162373
1,1.967318089667862,0.40232160107712067,0.2727455550132418,0.29713491075764936,1653.89451189898,0.7035027717490286,0.5152230806560558,0.4948176439089819,8500.941686903028,0.6467894072363363,0.6313216888887202,0.7271923518664114,0.5535457328272632,0.690349028443481,0.7370148288546624,0.7414578122167802,0.5764830459171263,0.7271923518664114
2,1.8228314846048694,0.32840306213753817,0.2474702764412708,0.28562970969675816,1607.289752306945,0.7177434386762385,0.5031030996752208,0.4853333319895125,8290.410490529383,0.633050800163365,0.6324348468233972,0.7268642389882298,0.5884599836454294,0.7015244844566757,0.6831645881972883,0.7291621224229228,0.5965864438874265,0.7268642389882298
3,1.7468580466932093,0.2964406366840269,0.22900029121947713,0.2671060881723531,1509.2034320867735,0.7261173791130403,0.4959912861769016,0.4796166292610187,8248.858151206086,0.6240783743560314,0.6126937829157054,0.7348751471462258,0.625332570291568,0.7193355449223744,0.6784418335925202,0.7356119941890836,0.6241217964950642,0.7348751471462258
4,1.6886787681713613,0.2761626730303793,0.217332020060286,0.2414444214282191,1366.8734984620364,0.7322531464378946,0.49076345761323115,0.48673992703527197,8315.469127408127,0.6122100787270351,0.618082010381253,0.7367582627629784,0.569448358881533,0.7025059813581519,0.7181679110688489,0.7409698603118114,0.5877358871274633,0.7367582627629784
5,1.6289985156094535,0.259329061712739,0.20127808095435418,0.23339508782896734,1296.9941395499434,0.7382800642757407,0.4880331406182439,0.4784962976945726,8189.506103286385,0.604304134250569,0.6087964851338635,0.7384549385072584,0.6383077708476775,0.7258200570360837,0.682208030940762,0.7431599426832762,0.6366335948308056,0.7384549385072584
6,1.5982194726283734,0.24856874730283693,0.1935788621828401,0.22679175978554517,1255.4824672170955,0.7395524056922353,0.4842165688041752,0.47504604760161184,8113.798154443905,0.6032662214215337,0.6013496032092338,0.7406045746613543,0.6333737831232479,0.7262672488605879,0.6804400979346611,0.7342442909095837,0.6286423421176567,0.7406045746613543
7,1.5775562075997245,0.2407726217171497,0.19010430500572603,0.22211496687560708,1253.441087906751,0.7411048151787882,0.48245136662435956,0.48129466623284967,8248.410555285738,0.6001362043857221,0.6038671922428971,0.7393934970901836,0.6293619560247042,0.7238205921805158,0.6834532698866479,0.7400768038133598,0.6278211939116709,0.7393934970901836
8,1.5608814494496972,0.23512545698625448,0.18758876841052397,0.22037239686096102,1243.9819977335276,0.7434179853501396,0.4802310823424328,0.47406821044803304,8132.452646915978,0.5969852417839702,0.6057130684836389,0.7399373718334975,0.6357238291368779,0.726067765085984,0.6843430085927292,0.7397447542606462,0.6324499315941746,0.7399373718334975
9,1.5481898967154633,0.23082728731341262,0.18518629020972718,0.21828761200351354,1232.3707948842482,0.7438677898479238,0.4786239513499144,0.47517570654937163,8160.045588473369,0.5954999162336073,0.6041803420197912,0.7393934159217368,0.6236836393678088,0.7224084671014958,0.68024032541936,0.7324778410214932,0.6207319619786226,0.7393934159217368
