epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation
0,2.852466325961684,1.114833745416429,0.43576770791999975,0.5209482990244709,19121.262316284538,0.8161563682668284,0.557822521343874,0.5012666319903734,27311.522790515384
1,1.9555494372373838,0.5363489342240331,0.31960513613253927,0.5218299538300081,19095.54317068391,0.8172140239197531,0.39808382584383495,0.44969583608906527,24486.50534979424
2,1.8090804727473602,0.4584963778530169,0.29530108769111874,0.5023602413332231,18353.326278659613,0.8399135044642857,0.37119734385357384,0.4425173338408473,24106.736899862826
3,1.7297372612459907,0.42229813384038156,0.28230322561107085,0.4685874189929637,17113.773074661964,0.8410454357041813,0.3592295057160727,0.4809557395006614,26221.613952576918
4,1.67379633741319,0.3980943538178471,0.27359442254032085,0.46037566080155057,16860.53850676073,0.8439453412055409,0.35117634546980964,0.43951362192735893,23920.39318048207
5,1.637646605415404,0.380725987138793,0.2667978019176232,0.44847965408675045,16492.89657064472,0.8469631547159759,0.3468560988206101,0.44096884932117136,24015.616852831667
6,1.5954457979217218,0.3644146015838396,0.26055018304844263,0.46273123748438416,16931.395022535762,0.8487648579879483,0.33958177649208743,0.4220898968552506,22945.80725063688
7,1.564808438564169,0.35188593857901224,0.2550822927566905,0.43393803708066947,15894.81073878111,0.8509714529137272,0.33419461345130747,0.4807415961658583,26218.187575935724
8,1.54440093432848,0.3390338078001076,0.2522822208118663,0.4282257420956423,15753.845189104448,0.854357845568783,0.3320950765314521,0.4714488949514991,25696.85157750343
9,1.5146986999108125,0.3276608084389782,0.24766927116716916,0.4394303758588698,16137.72228101117,0.8539945051853689,0.3257152729413726,0.4369967559868276,23822.824221046445
10,1.499499508766545,0.3221692762871895,0.24517016276296777,0.4438929751226301,16235.163315696649,0.8556992554930923,0.32158711113526156,0.44802208776546887,24401.22719968646
11,1.4786863708197135,0.3144483192120226,0.2412586281292117,0.4354974297058715,16044.540388007055,0.859127917057062,0.31670616268177393,0.4202017181414425,22896.834646286497
12,1.4670171225706239,0.30932000566706014,0.23868923377374124,0.42208074696410197,15498.415833823241,0.8572789214065256,0.31391757152110433,0.4488861963091564,24470.058240250833
13,1.4599364725026218,0.30612455266396454,0.23800189879527286,0.4184189246445106,15398.786282578874,0.8579676390955688,0.3126748250009124,0.45017643860688566,24544.525494806978
