epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation,Outcome Prediction (MCO) training loss (CE),Multi-Class Outcome - CE validation,Multi-Class Outcome - Accuracy,Multi-Class Outcome - Macro-F1 score,Multi-Class Outcome - Weighted-F1 score,Multi-Class Outcome - Macro-Precision,Multi-Class Outcome - Weighted-Precision,Multi-Class Outcome - Macro-Recall,Multi-Class Outcome - Weighted-Recall
27,1.6139572883498738,0.1962305724113827,0.166535977439503,0.19939758686141634,1125.6260320543954,0.757331451667982,0.4833312122779485,0.47449264044666706,8164.0293993848145,0.5676281426608916,0.5960552258188138,0.744323930332685,0.6444410656524159,0.7314972706738448,0.6951453184682724,0.745953470109739,0.6381671637586682,0.744323930332685
28,1.6115161862070038,0.19573011502248824,0.16589960935883796,0.19901948903821637,1127.41097620204,0.7570627072646006,0.4810222531255533,0.4712711462064412,8107.984587987697,0.568302185136891,0.5995713132512749,0.7432520063298168,0.6421347380196634,0.7301048642304154,0.6934427440581663,0.7451164363210154,0.6363408071639695,0.7432520063298168
29,1.6076624195074893,0.19496765658920687,0.1655828020144144,0.19928020015974077,1124.6028816577627,0.756529783496236,0.4817634129004013,0.47323921133210906,8141.241379310345,0.5662542836597333,0.5970421634060831,0.7426680799558517,0.6412343058237701,0.7295139993332501,0.691565436918029,0.7417640737695465,0.6346855821355889,0.7426680799558517
30,1.607674843372678,0.19467527112929073,0.16504424902439646,0.19959603263777168,1131.9321353407802,0.7571974648266756,0.48180918629176517,0.4701809913223956,8081.251092763477,0.5668128196745229,0.6048605920273799,0.7429521655295364,0.6451102351201579,0.7304597938393886,0.6956446400165989,0.7484788402851019,0.639792636207653,0.7429521655295364
31,1.6045099547099786,0.19422926660076048,0.16509190399045423,0.19903841616170623,1127.9335599805731,0.7576915561255464,0.48134295770226143,0.4686809908481059,8064.527375748746,0.5636033434090177,0.6027763259242958,0.7425685120645221,0.6509466017261892,0.7320970209406171,0.6922822555069521,0.7451184507948835,0.6444184589743777,0.7425685120645221
32,1.6018322411726211,0.19361142076816432,0.16511196385209376,0.19935570115195483,1127.44322486644,0.7579386610611948,0.4810295138486038,0.4692617289472286,8073.201618908855,0.5642360537009832,0.6042423553985551,0.7430197523164269,0.6445926200708801,0.7306598068547945,0.6926480941951106,0.7445978060925854,0.6384179923197263,0.7430197523164269
33,1.6004098826611535,0.1936543410500655,0.1646411238326388,0.2001674479799053,1127.5130322162863,0.756724894423112,0.4800459020853748,0.46967112989087545,8075.163995467055,0.5633853080313234,0.6105733522227113,0.7420168170570615,0.6514986318757797,0.731763039713553,0.6928808858421514,0.7499402439947446,0.6468172159569566,0.7420168170570615
34,1.6015750159173323,0.1933829141064332,0.16471503819366531,0.1999360242475868,1131.6225999676217,0.7572496959802999,0.48096522633757816,0.4700062155665675,8079.814019750688,0.5624961513783452,0.604043983729966,0.7434041832851508,0.6493498654849471,0.732312233867632,0.692946940292036,0.7466732725792217,0.6433076777220142,0.7434041832851508
35,1.5981948616412969,0.19288434809040741,0.1644443188512907,0.19801006715467914,1117.9788246721707,0.7584763277265967,0.4800703100551515,0.47163457069193176,8113.850477578113,0.5618204362690449,0.6036901636109762,0.7415182713042062,0.6510259473897445,0.7317576051994705,0.6872180209815256,0.741771332231757,0.6444371302549069,0.7415182713042062
36,1.6000502923360238,0.19296239539099164,0.16476174889231573,0.1988184791331502,1122.1321677189576,0.7589781855193662,0.48104480241794556,0.4746430495689655,8168.609486805893,0.5621550472662646,0.6044074082154566,0.7420817050665953,0.643646921845819,0.729740363599889,0.6911713547518562,0.7430080117312775,0.6373787920988608,0.7420817050665953
37,1.5965662916912835,0.1923177740894831,0.16364593296890428,0.19847672375849928,1126.051869839728,0.7587831931649163,0.48038159612808706,0.4761450064882832,8187.0541686903025,0.5611403895508961,0.6026105616728388,0.7416643471161942,0.6443338458866354,0.7297495575766529,0.6892369392925004,0.7410927620704082,0.6376497169384369,0.7416643471161942
38,1.5974014188058279,0.19227133956930695,0.16402831207960844,0.19931592010305366,1131.7642868706491,0.7582529965623482,0.4801396034525696,0.47325009035218857,8138.253262101343,0.5614765916879361,0.6044327827146067,0.7421572257364872,0.6515058674604818,0.7321317282370118,0.6899099384175885,0.7438143978726695,0.645038100320705,0.7421572257364872
39,1.5966478542110625,0.19213770355301849,0.1641399365238096,0.1988615357453178,1127.438432896228,0.7574522769700097,0.4802198454340887,0.4703412715991531,8086.006799417193,0.5609215284593007,0.6087578305230087,0.742891397333645,0.6485003026010082,0.73169470795479,0.6923596116518794,0.7466102466918134,0.6427257264920824,0.742891397333645
