epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation
0,2.1537392677558254,1.0571596066125881,0.40540492450555665,0.5191979786706349,19152.25271408975,0.8186076061645723,0.4825960329520665,0.422302748440715,23012.293004115225
1,1.3356998194721426,0.49644963354526267,0.299002579900912,0.4806131388705173,17730.257495590828,0.837643039710097,0.35379411245121106,0.3954964020475088,21508.113658632177
2,1.2139515260170246,0.43067077979398743,0.27647328493550277,0.49520305294909245,18167.811561826376,0.8461273928938859,0.32644015914967817,0.3894220584284061,21176.966647070352
3,1.142693554906636,0.3941715875856555,0.26189012328005135,0.4764782851195069,17455.07881638252,0.8477514806317975,0.31296007503349577,0.3758918452725419,20458.277875759355
4,1.1029815017055942,0.37440330259572,0.25337540774042705,0.47937270068617727,17683.595061728392,0.8492652673289609,0.30408121313794656,0.37004179957332084,20142.090534979423
5,1.0683749122866268,0.35603337660198303,0.24732866462868958,0.45346663181814006,16731.52890456594,0.848746988788764,0.2960735748881083,0.37993570245903147,20679.790868116794
6,1.0452142520384355,0.34229119775997807,0.24369874538205635,0.47001408437362213,17340.615010777972,0.8491183667236185,0.2911732229506334,0.36714975221377133,20017.140662355476
7,1.0288754385840557,0.3343334187721384,0.23975886750183883,0.4605293072089947,16992.184362139917,0.8447053203997649,0.2880369867884253,0.3716910046594834,20235.841818538112
8,1.0075962188475558,0.32231108108564605,0.2370469821003911,0.4492791033996546,16576.459024103468,0.844469647909318,0.2824756686917293,0.3750650180500441,20444.90096021948
9,0.9948678120363469,0.31751174005595123,0.2338597073590494,0.44273685946456126,16293.248677248677,0.8461987261629189,0.2785012560391501,0.3657834402327675,19909.11699000588
10,0.9846328148460687,0.31207640546149223,0.23181095854802566,0.44806206023111406,16484.074779541446,0.8516800491898148,0.27578074422002213,0.35907653413892565,19572.4228101117
11,0.972048007395574,0.3050986073420713,0.2294855074822716,0.43795125110229277,16060.290182245739,0.8508411297582305,0.2735592080834891,0.36191145747216713,19715.981971389378
12,0.9638706507353947,0.3009452064956617,0.2281854487371669,0.4297726119286449,15818.216421712717,0.8479423007146532,0.2712309877140021,0.3685593736795451,20077.51863609641
13,0.955843347180226,0.297721049465169,0.22677815682181743,0.4323891937417328,15897.060709386635,0.8520450401418284,0.26857317197005204,0.3512973325663213,19127.158142269254
14,0.9480690105955429,0.29355606502126375,0.22479100055922535,0.42195752842996764,15554.026729374878,0.8540815547380217,0.26721691141681614,0.3621488881769915,19733.43617479914
15,0.943306436452746,0.2905138344927268,0.22422343632644245,0.41899095430996475,15440.829629629628,0.855334838651896,0.2663119039425282,0.3577722978900279,19504.20003919263
16,0.9334090977066363,0.28651656467339087,0.22201970224283332,0.411129367835097,15120.464667842445,0.8545072579089507,0.2631823108954863,0.3608655352090682,19667.843386243385
17,0.9291408915878463,0.28461249623459334,0.22103000988126922,0.42227716462742504,15579.829903978052,0.8568830719980893,0.2624998905208417,0.3556765781158142,19392.85157750343
18,0.9242681405947873,0.2821992991673162,0.21963132273253977,0.41133716006898513,15114.74317068391,0.8532048875202087,0.26173143504555324,0.3605001136739418,19643.43484224966
19,0.919647137759995,0.2808766632244505,0.21862464951684107,0.41093894245342816,15126.452047815012,0.8574762719999265,0.25961069737015097,0.3562018177496693,19427.195610425242
20,0.9142984538616431,0.27756238095812663,0.21791406800287272,0.416145086989271,15336.553399960807,0.8542196283895502,0.2586736100314179,0.35674169720936216,19446.33541054282
21,0.9104705083893384,0.2764472151905018,0.21661597273099384,0.40974045024066724,15101.496688222613,0.8540064897486772,0.25774111965420105,0.35894398630401236,19568.936233588087
22,0.9037707492849296,0.27308201259673576,0.21543712601018924,0.4129214547508818,15191.40772094846,0.8524098875661376,0.25631341674484803,0.3552236764449221,19364.37452478934
23,0.9024906320071145,0.27255750426491226,0.21483293245765483,0.4069939758551955,15006.796002351559,0.8542212071942975,0.2564065891046509,0.3575514087531232,19482.5004899079
24,0.8984868323728209,0.27067055137460133,0.21380205662646637,0.41383594151877573,15167.9122085048,0.854882008744856,0.25600908334632655,0.3577436999949478,19504.822104644325
25,0.8971583122930556,0.27058864954777273,0.21306167648036653,0.40248605771880513,14809.645149911816,0.8567653792805703,0.255047410609767,0.35949717795827824,19598.789104448362
26,0.892608884546824,0.2688081991102628,0.2125281468267351,0.4079112972952491,15018.35939643347,0.854602919123861,0.25342814066099895,0.35541521416629923,19382.844601214972
27,0.8930807374301002,0.2690734565725147,0.21237493245672656,0.41010823998291446,15111.9890260631,0.857278634351117,0.2539371779906712,0.349890438126929,19076.00329218107
28,0.8879038910133338,0.2666395620492559,0.21067399613349042,0.4025848047793577,14823.611522633746,0.8563029330173427,0.2536214526077049,0.35837891773221636,19543.982128159907
29,0.8876063259417735,0.2665126979771453,0.21057568653997583,0.39749692707185114,14646.209994121105,0.855834458590535,0.2534175576367722,0.3560168823026896,19416.829943170687
30,0.8826854662461714,0.26431765832403986,0.2096955937137798,0.40052877041538065,14713.119655104842,0.8562406419936802,0.2522717545912557,0.35516698300172694,19364.735724083872
31,0.8822964621374974,0.2650811199717761,0.2093557333077383,0.40582113921957674,14934.665255731923,0.85627207456092,0.251952305716407,0.35949129332240226,19588.372016460908
32,0.880515449940224,0.26404448575267225,0.208935344691,0.4023430682434046,14793.131569664902,0.8577627532976926,0.25154885147525974,0.3617643774571943,19722.54250440917
33,0.8768829780873086,0.2622381432863612,0.20869868068859496,0.4114476405193636,15117.55124436606,0.8568248715139991,0.2501314120326296,0.35405808795837007,19309.924985302765
34,0.8768999299098705,0.2632306718433912,0.20761718168901425,0.40430702958507864,14875.838683127571,0.8560504677854939,0.25013458899289465,0.3560876773428314,19417.327846364882
35,0.874245836816985,0.26069314915651814,0.20794264341596524,0.40111795164149766,14765.739368998627,0.8580057457010583,0.24989848873551737,0.3558618723820547,19407.60305702528
36,0.873011065594455,0.2616139039116967,0.20720436083018592,0.4027255695753417,14807.362571036645,0.8579971340388007,0.2488842615186234,0.3529260490726962,19249.015245933766
37,0.8699075200340964,0.26010546894002484,0.20658890634401464,0.397039109577087,14626.83315696649,0.8579255137143592,0.24824636555670945,0.3561239539700911,19415.308641975305
38,0.8668200017703365,0.2579095755998617,0.20585258300401574,0.4008859032255842,14775.627199686458,0.8587805082488242,0.2483608223334375,0.35553355275848764,19383.873015873018
39,0.8676562227986075,0.25847833760106076,0.20591332954953084,0.407478094801771,14994.137722908092,0.8574013505382863,0.24863391839037868,0.36115388236699003,19695.582990397805
