epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation
0,2.4326007089644763,1.1046606107938999,0.4173629161052196,0.543293122611699,19905.7282382912,0.803655320514587,0.45528858942111083,0.4138279039673354,22523.15892612189
1,1.5672863669529977,0.5597880833014426,0.30904749421210126,0.5223191680100859,19106.37664119146,0.817454145769033,0.34922539354024634,0.3924663528002829,21359.23182441701
2,1.4165581307814787,0.48692737828040944,0.2880139905363788,0.509994479924493,18682.707427003723,0.8282093942901234,0.3208083803283757,0.38021823674492944,20702.962806192438
3,1.3370126489561553,0.44719318368218164,0.2763351290764106,0.4951999312215241,18098.422418185382,0.8439838783941431,0.3067421675382363,0.3727479067919606,20304.019439545365
4,1.2819254088177576,0.4198210749506577,0.2684294170346753,0.49696560903971926,18260.31244366059,0.8457742429774765,0.29683745928038624,0.3667222549465388,19974.93678228493
5,1.2429240913039838,0.4021762981777281,0.26066778602551516,0.4729144204580945,17377.336939055458,0.8406950845780056,0.29004000484663117,0.36258227008009997,19769.852087007643
6,1.209875411467866,0.3870332122876726,0.2554674353158586,0.4714492896526859,17334.30907309426,0.8379770286779835,0.28368738333353055,0.36544012196410197,19915.50444836371
7,1.1837013162976149,0.37478886493321123,0.2505481311800338,0.461189534648736,16943.146541250244,0.8366496127048427,0.27918216161032827,0.3760293806951793,20511.987458357828
8,1.159360237816658,0.3632666572554732,0.24732763317871992,0.45934943771586567,16879.10891632373,0.8419144241898148,0.2743829738196908,0.3663675262253821,19952.072114442482
9,1.1316708271219438,0.34918936489144087,0.2427461771849181,0.4484705400775279,16494.88316676465,0.843458638760288,0.2698676412382096,0.3652470772018298,19906.21736233588
10,1.1208758113152555,0.34215355891045357,0.24022864038854558,0.4477511074597663,16482.00415441897,0.8520470495296885,0.26924680453669686,0.36357300594089875,19814.29214187733
11,1.102041894552476,0.33384572684204317,0.23690194877150664,0.43799904582782184,16153.403096217911,0.8554562630897267,0.26564711035699307,0.3701889154702197,20192.364961787185
12,1.0914708221780842,0.32762510301457676,0.23462197894586664,0.4475106267912258,16460.068822261415,0.854464630180776,0.26461186808852194,0.3666433505911045,19991.29986282579
13,1.084815458163946,0.3252062496486876,0.23342383085373428,0.43575351901225384,15996.701548108955,0.85560653659612,0.26309268874901587,0.3662894471542475,19978.963903586126
14,1.0742163003238392,0.31940142768303803,0.23193100748764683,0.4368400237337412,16072.821791103273,0.8564123011280129,0.26144193236637264,0.36361218900417036,19829.41234567901
15,1.0638267689364083,0.3150798299095847,0.2306810503235805,0.4379576022032077,16105.964334705077,0.8568647004519401,0.25903294452679193,0.36454210500027556,19869.132980599647
16,1.0610907749509364,0.31354406679218466,0.22953421136708843,0.4363041989316946,16048.79952968842,0.8603571600804674,0.2590062465039914,0.3704429953887419,20168.292533803648
17,1.046442094454571,0.3088746305356579,0.22806013665135752,0.43150861539397783,15878.0852047815,0.8605517836474867,0.25475366369216795,0.36220045050475824,19750.36112090927
18,1.0413680106494867,0.30651369053274863,0.22665391871734847,0.4324017524158583,15909.444326866547,0.8613391766332305,0.2541002009916455,0.3562284421388154,19429.227356456984
19,1.0370493778801264,0.3051314651498974,0.22568323229641002,0.4161650373401676,15338.788320595728,0.8594253782242064,0.25311733999502695,0.3656054658794459,19928.631785224377
20,1.0345732932180447,0.30316761577484375,0.22481293656329002,0.4232649940522119,15590.79757005683,0.8610532694462816,0.2532963705567357,0.3591701859659759,19581.64718792867
21,1.0288021059992918,0.3005225772861403,0.2240584445737746,0.4275661964124963,15716.338154027042,0.8604628682346781,0.25211054196458627,0.36407653700947973,19861.062433862433
22,1.0256296207538593,0.30059813238610295,0.22333670524313906,0.4243403753766167,15614.146345287087,0.8620548057668284,0.2508473923213803,0.3612953289195694,19676.38675289046
23,1.0157717056222098,0.2975133884709831,0.22209467115260217,0.42068285888815404,15497.264511071919,0.8606775856802984,0.2480818243422852,0.36503845968364196,19908.790907309427
24,1.0133266178978648,0.29464784843794606,0.22221900725906546,0.4149878231095679,15269.349010386048,0.8619649574239417,0.2482298814390894,0.36032895688657407,19646.839898099155
25,1.0078736704345033,0.29279218987798245,0.22119237363431896,0.41485405528916813,15286.260160689792,0.8626148508689742,0.24694455314579428,0.35886339549805263,19562.025788751715
26,1.0027403755808324,0.2907736590570043,0.2205343746513035,0.4158065051348471,15313.844248481286,0.8636214106591711,0.24571617036403906,0.3555039860514036,19378.136468743873
27,1.0056352125813595,0.29016159381425494,0.22071255949036828,0.4220568137194114,15545.87967862042,0.8613652986754116,0.24738052956829998,0.3614972006356555,19714.902135998433
28,1.00501131488238,0.2897711242067403,0.22025885192391267,0.4144676787092152,15264.02633744856,0.862135324808936,0.2474906697495604,0.36242471254271386,19767.271017048795
29,0.99766542975058,0.28801620331210404,0.21884052471774498,0.41688116882073045,15327.835704487556,0.8606671799217372,0.2454043507202292,0.3606184881480563,19675.492533803645
30,0.9948511051720587,0.2863102786266318,0.21836127779887388,0.4145297903232473,15226.524319028022,0.8636640383873457,0.2450897742915303,0.35690280705742944,19449.182363315696
31,0.9919754299437364,0.28595339735753855,0.2184111025172715,0.41034689067322533,15073.431001371742,0.8633095249577455,0.24380546523298963,0.3566205957088661,19441.61724475799
32,0.9915579471468552,0.28539876541747566,0.21813763145555898,0.4108044211125808,15137.834842249658,0.8622893300356408,0.24401077452965292,0.35753249897808276,19502.952145796593
33,0.9894058859460406,0.2844959181677959,0.2176020097069232,0.4117326506581606,15155.892298647854,0.8627286683384774,0.24365398002829297,0.3567588128880989,19454.695669214187
34,0.9850901916482979,0.28229463537191524,0.21754156973294703,0.4097646346588404,15088.006897903195,0.8625671996711494,0.24262699269949456,0.35865825852669386,19549.786400156772
35,0.9866868004342979,0.2825251514074571,0.21678248538305767,0.40876040719383816,15049.117773858514,0.8617339495838845,0.2436895824057929,0.358012060920047,19519.465726043505
36,0.9825713399061963,0.2809202479064278,0.21625641091116543,0.4126343993422987,15218.166568685087,0.8614661986515285,0.24269734003046836,0.35951138720100306,19602.65694689398
37,0.979438985403055,0.2799260816463856,0.21620756376032546,0.40756952194940477,14997.200391926317,0.8635889733980012,0.24165267023173245,0.35807783249053865,19519.285126396237
38,0.9742997646518635,0.27844929022475096,0.21486070586315892,0.4062224785627021,14962.007289829513,0.8637721147486772,0.24049488445714723,0.3579005398938125,19513.112130119538
39,0.9785280084722094,0.27889266455995626,0.21533618117668038,0.4073042468699478,15013.25118557711,0.8622444776280497,0.2421495804218663,0.36113486494617136,19690.12486772487
