epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation,Outcome Prediction (MCO) training loss (CE),Multi-Class Outcome - CE validation,Multi-Class Outcome - Accuracy,Multi-Class Outcome - Macro-F1 score,Multi-Class Outcome - Weighted-F1 score,Multi-Class Outcome - Macro-Precision,Multi-Class Outcome - Weighted-Precision,Multi-Class Outcome - Macro-Recall,Multi-Class Outcome - Weighted-Recall
10,1.5744230952664946,0.23648767171085938,0.19477723430864205,0.2214993091970465,1237.210684798446,0.7442312143334143,0.4800936911233078,0.4818503559069937,8282.72520641088,0.5965199540837629,0.6044625443935163,0.7391328004008917,0.6309217148261621,0.7242282460194355,0.6822975682157827,0.7348865773292028,0.6268468229887535,0.7391328004008917
11,1.566197009834312,0.23367990066225713,0.19261009739877205,0.21945071857261564,1240.8666990448437,0.7443340759129128,0.47915224567849257,0.4805931917610187,8261.58355188603,0.5973410826154362,0.6026692550236765,0.7397233658492594,0.6315288629170119,0.7248738468449062,0.6826270279718133,0.7348141262396898,0.6271148691562246,0.7397233658492594
12,1.5547543646844886,0.2305131592076911,0.19059056683978032,0.2172904327229541,1220.6049538610976,0.7461073858289825,0.47799080257585064,0.4793639810644579,8248.757649344341,0.5945879399511941,0.6094209468150498,0.7381707600246501,0.6076957840035441,0.7161278957402839,0.6855086076844593,0.7363875915702054,0.6111741503160201,0.7381707600246501
13,1.5487061644623266,0.228963488657799,0.18977590698814956,0.21710617117305123,1218.960660514813,0.7450819122032843,0.47697763169217394,0.4812266945896825,8280.285705034807,0.5942702538295258,0.6023843847703679,0.7389904528878768,0.6052698854317565,0.7160432197154643,0.687299346371869,0.7329035124056749,0.6078138169963979,0.7389904528878768
14,1.5414728177546044,0.22659791917843225,0.18879909512515253,0.2191989448476961,1243.0359073984134,0.745951581661304,0.47665143024022055,0.4800768977753916,8246.2725594949,0.5929566019121006,0.6019917321818844,0.7406167231484556,0.6384171356658892,0.7272646671661149,0.6863011771429033,0.7407830719110273,0.6345882292786401,0.7406167231484556
15,1.5339678935927046,0.2252954778608662,0.18745386673236739,0.21655855924542405,1225.8664076412497,0.7453852204688259,0.4754393522203321,0.47905649312090215,8245.33022502833,0.5913635037574895,0.612224532540068,0.7402217047093926,0.6348034449930156,0.7257060797997189,0.6888268812281634,0.7443494960071045,0.6326925659559904,0.7402217047093926
16,1.5253792079771764,0.22219679938882766,0.1865600420867462,0.2163138998660606,1206.8198802007448,0.7475415193206654,0.4739347289828859,0.4763744441324672,8199.657827424317,0.5896284157002466,0.6035723026195969,0.740767588452506,0.6283351668911382,0.7245414644901392,0.6857805729605948,0.735482425754066,0.6243166233071059,0.740767588452506
17,1.5250270189441872,0.22170585930656048,0.18645728686989765,0.2133659077478069,1194.239404241541,0.7469405942660272,0.47573480126861284,0.47769071663277074,8227.410846689332,0.5897543365962407,0.6044864960235551,0.738870027113795,0.6144599216089798,0.7188554790334081,0.684936771791918,0.7339262553070545,0.6144232994608788,0.738870027113795
18,1.5216572236203583,0.22001323281351984,0.18582619467651,0.21636536029891634,1227.0684150882305,0.7481739253543893,0.4750066499870557,0.4771823077134683,8207.083050024283,0.5900064842367666,0.602376914707534,0.7396797892733293,0.6206061047190246,0.7215638747259635,0.6830925073708056,0.7321434591283518,0.6177745661162198,0.7396797892733293
19,1.513006120391146,0.21862683166369531,0.18516264292108414,0.21253601933868838,1194.9927796665047,0.7461577791100048,0.4729314596342617,0.4764916529755039,8202.758879715073,0.5870498388829316,0.600028291380828,0.7401048920959165,0.6367806918844646,0.7266707622880089,0.6833601289455976,0.73780278215058,0.6324880468693269,0.7401048920959165
20,1.5104554888059403,0.21731050976017524,0.18430565445292632,0.21619999622939687,1220.9778209486806,0.7473002837201008,0.4728080000309549,0.4789244330815171,8236.52025254978,0.5872704756815406,0.6083386177111159,0.741383083674149,0.633825501530886,0.7261794264296955,0.6908375618142499,0.7422053670689635,0.6306348161857853,0.741383083674149
21,1.5093511176356198,0.2164060929183953,0.1843484487582946,0.21463924220836875,1207.1623118018456,0.7464265827995993,0.4734549296898602,0.4772697845207018,8221.483827100534,0.5878808356865624,0.6111740994187106,0.7386705017315578,0.645164890313531,0.7280243682826818,0.682909492324375,0.7447821374196532,0.6431068457562067,0.7386705017315578
22,1.5063170516455666,0.21570329320721726,0.1843818369481338,0.21483456063699005,1214.5629269872106,0.7479173346246661,0.472527382421423,0.47879246197145153,8241.273368949329,0.5870561426692813,0.612654535442721,0.7400212528064091,0.6390367613979148,0.7269539764194065,0.6868005454150853,0.7451310180463434,0.6368638690294661,0.7400212528064091
23,1.4996018305685392,0.21449300967509577,0.18252532877931757,0.20955533087398312,1177.6782256758945,0.7472348910271976,0.47148042176602156,0.4793860058925753,8238.642188764772,0.5858454308830775,0.5987743879765663,0.7410187159586139,0.6372232470225331,0.7273550705720113,0.6858498791464425,0.739222788173614,0.6328488523726149,0.7410187159586139
24,1.4944754964148506,0.21373059610511072,0.18238522202195323,0.2130131547806505,1204.9820948680588,0.7491573057688805,0.4706562170924167,0.47475308478023315,8168.137542496358,0.582603270595772,0.6079725253460417,0.7402429435830897,0.64007210181165,0.7276021196054938,0.6848973485219116,0.7427066350401627,0.637098067367513,0.7402429435830897
25,1.4965201935471868,0.2130010873740594,0.18250915690286626,0.21273455404436317,1201.756839889914,0.7492289235141452,0.4718149599106707,0.4774064392415918,8211.776072527116,0.5850230990826378,0.6024136721595739,0.7403042845853458,0.6345915675664024,0.7261984338824519,0.6835148834732937,0.739072347549624,0.6312356457899286,0.7403042845853458
26,1.4929933812491287,0.21199364487368327,0.18260789189774257,0.21220870015689502,1190.2094868058928,0.7495942451584507,0.47215171012829044,0.47970549929425693,8235.343241055529,0.5823189923705081,0.6103670954877974,0.7397600140656799,0.6339863271105578,0.725469654873062,0.6849735596578709,0.7424371013459933,0.6319460580193087,0.7397600140656799
27,1.4897618463935232,0.21102681243516638,0.18155405499570115,0.212613699099229,1185.4849927149103,0.7484599813319572,0.47053218297880783,0.4775241520174387,8216.395013760724,0.5838420156764208,0.6054308068237009,0.7401122782762241,0.634080877556397,0.725790971355199,0.6849528862819105,0.7414792807455272,0.6315900044091047,0.7401122782762241
28,1.4875361875316802,0.21088471365045514,0.18180924101826354,0.2136144800172262,1201.5607576493444,0.7491424842156387,0.47114621526038153,0.4734551317197365,8144.381803464465,0.5812663740131276,0.6013100593051846,0.738988456233642,0.6305379721054781,0.7242315817714646,0.6801401236364747,0.7364322160783243,0.6276274228797543,0.738988456233642
29,1.4871049898968647,0.20948938644055784,0.18211689895603078,0.2129123978617123,1207.5503318763153,0.749890498364649,0.47149558526259905,0.4762345583129705,8200.624510280071,0.5821086505990056,0.6062539366045411,0.7397657455024708,0.6388627677393776,0.7270148739469825,0.6834424543765696,0.7432391898083686,0.6366358381505954,0.7397657455024708
30,1.483237873432199,0.20880216700658644,0.1814462172760237,0.2119498120864194,1190.575230694512,0.7495279038861401,0.46952452052098054,0.4769055300282297,8209.942172575684,0.5820312481924627,0.6049763187150923,0.7399345009618443,0.636909795323864,0.7265928719692597,0.6830870785945993,0.7408407819073186,0.6340541047895044,0.7399345009618443
31,1.4841453041550676,0.2095223775453116,0.1826028221854444,0.21006593338316537,1185.3650639469,0.7481261406667375,0.4721313444291346,0.4753392772109489,8183.795110895257,0.5794397766244482,0.5990191807499089,0.7393783327490684,0.6380161504096664,0.7270183200692925,0.6777668633158892,0.7362916018956052,0.6339938562865973,0.7393783327490684
32,1.4812601857636807,0.20769689645419812,0.18109196789298185,0.2095140083835448,1184.8339323296098,0.747955752090669,0.47134017172826115,0.4758368367532783,8185.6372996600285,0.5814462123141133,0.6067026146642788,0.738183040240293,0.6466826252588681,0.7286533007125932,0.6780549719620503,0.7425601566673021,0.6447868841550729,0.738183040240293
33,1.4794997886793149,0.20801126092848693,0.18081645121985285,0.21247360577798688,1196.1519184069937,0.7497007231969403,0.4706626509332798,0.47708021685473834,8211.239371863365,0.5803727745877568,0.6017456943980695,0.7400446654538883,0.6130671516488885,0.7193182811565598,0.6863425892513105,0.7342814229027279,0.6133631800183388,0.7400446654538883
34,1.479451910454846,0.20735670151133861,0.18072469222232612,0.21087047693624028,1186.5131941071718,0.748445989785697,0.47110198614512677,0.4746586121998695,8167.868156062814,0.580936565135534,0.5972370964743201,0.7408254779326715,0.6287627391482729,0.7248870964386968,0.6834377102404813,0.73540246600591,0.6250343331230112,0.7408254779326715
35,1.4819501246926348,0.20758266551916063,0.18117321568083833,0.2114470946435618,1189.5048081593006,0.7484953752010989,0.4726203378047463,0.47647861000865105,8201.35755220981,0.5817502996052158,0.6022880446742958,0.7399233873527651,0.639936725107621,0.7275377829805869,0.6825656227753085,0.7394361263440878,0.6360282110850801,0.7399233873527651
36,1.4756562695700741,0.20648285685955772,0.1809832262227962,0.210614983001457,1193.8147320705843,0.749191098910272,0.47076792183976907,0.4752430260441962,8182.740877448599,0.578815973281155,0.6039920490074066,0.7390003966825537,0.6459130391438118,0.7289737666176527,0.6790241947460155,0.7399731782112688,0.6424375635671978,0.7390003966825537
37,1.4758680027264814,0.20646303473316,0.17999700685004158,0.2103900955741182,1187.789282823377,0.7486325042116926,0.4701441227508015,0.4753778725355907,8183.66248988182,0.5811034076400763,0.6010655036766938,0.7391113334142321,0.621467977492634,0.7214653738088477,0.6810993198644449,0.7329771656885438,0.6192672310169814,0.7391113334142321
38,1.4739036574166202,0.20590873644549465,0.17995054960339027,0.21138964630319634,1193.2689655172412,0.750174775755828,0.4700022569951221,0.47661318971208716,8206.755123846528,0.5799548022184499,0.6083913231544439,0.7387801964833224,0.6389418923534991,0.7265983512249695,0.6796257990175439,0.7404520189716328,0.6364318922602561,0.7387801964833224
39,1.4725433243273278,0.20583316736672758,0.1799327524092335,0.20956709918725716,1182.3150396632668,0.7501782736423932,0.4705445099864486,0.4762638160590699,8201.293313906428,0.5788453530806762,0.6050045982386778,0.7393751381417348,0.6317634966665459,0.7246455829404091,0.6825291290693225,0.7378810725155993,0.6288295308986328,0.7393751381417348
