epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation,Outcome Prediction (MCO) training loss (CE),Multi-Class Outcome - CE validation,Multi-Class Outcome - Accuracy,Multi-Class Outcome - Macro-F1 score,Multi-Class Outcome - Weighted-F1 score,Multi-Class Outcome - Macro-Precision,Multi-Class Outcome - Weighted-Precision,Multi-Class Outcome - Macro-Recall,Multi-Class Outcome - Weighted-Recall
0,2.7729681165084332,1.0440399157621805,0.327428688488063,0.2744913420786031,1530.912352274567,0.6623822694382893,0.5840263343333493,0.5041265575673871,8648.700145701798,0.7716451922552825,0.6409053052149102,0.7323010148543737,0.5436068989756246,0.6896526081456607,0.81433372016515,0.7679477087362628,0.5726662328267851,0.7323010148543737
1,1.836967715497553,0.3843652241968015,0.2585446242485526,0.2765626837872602,1539.4199125789216,0.7123104501199005,0.5110414579466602,0.4863895751597408,8260.779536992068,0.6454944837419592,0.614203150611644,0.7367188103096084,0.5823870424350064,0.705023226310105,0.733785568813536,0.7449377017180006,0.5942800872200241,0.7367188103096084
2,1.7105320002553026,0.30898149604716246,0.24262321710630635,0.27124485869961146,1532.8266796179375,0.7242901780293832,0.4952271659169677,0.4755625490889843,8162.411008580218,0.6317396743895387,0.6073477079475778,0.7383886946804579,0.5997844120210329,0.7118897260880196,0.7169838446826123,0.7384890242355693,0.6033482301897996,0.7383886946804579
3,1.646721298789837,0.27931575709678363,0.22458483784641387,0.23359689809790857,1319.4133074307915,0.7339984139752307,0.4895133887963182,0.4723867348758499,8085.083632831472,0.6263717570336613,0.6119653332169742,0.74097361916432,0.6368741535806794,0.7253057213482521,0.7013096259274462,0.7447459050159341,0.6327692320526849,0.74097361916432
4,1.595410002053842,0.26251844144784486,0.20356374272536595,0.2258505318684738,1263.2646268415087,0.7338289739785697,0.48532224618471587,0.47311453242623847,8098.63739679456,0.622024190364152,0.6044629001107941,0.7400220424967949,0.6372758058456661,0.7250841578669912,0.6963332893569437,0.7414292481753657,0.632589364994135,0.7400220424967949
5,1.5634744758965702,0.2511363520270445,0.1920736487293561,0.2271724662021157,1287.2006475635421,0.7355493413064594,0.4846091053762732,0.47435835717429575,8101.407414602558,0.6158815624093162,0.6075888249757163,0.7410732317673193,0.6373541840202129,0.7253791887887244,0.7022845498687676,0.7478042935754069,0.6342291882409644,0.7410732317673193
6,1.5348188739556532,0.24293489121561926,0.1872180937982258,0.2239802297079893,1262.6101991257892,0.7372803801526834,0.4809186640002671,0.46832213140101386,8046.26349360531,0.605017335104519,0.5894809776628521,0.7466993415412344,0.6527507194959722,0.7349880595727644,0.6962727353348961,0.7468899605791719,0.6470047002562036,0.7466993415412344
7,1.5182276584163925,0.23656928124865131,0.18413089289599974,0.22024021824915008,1229.8757325562572,0.7385526029967521,0.47865071667898335,0.4713973961969554,8066.581447304517,0.6009087216704202,0.5921945076303727,0.747980427432117,0.6608032988386335,0.7382257595244962,0.6984616252999585,0.751625898885467,0.6556136211633435,0.747980427432117
8,1.506936156802629,0.2303700679637624,0.18179637226744516,0.22139821138238375,1244.0198154443904,0.7412519635593735,0.4779423626481429,0.47283653937363407,8129.231924882629,0.5993329487388304,0.5963381989133074,0.7467919658860738,0.6558597455488735,0.7355513861916326,0.701474459938797,0.7545607829441562,0.6517724243613459,0.7467919658860738
9,1.4925893939282062,0.22549997347258252,0.17993580739526355,0.21973471435428302,1235.6167718957424,0.7426220679410515,0.4760449617087136,0.4682850182316962,8048.769305488101,0.5941299144068414,0.5916494894745629,0.747156877854046,0.6622218633165023,0.738308831857367,0.6956972348237754,0.7499347342195596,0.656966494353481,0.747156877854046
10,1.48485455296096,0.22244861014407769,0.1784963108290582,0.21418880038379523,1199.7008256435163,0.7426872234891028,0.47469720442795893,0.4628432256727325,7960.367039015704,0.5925541781550329,0.5925134081699247,0.747027636216854,0.6607974948080295,0.7376888217132643,0.6970924086305191,0.752949202536034,0.6565957700075825,0.747027636216854
11,1.479474632256835,0.21950424698418414,0.1766736020537964,0.2152923391304183,1207.1405536668285,0.7436142820012749,0.4752942944639886,0.46411565601854665,7982.097199287679,0.591578972696729,0.5895554411463393,0.7472713443108724,0.6406051419444087,0.7315474638909008,0.7011284137340269,0.7432553433384713,0.6344047777939532,0.7472713443108724
12,1.4705221716468857,0.21651312874178208,0.17597820307265902,0.21383011879534208,1207.3295127084345,0.7452627944390481,0.4733198467399594,0.46500180704377125,7983.507851707949,0.5885447381428007,0.588007240980907,0.7459477998201144,0.646790508222101,0.7327762519866206,0.6949377244504439,0.7453893657599,0.6416496250385574,0.7459477998201144
13,1.4660137808005484,0.21428947193691364,0.17568182129655363,0.21515581780350745,1221.458442609681,0.746106615108214,0.4739506000862319,0.4661291343833475,8002.287712481788,0.5860562557960756,0.5924288660302331,0.7466982780911952,0.6559210561495584,0.7360201467716954,0.6970088442599301,0.7520192513356606,0.6516951951736686,0.7466982780911952
14,1.4600559219982496,0.21216345761390126,0.17450502776050356,0.21151150911395095,1193.3944633317144,0.7440862002564959,0.4730840124762975,0.4609171055427392,7918.00861259511,0.5845241645384117,0.5851591905961632,0.7471900318613286,0.6445714961398006,0.7330622368085663,0.6959053761448352,0.7409332856333648,0.6372680722577843,0.7471900318613286
15,1.4566159161061225,0.2101673364595196,0.1733546923217777,0.21100585700355148,1193.619685931682,0.7456694978600048,0.47175878363512674,0.45876018418566356,7880.858151206087,0.5856210494623382,0.5939884491485551,0.74590013977609,0.6559720982324962,0.7355610696901059,0.6964815415706921,0.752194301943487,0.6518816613196826,0.74590013977609
16,1.4489256144451672,0.20865594476637755,0.17294669373941846,0.21042157655320393,1192.933527602396,0.7482857984382588,0.47073421713251334,0.4663259053241865,8018.231762991743,0.5810331971599505,0.5899332721815809,0.7465402576227669,0.6517652731878071,0.7348746474325967,0.6946707977430518,0.747786039804208,0.6467364388065274,0.7465402576227669
17,1.445134167399632,0.20703356257865768,0.17195347966571178,0.20779568643000243,1171.5830985915493,0.7475525465562773,0.47000402794081786,0.4627716672136808,7960.542140197506,0.5806837204909889,0.5870942925874211,0.7478219562144286,0.6379977870094912,0.7312660786718268,0.7007590142346158,0.7414823455974295,0.6315466721757456,0.7478219562144286
18,1.4430565904583452,0.20615571821053352,0.17095190593587048,0.20862232891896096,1183.2360045329447,0.7498385043558766,0.4700768934948557,0.4638624742460691,7969.414278776105,0.580424485077872,0.5902071744854905,0.7468545561379005,0.6553842105475667,0.736157466753214,0.695125326326639,0.7467321114825408,0.649247326029037,0.7468545561379005
19,1.4413486419344794,0.20527193704124033,0.17139150993071894,0.211666735241053,1202.0826938643356,0.7487472823199975,0.4703192253040491,0.46256330581820665,7953.224154120123,0.5790428307193977,0.5927651374301846,0.7471546359105287,0.6500551270901588,0.7345616367945885,0.6982507651716089,0.7490425804122887,0.64494827061618,0.7471546359105287
20,1.4397062672489493,0.20433758354619058,0.17130464814140423,0.20952245666889266,1187.8333171442448,0.7486803481855573,0.47088581707174254,0.4640428229059161,7985.915751983163,0.5778948032468029,0.5961973941575097,0.7476603733010867,0.6514642095866857,0.7353170788464156,0.6994824866956834,0.7487877095664327,0.6456316251819104,0.7476603733010867
21,1.4350310994323188,0.20337218644659547,0.17042588515306364,0.20807664379325522,1177.6124332200097,0.7496910002580136,0.4684648594692261,0.4633837677194633,7963.634385624089,0.5775716064288419,0.5886890917162457,0.7466963773120713,0.6489456020933833,0.7342423169355212,0.6938402967443998,0.7430691631696992,0.6422632140597521,0.7466963773120713
22,1.436496383075178,0.20230067978728805,0.17052582300339753,0.2090039542718325,1186.9049700501862,0.7500617762339121,0.4709080713387777,0.4631101618466185,7953.6101019912585,0.5777332271344563,0.5932801567622329,0.7482853946923269,0.6414628278110538,0.7325785132155038,0.703316440195563,0.7494458574856155,0.6371836992104701,0.7482853946923269
23,1.4321764444811105,0.20124330911675148,0.17051898358533016,0.2087055815835205,1179.9762991743564,0.7496146396157115,0.46992095420963664,0.46253532272568604,7962.845394204307,0.5754704820157508,0.5978102755812894,0.7470723926748807,0.6450344549295982,0.7325678115676737,0.7044835027225016,0.7521209252307544,0.6408451403119663,0.7470723926748807
