epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation
0,2.5903874409609826,1.0887483817563162,0.4128230672831819,0.5233253689810222,19294.496257103667,0.807998181791042,0.5221579775074059,0.4739738702073229,25837.2979031942
1,1.7288015135403336,0.5164334403590349,0.3037640177717777,0.48024660499568267,17697.25792670978,0.8340503977439742,0.3689505587737762,0.4319009124917328,23537.316245345875
2,1.593686754800683,0.44368034568513076,0.28258791178184617,0.4838731195000184,17747.07834607094,0.8496396593456055,0.34449952481121854,0.4043021496431327,21988.744503233393
3,1.5013725221343923,0.3994563100947108,0.2686187804772936,0.4730831013925632,17429.79611992945,0.8501969774213698,0.33470949364773533,0.4768206704580945,25992.708916323732
4,1.4455724810731823,0.3750081565873376,0.25777975696381356,0.46133227295065404,16984.724593376446,0.851960215268592,0.32565181910244273,0.3915855591609715,21282.559749167158
5,1.406509920907992,0.3555436815867977,0.25131047783320226,0.46551786374513154,17173.157750342936,0.8531493422986478,0.31785314182129026,0.393338606541189,21434.258436213993
6,1.3795976132434737,0.3411342750849395,0.24708214177980692,0.4581518425512566,16826.790201842054,0.8491510910401969,0.31379432726336126,0.41759044685341346,22758.405016656867
7,1.3522316165104928,0.3285281441662005,0.24314403209286423,0.44557867212760877,16376.248010973937,0.8500273276748971,0.30803111522549,0.4036004785787772,21996.18922202626
8,1.3361562899661288,0.32108602098256445,0.24021401282014518,0.4375907812729644,16121.139721732316,0.8531202779385288,0.30490882970322636,0.40257511665931806,21962.602704291592
9,1.324452643297309,0.31524978400584674,0.2380425603038465,0.4389353488067681,16157.55563394082,0.8588171078134186,0.3007402787434644,0.3961807780234972,21586.827513227516
10,1.3143060377399003,0.31035466123150435,0.23614323566606427,0.4356845180684156,16058.367548500883,0.8551116530717225,0.2993953892242946,0.39175746946878676,21343.92851263962
11,1.2991179526786445,0.30437733239981823,0.2335227108954636,0.41669569514485966,15369.579306290418,0.8533382247574955,0.2967670128029716,0.41940639525003676,22847.305193023712
12,1.2914194327349946,0.3010975465785747,0.23200838179050196,0.42365477941514185,15629.814618851657,0.8587987362672692,0.2934836963874793,0.38984826394629996,21238.227552420147
13,1.2817150479573816,0.2967486936236997,0.230972232349614,0.43994851087136244,16214.65773074662,0.8576741967041446,0.29146832321131116,0.3831369084936251,20898.298883009993
14,1.2776718471304376,0.2947066224480871,0.2302703010297868,0.434966556609623,15979.478110915148,0.8601758845899471,0.2910502955644482,0.38662057705026454,21094.374916715657
15,1.2633666719388812,0.28923607164509246,0.22770630409444761,0.4192553323412698,15466.937566137565,0.8599619565467005,0.2858328325761523,0.3886853666042034,21186.87705271409
16,1.2611686861066609,0.2895537416529506,0.22628353239507137,0.4196025258579512,15453.728708602783,0.8615696103624706,0.28671848327855703,0.39276392161320545,21419.228532235942
17,1.2532660350156801,0.28565867644585785,0.22517838912978067,0.4179789404670047,15358.8210856359,0.8576856071566358,0.2839959173647214,0.3899317611882716,21258.191338428373
18,1.2485516567402126,0.282593462067338,0.22432244354187508,0.4152327531369415,15308.614383695864,0.8594757564484127,0.28300881530610744,0.3891609815342997,21227.945914168136
19,1.2472239551499347,0.28296258288864806,0.22356589974654506,0.4128784682034465,15195.535175387027,0.8571873507311876,0.28179137637622675,0.397890157099684,21700.87619047619
20,1.2385019507714574,0.27908745984952654,0.22255650017889317,0.41736733303709217,15387.06235547717,0.8606935890193269,0.2804896934746201,0.38942195078262787,21231.49519890261
21,1.2354280015331076,0.2790695106768309,0.2213544307924737,0.42121028731949955,15487.499588477367,0.861658382247575,0.2794380645766901,0.38539617808687904,21010.022339800118
22,1.2343775725289945,0.27787747427961296,0.22126267876090674,0.41521940506044236,15289.331608857534,0.8612006723985891,0.27966064163323107,0.3924982518325617,21409.22782676857
23,1.2251518757365714,0.27435757327229254,0.22029974505445427,0.42505126809597293,15633.415324319029,0.8619940217840608,0.27567489837591175,0.3814494173923427,20789.303233392122
24,1.2222040325496637,0.2724474982174586,0.2198679678632548,0.4233070476695694,15547.780991573583,0.8623610221239344,0.27666526112623724,0.3790913648566101,20673.454830491868
25,1.218661540728004,0.2711388286565165,0.21920148329955283,0.4126986997538213,15219.154850088184,0.8627773242302322,0.2756775827570395,0.37821179120278514,20621.82590632961
26,1.2209620855071328,0.2721926520423829,0.21886950392614712,0.41335293491190844,15210.237742504409,0.8631998697916666,0.27605437361241136,0.38301867754721486,20889.692808152067
27,1.2138068582570665,0.26860824414181483,0.21837407490676472,0.4127269029477146,15213.78702723888,0.86204483059138,0.2739922503085346,0.385629948835244,21039.456319811874
28,1.2137903574865814,0.2701417966322465,0.21770778373117358,0.412607021432705,15204.88998628258,0.8607769786155203,0.27273742100194703,0.38802402682475384,21162.257809131883
