epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation
0,2.059105608717401,1.0674334185717622,0.39936936508899196,0.524428845853542,19321.519733490106,0.8136446334417254,0.4652482422541675,0.40871968120774543,22273.276739173038
1,1.2620113486406572,0.5107053989153297,0.29409584017663165,0.5010602032696759,18458.4126984127,0.835746034042475,0.34359434758514446,0.3874989666005291,21101.292886537332
2,1.1466341031756146,0.4379705011751211,0.2760295564524806,0.4892919720936214,17938.29574759945,0.8478777850115741,0.3222779360918042,0.3755650326898699,20449.836096413877
3,1.0727327899499373,0.39492264903824903,0.2627388910159796,0.4724602270378638,17395.01187536743,0.8501773141258818,0.3087179896926805,0.3884481153090094,21134.016539290613
4,1.0250869155116964,0.3676621420863654,0.25201456676175976,0.4646146797839506,17020.37671957672,0.8501687024636243,0.30156957727147493,0.36008022337503676,19561.05882814031
5,0.990649988378477,0.34851983773484124,0.24627447256754184,0.4621699723967519,17028.730707427003,0.8471992577895355,0.2929883470823025,0.36140634759883894,19684.827278071723
6,0.9696278903738458,0.33613602954859273,0.24234712366773792,0.45801692650922254,16795.283088379383,0.8536877147174456,0.28890497036581875,0.3583217937059083,19504.05706447188
7,0.9478955113775678,0.324036412618377,0.2387215914350692,0.44132698682530497,16261.049265138156,0.8512285827959656,0.28376346875601055,0.362229873684138,19709.515500685873
8,0.9344785774015708,0.3167684828412944,0.23632692968396932,0.4362503042787331,16056.745914168136,0.8534254896017048,0.2805022617866253,0.3547491738545341,19346.027356456983
9,0.9203896682277368,0.311136535716281,0.233164304943294,0.43199779369212965,15856.084656084657,0.8590543591086126,0.27548893786336187,0.3540881211304931,19295.67140897511
10,0.9119741087049527,0.30614783892810904,0.2317302300358267,0.4244920841600529,15613.44652165393,0.8582602203207672,0.2738080158315856,0.3597201482468952,19583.665138154025
11,0.9013702238801878,0.30050791477708605,0.22962440870305215,0.4187928143141902,15386.76511855771,0.8567899225180041,0.2716230982943762,0.3644360380268041,19844.996590241033
12,0.893745804281444,0.29741217758868554,0.22786823632108008,0.4276522771531452,15773.307309425827,0.8581593203446503,0.2690585996243274,0.3483425277180702,18983.97146776406
