epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation,Outcome Prediction (MCO) training loss (CE),Multi-Class Outcome - CE validation,Multi-Class Outcome - Accuracy,Multi-Class Outcome - Macro-F1 score,Multi-Class Outcome - Weighted-F1 score,Multi-Class Outcome - Macro-Precision,Multi-Class Outcome - Weighted-Precision,Multi-Class Outcome - Macro-Recall,Multi-Class Outcome - Weighted-Recall
0,3.013548856391709,1.0428765081089628,0.33035653560648304,0.27159002303150803,1519.7436943500081,0.661036175972863,0.6088025899240251,0.517589033663186,8862.820916302413,0.7841540887599161,0.6459989394882224,0.7264170833820726,0.5448880647250294,0.6870825997724902,0.790183535364542,0.7572869367736171,0.5708578897592022,0.7264170833820726
1,2.0223422279724708,0.3917512759434048,0.2628610866948874,0.2670307946818844,1498.616415735794,0.7080025953132588,0.5306594449828362,0.4959656621368838,8515.04044034321,0.6459253048358937,0.6322138278214546,0.7258040986939337,0.5631263774646156,0.6926457284730366,0.6981135592179785,0.7294146054015527,0.5813813674538651,0.7258040986939337
2,1.8871951443556498,0.3156267068067775,0.24891503436281484,0.26064721098682614,1458.0534239922292,0.7218335945088635,0.5165138581227622,0.4873680644616622,8328.03393232961,0.6315860326164926,0.6314997846724745,0.7270370561754875,0.6043012657638742,0.7065096522570526,0.6809829806180394,0.7323972861232355,0.6077473176970071,0.7270370561754875
3,1.803683971335902,0.2823936417257997,0.23886066907741263,0.2588837722252155,1447.2341913550267,0.7252858306899587,0.5052947443661958,0.47759929729237494,8201.45183746155,0.6162426320935143,0.6075764934434191,0.7381817967288309,0.6321392535598865,0.7239061342455497,0.6807949389552895,0.7382424884041606,0.6297685246413645,0.7381817967288309
4,1.7493481874994978,0.2633401258964334,0.22960084835453146,0.24684518792780932,1398.0100372349036,0.7316509170865712,0.49996292615342425,0.4858308915318419,8314.062101343694,0.6086148866975801,0.6168984204255706,0.7367115656105853,0.5692913420857826,0.702373328122075,0.7214237256956291,0.7421535583267758,0.5876739399217709,0.7367115656105853
5,1.6922813606332745,0.2484413372716431,0.21511092143871727,0.23126125845184253,1298.2729480330258,0.7381764319754736,0.4961141450606154,0.47595167414779627,8164.675408774487,0.6014588262951939,0.6054219138917557,0.7380184121672699,0.6407957512444948,0.726474823014486,0.6806199548456747,0.7431359420547818,0.6390292384875759,0.7380184121672699
6,1.6457629341345568,0.23940861206391506,0.20033944109399643,0.212441502293665,1203.5939776590578,0.7404272923369961,0.4895172858247038,0.4813312458262506,8255.280945442772,0.6006637229060633,0.6002442117684555,0.7403998766087191,0.640308977136303,0.7283086570537031,0.6796042695501939,0.7360885554871249,0.6353055297537636,0.7403998766087191
7,1.6155315308704885,0.233023288951823,0.18832953086883358,0.20961861890632588,1184.6120770600614,0.7436764732386778,0.48589577666930195,0.4851738817197365,8339.908693540554,0.5975241582818638,0.6002391131541404,0.7384990769515773,0.6167342420471454,0.7196653591745901,0.6794798161651814,0.7332316947916006,0.6164285524087403,0.7384990769515773
8,1.5980108742706873,0.2280199938404137,0.1836182307231532,0.20766937715327524,1160.7190545572282,0.7456866315755525,0.48429663111207755,0.47912351618466187,8242.546219847824,0.5942540938508581,0.6047735598667435,0.7397775609533312,0.6294059351078359,0.7241861396165722,0.6828234990986678,0.7369973220688057,0.6266263721010633,0.7397775609533312
9,1.5856982648548996,0.22407581583326738,0.18027178706193464,0.20834208299026377,1179.7255625708274,0.7464386179008318,0.48261929510613166,0.48455508187188867,8306.988635259835,0.5929606885776012,0.599853634197426,0.7397922336637901,0.6227754973706875,0.722625622112479,0.6784703921861853,0.7315508854408338,0.6198344927398333,0.7397922336637901
10,1.5768202181751205,0.22098562319779538,0.1785732724279518,0.2074929710265906,1158.0368463655498,0.7477569654185892,0.4829006781195395,0.4761072115275164,8183.485316496681,0.5899397143377707,0.6036621805184555,0.738961221650994,0.6280701879845184,0.7235143539060088,0.6796581316344055,0.7336440987950418,0.6245238911790587,0.738961221650994
11,1.570082379075197,0.21783622898734534,0.17645894961442643,0.20519803136572667,1160.312902703578,0.7479564042390117,0.48194579162893914,0.4784216267093401,8229.610490529383,0.5901457368004956,0.6044378220427088,0.7399455413451789,0.643605384883409,0.7286473675792737,0.6831084293177181,0.7415182264783786,0.6399292203535981,0.7399455413451789
