epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation
0,1.9388604530346432,1.067634426687952,0.3983659227159703,0.5265578999370775,19348.73133450911,0.8153246252204586,0.46417912308325215,0.4028145567520025,21946.37131099353
1,1.154921756455891,0.5100210591636855,0.29362299821126425,0.49909204374265137,18368.55057809132,0.8358445658114712,0.3436048594434807,0.38434333061204806,20938.244013325493
2,1.0422299175426877,0.43714710425433695,0.27557253781530927,0.4902501630474721,17995.87442680776,0.8478028635499338,0.3220727205463338,0.371907372673703,20259.768763472464
3,0.9719356088242187,0.3941767012531107,0.2621884117586112,0.4730028694058642,17405.763825200862,0.8486503228799236,0.30840277463945104,0.37328434158675045,20313.47709190672
4,0.9263800787140957,0.3666907875188466,0.25172297032929514,0.4629853174029064,17027.071448167746,0.8498151937279541,0.3009487624078709,0.3622012040252058,19674.746306094454
5,0.893268991880656,0.3481395311163137,0.24584195650763646,0.4576581790123457,16871.310523221633,0.846475878159906,0.29234543874813096,0.3578841777355232,19491.462747403486
6,0.8728224101671979,0.336050964214585,0.24202458532439505,0.45383869150958994,16627.79447383892,0.8547724971064815,0.2878490340980617,0.3529301754941946,19207.95892612189
7,0.8513484488834034,0.32385882352213125,0.23822911539141287,0.43859917104139107,16144.635234175976,0.853378771333958,0.2824152450903456,0.35586919229497355,19353.446991965513
8,0.8387995053981913,0.3166597282344645,0.23580271222841778,0.4336523810672031,15938.006662747404,0.8526042240777484,0.2795309597001554,0.35377232429912553,19288.832451499118
9,0.8249863600095612,0.3108985534515874,0.2325128530353588,0.42911417858520723,15736.713305898493,0.8591206689079953,0.2748028834505141,0.35015793788580246,19088.573780129333
10,0.8169766737375888,0.3060893392581551,0.23100758157086596,0.42289562550521753,15563.786635312563,0.859449347350823,0.27312959004251935,0.3556743893183238,19371.484381736234
11,0.8065290889209341,0.30034661260331313,0.22877027021960405,0.41193140064667844,15148.338467568097,0.857992397624559,0.27071386900347977,0.3558504619295635,19370.67920830884
12,0.7991613066495399,0.2972812612882602,0.22689985413816655,0.422771330513301,15589.336468743877,0.8587861058292916,0.2682978327978741,0.3461842298647854,18859.16582402508
13,0.7913148745100327,0.2930789233001422,0.22576553117612314,0.4221116771843768,15559.961434450322,0.8610753009488904,0.2658264537263066,0.34709455432925485,18927.389849108367
14,0.7867183416241015,0.29075665991508104,0.22446905588001292,0.4107307555183532,15067.92271213012,0.8631032038828262,0.26486785074573327,0.34496191205311216,18803.300333137373
15,0.7747403283291102,0.28556214452817524,0.2221903802132158,0.4121957427960575,15201.338193219675,0.8598240264228763,0.26039300791241904,0.34428151897091785,18766.1544973545
16,0.7748928772618404,0.28537263985151035,0.22111141462124254,0.41555676692937976,15292.70907309426,0.8608974701232731,0.2618315418405593,0.3438455894510582,18734.75649617872
17,0.7675967445381009,0.28226490061858606,0.21974093887406082,0.408699766738775,15027.85467372134,0.8594103078152557,0.25903147877103483,0.3432488012566138,18699.395336076817
18,0.7608741916085485,0.27850712723679677,0.2182665156159655,0.4081724100712816,15017.180482069372,0.8588179689796444,0.257549842159763,0.3405192272583223,18563.087752302567
19,0.7611392755119778,0.27981219779361377,0.21763296686930342,0.4058024806180188,14935.45663335293,0.8565964471726191,0.25715363371334854,0.34053917760921887,18570.35187144817
20,0.7557792055382624,0.27591231853050124,0.21696400474231445,0.4030064174107143,14865.10052910053,0.8601781810332157,0.2563982980098097,0.3403721472433495,18541.256515775036
21,0.7534030084512824,0.2763065817214105,0.21550537545385778,0.4024188149893445,14823.984009406233,0.8614321825856114,0.25509852072848793,0.3432589199597663,18703.337174211247
22,0.7519216413221389,0.2749414101336443,0.21550014521634692,0.40482720986735743,14860.427513227512,0.8622030698853616,0.25499467217716676,0.34023149009314374,18557.436488340194
23,0.7438000108941596,0.27131574794790214,0.21415069722643468,0.40815396676128013,15045.908367626887,0.8614016111845973,0.25187599941574296,0.34404767645870077,18741.595453654714
24,0.7413239059590248,0.2693383186635179,0.21381838073177398,0.4045709411513448,14881.13125612385,0.8638174695032333,0.25172097434444485,0.3420585260049236,18643.966294336664
