epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation
0,1.9538448189493256,1.0474927657076558,0.399822955221218,0.5218391037211567,19171.32729766804,0.8156626329640653,0.4649148616577764,0.4140596294459142,22516.59713893788
1,1.219106033677965,0.528269566899183,0.29987686533819546,0.483185298859127,17761.07481873408,0.8267224472736625,0.35381701749787436,0.3943615284896752,21468.31902802273
2,1.0869093464459745,0.4454775252686025,0.2799065920252785,0.4805085789379409,17699.980717225164,0.8450828700259039,0.3253925462081141,0.382548193732547,20830.438565549677
3,1.02397808142964,0.40943590096171745,0.26755778792790114,0.4758949526473398,17459.66780325299,0.8476858167070841,0.3117889958582702,0.3723151348815954,20256.297236919458
4,0.9799324890662884,0.3842249489316372,0.25867934328822134,0.4655045874324846,17155.032569077015,0.8391548887832525,0.30251323272909114,0.3726430239220495,20300.811287477954
5,0.9429443832662038,0.36187719317812905,0.25064686286412063,0.4427567021696796,16326.731099353321,0.8374302598884847,0.2963747103526301,0.36616680273093033,19949.888614540465
6,0.9137622157234383,0.344850229151944,0.2451395605425102,0.4358035025352734,16054.948696844995,0.8536044686489564,0.29031303842613315,0.3719272512607473,20255.991220850483
7,0.8940914578759185,0.334246078465239,0.24095250747887692,0.43078211403677985,15822.391534391534,0.8552268340544166,0.28571797585038927,0.37506810389568634,20456.771624534587
8,0.8780730523659518,0.32573648997608773,0.2381866330683792,0.43068885691091635,15868.059416029786,0.8544316188087889,0.2810896976287462,0.3728535431823192,20286.890064667845
9,0.8624512371037821,0.31789711556838224,0.23503968750234683,0.4248267907664609,15662.268626298257,0.8529442412092152,0.27679627428421033,0.3687092166028255,20085.490103860477
10,0.8548034267926291,0.3136994955961981,0.2330349050579026,0.4188550335740006,15445.261845972958,0.8569693321483686,0.27548454655188376,0.36534367134681806,19888.25773074662
11,0.841663997094833,0.30743599052432935,0.23019068905365506,0.4184253475092776,15429.144581618655,0.8598027125587889,0.27164211778151204,0.3686363762928976,20092.5510484029
12,0.8343009547940616,0.3026270651518364,0.22856204559717058,0.41921270461309523,15439.090103860475,0.8581963504923574,0.27085279168847215,0.3620517916850382,19727.364765824026
13,0.828012410749836,0.3003279220861701,0.22718559868843952,0.41346542475014697,15244.320909269058,0.8592408015964874,0.268407171422785,0.36282278663056655,19790.894454242603
14,0.8205172981027525,0.2958714572193107,0.22566683387214487,0.4144868396577381,15194.347481873408,0.8573565698945473,0.2670169975083076,0.3621920182521311,19756.70844601215
15,0.8136560759947965,0.29223601094981344,0.22453272113792574,0.4105585581551293,15137.350734861846,0.8603952666859568,0.2649226545073022,0.3586478527681327,19554.216108171666
16,0.8112282430677205,0.29096509081816596,0.22342426448967015,0.41136525561710025,15145.693435234176,0.8601737316743827,0.26500293262139385,0.36308138767177395,19763.447070350772
17,0.8008109271339489,0.28631020736731705,0.22193423284912558,0.40338827286798207,14878.482461297275,0.862398698146311,0.26101770805527796,0.35837034195188494,19548.544777581814
18,0.7964807215342328,0.28454993884765245,0.2204305623719311,0.40835289615942827,15013.32643543014,0.8634641760591196,0.2598377523190549,0.35539364912872945,19384.05236135606
19,0.7933859908281823,0.2840603171938265,0.21903487180467685,0.39780978158528074,14633.704722712131,0.8614384978046002,0.2587593671483306,0.36159117540004043,19715.33106016069
20,0.7909730493461824,0.2819451508944311,0.21828035342282262,0.39814621052414023,14643.004350382129,0.8609635646310994,0.2592998990397842,0.3561528030386537,19421.65095042132
21,0.7859042203725318,0.2792701752955637,0.2175526492601278,0.4044413356343695,14917.337722908092,0.8620325589726632,0.2576502850250017,0.35810205279063784,19523.857809131885
22,0.7854218121419506,0.28046791666540605,0.21686727035101677,0.4015091005176183,14792.937174211249,0.8625472493202528,0.2567796499284457,0.35892705003490594,19556.591495198903
23,0.7773096074691761,0.27674433128867404,0.2155647255176661,0.3973499905845826,14654.955281207132,0.862670396090535,0.25377067344315746,0.36050958650242504,19656.104409171076
24,0.7746820020077744,0.27441245139953113,0.21548760303976394,0.3921990683329659,14447.063766411915,0.8627453175521752,0.25363540609708773,0.359711680112342,19610.6835978836
25,0.771280466389133,0.2733631763712366,0.2141306419451035,0.39052029653971926,14393.075759357242,0.8638974861983759,0.2527080097915984,0.35875930203051515,19555.958142269254
26,0.7668071949743552,0.2712689390330105,0.21316143321486475,0.39361496913580246,14467.22571036645,0.8633811452821869,0.25134503593825996,0.3545144701760913,19322.186948853614
27,0.768146088784765,0.2712043059937259,0.2132905006735676,0.39705113002232145,14622.162649421907,0.8627763913001543,0.2526256794279272,0.3586648966830173,19562.059651185577
28,0.7670283649221856,0.2703428228026647,0.21276119178552239,0.395588044486699,14579.450832843426,0.862167331486993,0.25296315707289685,0.35928299874154906,19593.667097785616
29,0.7634465776640793,0.2697847461952685,0.21147654191547052,0.39257453680739274,14472.144542426024,0.8616698644639182,0.2512590867411754,0.35980124139981995,19626.363158926124
30,0.7596648092553907,0.2676352759980856,0.21091070283075858,0.3940127561682466,14517.595453654712,0.8644942743928204,0.25032790014549483,0.3570438947907481,19458.638761512833
31,0.7581005438368149,0.2677426596513736,0.2108268685942533,0.39014708862663505,14361.416892024301,0.864683085087816,0.248724924943477,0.3550218764926881,19354.87548500882
32,0.7578566459279076,0.2670437359837903,0.2105185115785808,0.3921871914154358,14446.92580834803,0.8636806876010436,0.249493518896798,0.3560019195395172,19412.143131491277
33,0.7562246837399222,0.2666538846576849,0.20977524107433038,0.392605682319224,14481.08673329414,0.8637300611313198,0.2490670687773011,0.35524732263420417,19364.412149715856
34,0.7527328748314358,0.26466030840029164,0.20976913935245017,0.38962690834435626,14366.246678424455,0.8647304492302322,0.24760402465782194,0.3561241692616476,19417.532275132275
35,0.753280793424684,0.2645650951185944,0.2088404338935326,0.389214804423409,14337.599059376837,0.8642553007651749,0.24926012710063808,0.3543047403181952,19324.912247697433
36,0.7495406234525962,0.2624295496011042,0.20817259407155567,0.390262736074368,14391.253458749756,0.8624609891699735,0.24830807731443064,0.3583977916253307,19538.202939447383
