epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation
0,1.9202752621569976,1.045585284926301,0.4002886345393979,0.5207810892489712,19075.233235351752,0.8193549549208187,0.46589017217996354,0.4257011974229314,23203.678463648834
1,1.1699911753959416,0.5010359799226624,0.30073233943747874,0.4975493362130732,18361.77934548305,0.8392059128821282,0.3605593506678892,0.40075450361230525,21810.021085635897
2,1.0485261421779106,0.4307587368641527,0.2800787407262572,0.48090439246445105,17582.34889280815,0.8483181280083407,0.3302798667764963,0.38428491483640137,20929.709425827947
3,0.9839838278891525,0.3954190191897479,0.2658923184002828,0.4791803735624265,17584.522359396433,0.8499089173188565,0.31550593842346464,0.3848923240809634,20950.788163825204
4,0.9401733027917091,0.3723313913309836,0.25629087409068796,0.4742976328262787,17423.00983735058,0.8499265712264844,0.3045432858846404,0.3734635359255585,20330.65663335293
5,0.9090894654066212,0.3569151390122022,0.250154814493133,0.4681148899085097,17196.413717421125,0.8534747196042769,0.2950807061501805,0.37586317561360966,20461.863531256127
6,0.8845345286366334,0.3418462672110262,0.2456513264663167,0.4496091812375992,16593.066666666666,0.8513792151216196,0.29015403827156017,0.37319725615217153,20328.386596119926
7,0.8676665659795361,0.33218422824032257,0.2423381754270168,0.4434075285447898,16305.108054085833,0.8539027909823266,0.28629762198203784,0.3708290849132863,20220.382990397804
8,0.8541910780074081,0.3268640358526505,0.23910729089594188,0.4267453255897266,15732.914442484813,0.8578429852843915,0.2814105131829794,0.3712629332814337,20239.739760924946
9,0.8393217107532166,0.3186157340633458,0.2364186812717713,0.42321518993882273,15551.119576719577,0.8590718694885362,0.2775296263373384,0.36822082770704734,20066.471957671958
10,0.8267761821096594,0.3110004153604791,0.23446256181569683,0.41673039296737213,15378.915304722712,0.861615610991696,0.27457383373127464,0.3697520171383561,20144.633980011757
11,0.8166157307109115,0.3066584461348184,0.23149486047253715,0.42436441626708554,15655.646639231825,0.860272335207231,0.27178445052016864,0.3603058848081092,19624.044209288655
12,0.8086607750493531,0.3024842059911232,0.2298303173393665,0.42476435621509406,15644.567352537724,0.8601454567166372,0.2696692754622537,0.3612843490501911,19692.33219674701
13,0.8015300348447781,0.29823312553399034,0.22820079128103196,0.41006510990777484,15094.894767783657,0.8629683596046444,0.268441690172895,0.36183054372887274,19726.678737997256
14,0.7944869228104439,0.29475658587807774,0.22675052345920133,0.4035884222516167,14893.997726827358,0.8613856796094209,0.26636827340040087,0.36132536209169236,19697.572094846168
15,0.7838980096821501,0.2898959982497939,0.22476251628892174,0.41024236662257496,15100.177307466196,0.862684174750147,0.2626518512314016,0.35529895672582307,19367.200156770527
16,0.7816057969410217,0.2882850559714446,0.22330320208423937,0.4054677740116108,14951.63158926122,0.8620687997179968,0.2634220320883216,0.3574604121886023,19471.713423476387
17,0.7744803891099733,0.28479880764846893,0.22188355276203456,0.40450416488692315,14889.767430922986,0.8624815136316872,0.2612454149650182,0.354194403395521,19298.825631981188
18,0.7715533219721624,0.2844354723548067,0.22026725893484014,0.4061832596175044,14989.770723104057,0.8655438207304527,0.2603338439496333,0.36119062545928865,19696.64275916128
19,0.763507899072103,0.2801453300684597,0.2188255481165031,0.40851124309918796,15060.795296884187,0.8646632065007716,0.25804560612828753,0.35345580982923647,19266.997452478932
20,0.7640083193031598,0.2794143596086009,0.21878117696618585,0.40040583893665493,14772.93325494807,0.8659340007945694,0.259327432625346,0.3593483038470018,19587.510405643738
21,0.7580405530697873,0.2772435499909903,0.21725406138033704,0.40252545607363316,14848.831510875956,0.864198248502719,0.25707011506381827,0.35668737197328776,19436.24440525181
22,0.7543895022248773,0.2760038696766647,0.21598739721184615,0.40332192718667326,14871.156888105035,0.8670504310424015,0.25594306706821657,0.35140820771788656,19165.259651185577
23,0.7546739610945543,0.27569996332019847,0.21606758995956762,0.4063442977017196,14960.68163825201,0.8677789776693856,0.2564384375806886,0.35626256585051075,19419.187771898884
24,0.7492968597008517,0.27296308642924766,0.2146688991906501,0.4060155116131136,14976.806427591613,0.8601212005346119,0.25521637198039354,0.3587773506393298,19563.315069566925
25,0.7437219864522402,0.2707017468387804,0.21349263847528208,0.4062550234696502,14971.058592984518,0.8648624947181804,0.2530989617950117,0.35420958145024983,19315.835861258085
26,0.7429059302918963,0.2700371385601621,0.21298818990915172,0.40060968415867504,14771.03821281599,0.8657844449266975,0.25345503438415945,0.3515307803773516,19157.817440721145
27,0.7418927615712803,0.26979572930866647,0.21266125684434717,0.40616919390248385,14915.600705467372,0.8642532196134627,0.253030011553002,0.3509035643095973,19134.07862041936
28,0.7387669232198063,0.2681494876275242,0.21205980435807878,0.3981558986441799,14682.033940819125,0.8621874253655938,0.25215468609407776,0.35349158410953113,19270.331020968057
