epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation
0,2.3545663685634217,1.0699705394644723,0.4032117273179715,0.5297936602664792,19502.750225357635,0.8095825123548648,0.488693625388848,0.4314894544454549,23505.535724083875
1,1.5287428253496702,0.5132049351556921,0.2967414245196271,0.5043211527111809,18531.564334705075,0.8341665834205981,0.3525905999176928,0.3998992579043577,21788.454477758183
2,1.4047662438270068,0.43999185121171525,0.2782931080012112,0.4714279040247465,17298.197922790518,0.8490647591260656,0.3313842040477875,0.3973172662680041,21622.137252596513
3,1.3189377921128347,0.396177747873677,0.2643442566398543,0.4835655755116476,17825.611601019005,0.8501946809781011,0.3187856929242424,0.40780996673601927,22192.97762100725
4,1.266686490150081,0.3698703065794837,0.2535864259335315,0.4601208273625808,16870.001175778954,0.8540638290665418,0.3109083303416784,0.38027371020263817,20688.077131099355
5,1.2303360164352346,0.35077280070060474,0.24767033316685488,0.4658097273318085,17177.750499706057,0.848990627066799,0.3026336822950728,0.3775917156383194,20584.00031354105
6,1.2087452489193704,0.33826185377507373,0.24399782371558365,0.46688431925383966,17116.24126984127,0.8515810150738536,0.29971303148516293,0.38114671746399176,20760.804859886342
7,1.1845850075673907,0.32622416530002996,0.240555513241448,0.4493130477017196,16501.101312953164,0.8507505637768225,0.29401269755953907,0.3781219428598986,20597.27438761513
8,1.169708390220953,0.3188513584878751,0.23793494659344605,0.44443159871491034,16330.153713501863,0.8520758985982511,0.2908745097422675,0.3751979247042181,20467.019400352732
9,1.155181821891133,0.3131476555685265,0.23492265948120702,0.42964867575598914,15769.75300803449,0.8592077902245003,0.2847664318862006,0.37842550395447533,20615.545051930236
10,1.1468688321524654,0.30827952010504506,0.23345009151110455,0.42583973753949883,15682.937252596512,0.8568133892976558,0.28390496140083177,0.3768081620186655,20532.564530668235
11,1.1344260452869916,0.30233362092867166,0.23135516112874668,0.42014398412239123,15491.897942386831,0.85470087678204,0.2819346819878746,0.38943321770741474,21209.830766215953
12,1.1262091378620052,0.2991318857314818,0.22961940032467948,0.42417969611166223,15626.486067019401,0.8593025185093327,0.2790420996638301,0.3693986878123163,20128.37624926514
13,1.118465561664964,0.2947666053441251,0.22879622112901232,0.43720612702546297,16109.952576915539,0.8582579238774986,0.2770635883869796,0.3628207772427065,19792.638996668626
14,1.1125987173995253,0.29266956857285903,0.2276257182176584,0.4346933157425779,15953.784048598864,0.8616988570601852,0.27560781865004086,0.3671279718846451,20023.579541446208
15,1.0994941787473087,0.28727418296389445,0.22525466740318226,0.4207065768412882,15517.628375465412,0.85982782990704,0.27106778888866817,0.3654704421916336,19929.16856750931
16,1.098294581925981,0.287306684521859,0.22396944393184864,0.4277195198826058,15717.454360180285,0.8610730762694738,0.27205426745747324,0.36294051523001175,19775.103272584754
17,1.0911920206113295,0.28390846782156665,0.22311440381136807,0.413584552744709,15222.966255144034,0.8577537110523221,0.26958432606768834,0.37249063338201793,20308.555751518714
18,1.084849125352399,0.2802785945396438,0.22184379188618317,0.416873561852403,15354.8228101117,0.8595835457543357,0.2681742577250101,0.36881237714028514,20117.73592004703
19,1.083916138892637,0.28137453033539195,0.221018424228441,0.4148959653788213,15253.506407995297,0.8569785179214433,0.2672486443504644,0.3697184316555519,20162.73282382912
20,1.0779235328439636,0.27783748313644463,0.2204543862456812,0.41440086656286745,15263.429355281207,0.8612570787863757,0.2665587252817557,0.3650866132284318,19904.579423868316
21,1.0746744422703327,0.27763775184890693,0.21908948311237705,0.41537315911366474,15296.594473838919,0.8613340096358759,0.2656017618960348,0.3684476373617541,20094.605369390556
22,1.0736568189900497,0.276497318499888,0.2190946955525763,0.41419601664691724,15255.03272584754,0.8616291025958994,0.26523888008347873,0.3609194298620297,19687.21019008426
23,1.064740364454383,0.27287350935995763,0.21804938341569752,0.419730409042475,15475.76688222614,0.8614119451793063,0.261626925681452,0.36116066405101777,19686.270821085633
24,1.0616653625120565,0.27109503127097334,0.21761028097247628,0.41626841316918356,15318.309073094259,0.8632676148680923,0.2619916221891825,0.356134252082874,19423.65008818342
25,1.0596364175077515,0.26996480052280575,0.21706979525593756,0.40858885570528364,15069.832804232805,0.863943271536045,0.2617710001976886,0.35593442563657407,19415.730041152263
26,1.0602645948762803,0.2706828169221041,0.21668903123248706,0.40920846480471046,15065.847070350774,0.8624421870407113,0.2616546054058314,0.3637233153292181,19834.248402900255
27,1.0534570458167025,0.2672409558651216,0.21596295818639774,0.4089534878380364,15072.420145012737,0.8618042781589874,0.2597809413383747,0.3607166969797178,19675.674387615127
28,1.0537326565730534,0.26888675693434233,0.21542276357969148,0.41030035181510877,15133.05396825397,0.8605737433862434,0.2585787199274126,0.3573629927593144,19486.313149127967
