epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation
0,1.9513952177146385,1.068270138625441,0.39769139236604156,0.5242402504501029,19319.257221242406,0.8158189346340388,0.46403295338901235,0.40198503838504923,21895.439702136
1,1.1658623052241286,0.5100154230213464,0.29339366153956953,0.499173567478689,18312.385341955713,0.8356218825782628,0.3435053934918302,0.3851436052092519,20983.580795610425
2,1.0526542654231799,0.4369537171244995,0.2753827743535879,0.4872760537229938,17843.9763276504,0.848096305941358,0.32198698211426274,0.37393452208719136,20364.68210856359
3,0.9817926308204388,0.39384997984084963,0.2618493962110397,0.4709303293558936,17326.782833627276,0.848710604515726,0.30842511173699716,0.3726124884029615,20272.307897315306
4,0.9361128968691751,0.36646143606277093,0.25145719560055896,0.46053483302560994,16903.022065451696,0.8497480945261978,0.30089555858257794,0.3597410315278696,19531.641152263375
5,0.9029382753147974,0.3480194704519544,0.24562867621082496,0.45490886995471413,16749.531177738583,0.8460882098306144,0.2921897079737209,0.35695863933439886,19443.52608269645
6,0.8827287054921392,0.336036125834459,0.24180944630625106,0.4526237294927616,16552.86192435822,0.8531433141350676,0.28789424583269135,0.3542274506494342,19276.540388007055
7,0.8613511283756423,0.3238716399221211,0.23808093021001936,0.4360145600244342,16052.825396825396,0.8510716352513228,0.28254417944290794,0.3565682439787258,19387.545208700765
8,0.8484203300692819,0.3166090544067954,0.23560885849137292,0.4278470083659428,15761.977189888301,0.8519492353992137,0.2794521504481758,0.35309462236138667,19249.430374289634
9,0.8347981980414974,0.3110580386646489,0.2323740909932923,0.42754721487360375,15680.356182637663,0.8582944516782407,0.2746992326782415,0.3506687888673023,19103.61622574956
10,0.8267621081264042,0.3060968602105368,0.23085454902772246,0.4221003026138117,15533.615206741133,0.8600662294238683,0.2732008212365701,0.3566609628756981,19418.5519106408
11,0.8160181578984455,0.30039960433229757,0.22854949424165916,0.40917100407389034,15057.883127572017,0.8583509298298795,0.2705947654000644,0.3542876605213845,19288.818655692732
12,0.8086937555698765,0.29732311474959305,0.22674769922203405,0.4187623505589543,15447.555712326082,0.8590603872721928,0.26819369299658413,0.3467273386978248,18895.27070350774
13,0.8010672411201142,0.29334538607481503,0.2255277609843819,0.41953937366806293,15479.602116402117,0.8613919948284098,0.2658510396846783,0.34692562222130363,18915.442680776014
14,0.7964354477892849,0.2908179947995467,0.2243045551649829,0.407974736540546,14976.50291985107,0.863225130667622,0.2650312837388448,0.34573523932383526,18846.422261414857
15,0.7842721415911349,0.28563308792895287,0.22199209623015412,0.40955695007073045,15108.093592004703,0.8603214216820988,0.2604284755021427,0.3447828253600823,18788.624103468548
16,0.7845197038777569,0.2854699117589894,0.22096303864426,0.4118533215755438,15168.136703899667,0.8606775139164462,0.2619235628404214,0.3437225862084803,18723.550538898686
17,0.7770073929550506,0.28227763896265,0.21957178392847504,0.4056109428966417,14919.326827356457,0.8587712507118974,0.2590154734758374,0.3450526933260766,18788.555124436607
18,0.7703290387380833,0.27856782601918545,0.21797585970836,0.4063532323013117,14945.511267881639,0.8593241911926808,0.25768465530068896,0.34011921554646163,18534.931765628062
19,0.7706562003185009,0.2798988867469342,0.2174534643284953,0.402617923797123,14811.945287086028,0.8568895307447825,0.2572170841890069,0.34083244059101264,18582.778130511462
20,0.7653017340222122,0.27597045447665697,0.21676624804548336,0.4016919548128858,14805.222966882226,0.8603405108667695,0.2565649324636848,0.33986380799667476,18513.27736625514
21,0.7628924255273932,0.27643969694742215,0.2153121293945746,0.40133295614252645,14801.841740152851,0.8603969890184083,0.255183914822284,0.3446672855581276,18781.781383499903
22,0.7612406145255768,0.2751222422644262,0.2152182092206979,0.401684168434928,14771.25267489712,0.8630346694040271,0.2549595638035233,0.34081349493404617,18588.178561630415
