epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation
0,2.193483668248108,1.0808443705490016,0.4128450262696018,0.5407780866493974,19837.111659807957,0.8102694359476044,0.4893628434981672,0.41335555429251175,22518.87971781305
1,1.3804344245258917,0.5341320831947566,0.30157730546210626,0.49581516272597004,18254.59470899471,0.8358106215094062,0.3568645438710724,0.3949926198054453,21519.787419165197
2,1.2351807184914436,0.4457623340119389,0.27981684847404964,0.4717083930408583,17267.985106799923,0.8435223650609935,0.3288803025846571,0.3929895830462779,21404.645110719186
3,1.1549624420445541,0.4021845983580736,0.263887706244814,0.4671947337962963,17026.846952772878,0.8482805955136684,0.3148519275330451,0.3916341432888742,21334.065765236137
4,1.1134607507891041,0.3802688442707809,0.2549029693334454,0.44921204007982435,16542.51632373114,0.8442969840810552,0.3075424569387421,0.3849301795129703,20958.501273760532
5,1.0832978528121422,0.3649083200293275,0.24934441038059965,0.4582497284455835,16830.641740152852,0.8486361854010509,0.2991475620566864,0.37336191831092,20344.643072702333
6,1.0585182497867596,0.35294542856350963,0.24514696653640383,0.4334645033022854,15908.565157750341,0.8479974153531011,0.2922061941466735,0.3716308306694591,20239.920360572214
7,1.0427337692449086,0.343745871327327,0.24153461858490044,0.438023230245995,16120.44742308446,0.850913754776602,0.29027208405602317,0.3694142605682319,20124.178561630415
8,1.0202724154466372,0.3319810746839054,0.23829640205190472,0.42837881439226927,15733.787340779934,0.8536300165803204,0.28311241014063543,0.3667467264201205,19971.521693121693
9,1.0068622755593266,0.3248535535739133,0.23567528487840042,0.43096127249366184,15854.316284538507,0.8456489432916299,0.2797751641572456,0.3749700744736552,20436.42531844013
10,0.9914605488597786,0.3151232370855666,0.23369184409656496,0.4212634643339396,15485.2320595728,0.855221164710097,0.27721004272142546,0.365135914994856,19879.891201254162
11,0.9836463086470542,0.3097975457490051,0.2324042447308388,0.4121124608456423,15166.7332941407,0.8523079111322384,0.27594051033632133,0.3626077103656856,19750.71103272585
12,0.9743184097881975,0.30621632837856827,0.23032571753738068,0.409406604800485,15051.742739564963,0.8537549574469062,0.2730548646429489,0.36275037690375145,19776.84279835391
