epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation,Outcome Prediction (MCO) training loss (CE),Multi-Class Outcome - CE validation,Multi-Class Outcome - Accuracy,Multi-Class Outcome - Macro-F1 score,Multi-Class Outcome - Weighted-F1 score,Multi-Class Outcome - Macro-Precision,Multi-Class Outcome - Weighted-Precision,Multi-Class Outcome - Macro-Recall,Multi-Class Outcome - Weighted-Recall
0,3.1276067424808027,1.020989011400021,0.3245400302332534,0.26952520280627734,1503.9987048729156,0.6751042014479116,0.7537084412733479,0.6045617895140238,10228.630856402784,0.7648415337123814,0.6370499227856362,0.7296813024657832,0.5467125432968122,0.6911682160902439,0.8004009605724085,0.7576852631639959,0.5684943682153939,0.7296813024657832
1,2.1258842373740743,0.36772231475488676,0.25662345002741505,0.24792987365870872,1391.0381091144568,0.7195653040007285,0.629547791015467,0.5321180094440566,9121.838044358103,0.6412592127301989,0.6285775672353084,0.7269866564444667,0.6126882397354753,0.7088078756748513,0.6856985830085808,0.7344917096171713,0.6116916702306039,0.7269866564444667
2,1.97530345521735,0.2954222734069683,0.23646209336067797,0.23938649322524588,1352.9643516270035,0.7354166587618383,0.5850763505203485,0.5073746120310223,8704.949069127408,0.6289158078604902,0.6117008574209264,0.7346264352451584,0.6057204822366437,0.713370083526598,0.6878192864702547,0.7271387460874433,0.6035612302829795,0.7346264352451584
3,1.8830567565719052,0.2653159156507818,0.2211374227486595,0.23432963122552666,1301.6415735794073,0.7371718863829528,0.5517544504585703,0.4915111628824672,8426.469807349846,0.6178703110598953,0.6056034482758621,0.7381506788123184,0.6337775578914563,0.7237978622962695,0.688515453012255,0.7434998555597839,0.6302675018932672,0.7381506788123184
4,1.8187434609825088,0.24990603983534512,0.2093834469436541,0.2222425656274663,1248.150234741784,0.7398124943085236,0.5239936629607833,0.4906672532839819,8401.766553343046,0.6100447669669369,0.5956862284293043,0.7429267991352679,0.5924244625226921,0.7152657296825026,0.7042169860606077,0.736465905029287,0.5977847408280098,0.7429267991352679
5,1.7594049838344021,0.2402365797656704,0.19436495506463672,0.21661184272932857,1200.3323296098429,0.7434652364618747,0.49637237336684964,0.4709341930150407,8052.016966164805,0.6034261459076898,0.5961170613389388,0.744973815573528,0.639550624837605,0.730967154705982,0.6917286222905741,0.7429106563083916,0.6334656474599766,0.744973815573528
6,1.725890330926201,0.23338858843863716,0.1832116921184331,0.2123977046038353,1178.3237170147322,0.7466552497230148,0.48753072715987117,0.47095117851505586,8076.763736441639,0.5995594440303611,0.5943672880494172,0.7435495750357791,0.6341305053721151,0.7286721834749663,0.68694913005726,0.7383011871403792,0.6281887080506954,0.7435495750357791
7,1.7067302921290934,0.2273746672687093,0.17995374192367997,0.2096740959801102,1180.952306945119,0.7449975479222317,0.48638617659549743,0.47645694089781143,8153.143079164643,0.5977869230658698,0.5939460002200704,0.7440885441706666,0.6342031930510308,0.7288657805625093,0.6908332669532559,0.738003943129259,0.6272779091128351,0.7440885441706666
8,1.690689321717567,0.2231191594991282,0.17702227870564488,0.20781605124415675,1171.9500080945443,0.7486745974228994,0.48546025231921464,0.46833381078496844,8025.063817387081,0.59429512366917,0.5946599247966246,0.7439062740893762,0.6292575388339875,0.727416702719033,0.6882676779918834,0.740448392481691,0.6251696396747095,0.7439062740893762
9,1.679645747299025,0.21917206349854285,0.17506490703451738,0.20452848251957867,1144.2025578759917,0.7478067658374817,0.4851146959782352,0.47415470903275253,8120.874210781933,0.5922276020138222,0.5907663027599867,0.7443586604642847,0.6444653639198432,0.7322434920540135,0.6887008864344444,0.7389705554583772,0.6362511178816616,0.7443586604642847
10,1.6666102332652672,0.21555058250324965,0.17266708226687105,0.20345359383537215,1149.7267929415575,0.7524581842482698,0.4824625839804404,0.4660715081843431,7986.321903836814,0.5902140464347142,0.5974239073313805,0.7449238702557516,0.6282625977050248,0.7275121785446371,0.6945182910529736,0.7435180630751692,0.6245834468086199,0.7449238702557516
11,1.6630039749413552,0.2135312178739782,0.17216623812561205,0.20274699110611946,1144.349295774648,0.7509107548036061,0.48380168412740415,0.47475471515108975,8135.889396146998,0.5886946878445571,0.5930069658928788,0.7438168158902383,0.6505219616895174,0.7335712948922419,0.6874339967255855,0.7438378485519705,0.6443646487965597,0.7438168158902383
12,1.6584487065408358,0.21130945216092836,0.1714660369036113,0.20220321796078194,1133.0723652258378,0.7533154036015663,0.4837136327250469,0.46722246107978693,8044.332200097135,0.5891456413551195,0.5893181184358305,0.7417703366030032,0.6269212012255401,0.725544556011194,0.6835917760662156,0.7323480460373257,0.6205238761134791,0.7417703366030032
13,1.6464779730555574,0.20875733479107977,0.16979210434161876,0.19971328594546806,1121.890885543144,0.7525820924333718,0.4817715043631884,0.4679061793308341,8054.457503642546,0.5855461720972371,0.5934836863313502,0.7431009797298654,0.6413013984960424,0.7307326767736422,0.6845410245447661,0.7413874695616532,0.6356829801420526,0.7431009797298654
