epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation,Outcome Prediction (MCO) training loss (CE),Multi-Class Outcome - CE validation,Multi-Class Outcome - Accuracy,Multi-Class Outcome - Macro-F1 score,Multi-Class Outcome - Weighted-F1 score,Multi-Class Outcome - Macro-Precision,Multi-Class Outcome - Weighted-Precision,Multi-Class Outcome - Macro-Recall,Multi-Class Outcome - Weighted-Recall
0,3.136188755373983,1.0327909396377188,0.3251684054115115,0.2693676200522098,1489.4233446656954,0.6624778388135928,0.750545958310542,0.6003014822501821,10277.532782904322,0.7697917643559755,0.6312653077001882,0.7302856113885379,0.542577110615661,0.6879681086353037,0.8096491632662847,0.7625536772930567,0.5696131886767503,0.7302856113885379
1,2.1300383054116776,0.37597219072855437,0.2578605937953355,0.2533206207883074,1423.4677027683342,0.7083156265177271,0.6318294554287512,0.5517595910863891,9405.49988667638,0.6429814014517696,0.615320043577738,0.7372916262337487,0.5837230394192446,0.705805166047488,0.7352650547996825,0.7459692083581118,0.5952570767298293,0.7372916262337487
2,1.9740019323381446,0.29922186695700564,0.23913256347884793,0.2423097481711389,1363.8825319734499,0.7297260716101567,0.5866756131045917,0.5080801179653351,8695.922551400356,0.6308942172874713,0.6080724819011049,0.7379553995954785,0.5941282847767752,0.7097680873051774,0.7217152189448743,0.7393371593388897,0.5997970829618046,0.7379553995954785
3,1.887505074136356,0.2711123545824952,0.22394407995750565,0.23269293156568724,1303.6305002428364,0.734015962694269,0.5526638310292417,0.5004752382831471,8566.690108466893,0.6243393961450404,0.6081865485748543,0.7402707899396064,0.6377133532357537,0.7252316101516386,0.69760910832148,0.7432302541368654,0.6335345240652938,0.7402707899396064
4,1.8236809479590703,0.256628934558503,0.21013515765541757,0.22772433191552333,1286.4979116075765,0.7351383099919561,0.5191639304249245,0.47342053821447,8136.158264529707,0.6153267825452181,0.592336023820726,0.7466579473901162,0.6416946067861825,0.7314192044907664,0.6997217713547917,0.7480264672205624,0.6377825250349324,0.7466579473901162
5,1.7691690510899358,0.24624855475797808,0.19487300227511917,0.21777732074694936,1224.3276671523392,0.7372902216640359,0.4963573693303314,0.4873131654284543,8349.170924396956,0.6069148164352721,0.6022560301192933,0.7471939112372521,0.6435556642297163,0.7320984623091911,0.7032205022927694,0.7518221242307921,0.6401137321746855,0.7471939112372521
6,1.7337511247079047,0.23941686319617125,0.1858563550235428,0.2198318844573367,1241.2725918730778,0.738634595829286,0.48909865039781003,0.48459770865901225,8322.710441962117,0.6004245263144109,0.5877724082913429,0.7473244446138501,0.6422394926044769,0.7320498933315405,0.700437145906653,0.7445479018043881,0.6364980304428174,0.7473244446138501
7,1.716563701188776,0.23390375563775648,0.18224351665765576,0.21697586007694877,1184.4014893961469,0.7363485194572608,0.4874287852080616,0.48952537117912215,8380.988570503481,0.5987208831239734,0.5894557217361279,0.747213521703191,0.6527570630525734,0.735415841778671,0.6960982080067372,0.7449183134592691,0.6460382489314392,0.747213521703191
8,1.704812174629883,0.22845022645971833,0.18028321162351138,0.21389912794723623,1211.5882790998867,0.7445307282813259,0.4870965422169697,0.4785673225777076,8224.98533268577,0.597821535575672,0.593567872753764,0.7472535202681416,0.6518837071998728,0.7349323445418914,0.6998065312800398,0.7520054341020961,0.6475610990002512,0.7472535202681416
9,1.6879208000630317,0.22378104402733273,0.17802328395949313,0.21070749913679274,1184.1301602719766,0.7453882440656873,0.4847698676339268,0.47691412652911,8201.40055042901,0.5928606632986718,0.5897641879021976,0.74638675259507,0.6582569378018029,0.7366958446385358,0.6933431184117325,0.7469193700053632,0.6526322886607158,0.74638675259507
10,1.6797739122746258,0.22101780719305636,0.1764047228450165,0.2066393681322851,1167.3115104419621,0.7440726237137263,0.48386436171785613,0.47845814701652806,8226.088780961632,0.5915625194561552,0.5944929155346952,0.7469739962352988,0.6596769439580404,0.7371859439228268,0.697844616550963,0.7526350285808145,0.655275138192491,0.7469739962352988
11,1.6735037191379705,0.2182558533355329,0.17460922961338207,0.20912675084044136,1165.0871296745995,0.7454150414339485,0.48484539888666933,0.4784263103201645,8219.758199773352,0.5909631496967649,0.5913298182142424,0.7479767557361473,0.6453738386919639,0.7334547174047281,0.7016998579226904,0.7446603142076311,0.6385319603439474,0.7479767557361473
12,1.6632593206223651,0.2154470008836519,0.17359192290249661,0.20910362921738404,1186.3351141330743,0.7473457562454469,0.4827872459837318,0.47816915637141816,8215.86349360531,0.5878043172098476,0.5881890717960782,0.7467198556813426,0.6481921893623132,0.7337335076706505,0.6963646317197929,0.7468561142041853,0.6430146444124595,0.7467198556813426
13,1.6586988119507682,0.21319281113659136,0.17314884170735553,0.207475837311043,1167.2953213534079,0.7471045799310952,0.48351008859435485,0.47676010094782056,8178.1866925692075,0.5853149482660746,0.5913994795144791,0.7476405485821103,0.6545912194337512,0.7360928308857239,0.6997235278742883,0.7523006343895484,0.6499389042818463,0.7476405485821103
14,1.6524442349665263,0.21124969475720762,0.17180199321557785,0.20603991041141786,1165.9145863687875,0.7485338519533147,0.48271574602412753,0.4728770911433038,8133.959138740489,0.5835512330942958,0.58662616864983,0.7472565714798458,0.6462566125408881,0.7335464122220718,0.6967424834526196,0.7429401221058515,0.6394627979700297,0.7472565714798458
15,1.6502186559008423,0.20953446189106922,0.17084427579091147,0.20440304771449277,1153.6826291079813,0.7481878576144366,0.48205609061926075,0.47486922647143637,8171.410069613081,0.5848714356591715,0.5936889944868565,0.7458645142450082,0.6554864630873828,0.7353749405892172,0.6957668976451288,0.7516816381828422,0.6515145233387966,0.7458645142450082
16,1.6407434401603846,0.20800630973111947,0.17031795503406305,0.2061341606684829,1163.7798283956613,0.7499220979161607,0.48073998957696046,0.47607833914180125,8180.689914197831,0.5803667486110735,0.589000166475686,0.7470895522752833,0.6533938982183839,0.7355679279117905,0.6969405343676002,0.748070799525021,0.6477045444878201,0.7470895522752833
17,1.6381014795345668,0.20638386919521368,0.16923737119795126,0.2026097731662063,1138.5778209486807,0.7499578475025801,0.47963591199919314,0.48315637189245386,8315.950914683503,0.580422887876189,0.5865738782099927,0.748093715987097,0.6368728652592178,0.7311308417642804,0.7011611583056423,0.7412866694030668,0.630500581709092,0.748093715987097
18,1.6360634791075126,0.20574679182699093,0.1684541540859631,0.20303144635593734,1145.615541525012,0.7504853169393516,0.4810395244090162,0.47608640206676484,8189.976493443419,0.5797739516965736,0.5906685397948033,0.7459806891599111,0.6507380765262621,0.7342054568346905,0.6932570307930456,0.744656643606828,0.6448559213846256,0.7459806891599111
19,1.6352597692838082,0.20480526777634606,0.1688819190861999,0.2055478941300009,1165.405342399223,0.7507815108593371,0.48160887447863643,0.4730296049261626,8136.009583940424,0.578753633237273,0.593452976073033,0.7470831378846016,0.6456518549431608,0.7331282829734805,0.6993368034647931,0.7493064061296678,0.6412301494919463,0.7470831378846016
20,1.6318232208137682,0.2038583523489138,0.1686670916959555,0.2046652558128946,1153.7953051643192,0.7504248450021248,0.4815548643381638,0.47103785495841427,8107.146381738708,0.5772824551932205,0.5951229501199005,0.7481656777890396,0.6484705888624396,0.7346686469784439,0.7019409416771046,0.7493328937408458,0.6428139976230205,0.7481656777890396
21,1.6261910501669143,0.20291099512189098,0.16761940345168114,0.202737831386216,1146.230726890076,0.7512016129644244,0.4789701343773032,0.47846849246069084,8229.688198154445,0.5767537014636063,0.5891008344653048,0.7472730114813712,0.6451251745118683,0.7333179532314467,0.6970361349727798,0.7431651864986613,0.6384407628102879,0.7472730114813712
22,1.6281792041818066,0.20189499469286593,0.16799332307839004,0.20347220970624394,1153.9930710700987,0.7504926684297596,0.4818237588999892,0.4726841738063077,8133.349392909179,0.5765671413281613,0.593347387327738,0.7482494079944494,0.6353353974391327,0.7306403950656412,0.7054204541559783,0.747769467670845,0.6315878540694166,0.7482494079944494
23,1.623433310163797,0.20051488891993402,0.16780747804989124,0.2037702859634911,1144.0532297231666,0.7506653098819208,0.48071862576452234,0.47482574003422473,8164.868641735471,0.5749153604389295,0.5981024380387931,0.7456509419042595,0.6388851923443165,0.7298682316833891,0.7006001120027848,0.7488512798826413,0.635647378045714,0.7456509419042595
24,1.6203305442657696,0.20004039904730914,0.16654233282883846,0.20350988609458476,1153.4561113809293,0.7509969569572608,0.48046787576915245,0.4747263466981848,8172.860093896714,0.5740565008004389,0.5970317883188138,0.7455865494442346,0.6537955146938045,0.7348540840485501,0.6941437591226586,0.7505056784066814,0.6498446739842868,0.7455865494442346
25,1.6141708509103787,0.19894043974490208,0.16579354568742788,0.20239933675327829,1148.0028492795857,0.7511810999347377,0.47840074216120343,0.4747542112182795,8162.206896551724,0.5722776210299257,0.5939674618291646,0.7458903406200116,0.6444642007272497,0.732099743382253,0.6962853195079418,0.7468275569960822,0.6398815830225358,0.7458903406200116
26,1.6147497818314818,0.19865413618510996,0.16657267050740457,0.2017871473181763,1144.283114780638,0.7513961903153836,0.4784812216354898,0.477101708106939,8211.61185041282,0.5713087406075565,0.5957346652652987,0.7460973608827011,0.6449990331985695,0.7323295955827993,0.69787512636774,0.7484119008684631,0.6405991385975606,0.7460973608827011
