epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation
0,2.1081031721587467,1.0577027389435185,0.40792732169635615,0.5147018656879225,18846.43229472859,0.8164273485725309,0.46523709333615615,0.4275073141718107,23306.991495198905
1,1.3373670485512963,0.5079497200287996,0.3198370380694963,0.478031290761868,17640.32890456594,0.8376200752774103,0.3631047149156702,0.3983511322039425,21684.953321575544
2,1.2063012970465479,0.43422284129084465,0.29942369809064745,0.4651379817937978,16985.860866157163,0.8483471923684597,0.3336652668198822,0.3906385274861295,21271.482970801488
3,1.132317737819259,0.3976227553286896,0.28554325884786147,0.4590327079544202,16912.86349206349,0.8508874174428644,0.31887526735429855,0.3871180440733392,21083.63425436018
4,1.0831435685247464,0.3742402338635959,0.2809785211861694,0.4591825867596267,16905.541681363902,0.8509782704796811,0.3080534615720327,0.37762404525371107,20560.730550656477
5,1.0494633191805274,0.35892444082935776,0.27969746536875967,0.44742149608686066,16425.101469723693,0.8534731407995297,0.2992284906601831,0.3817359345720348,20805.056790123457
6,1.022379105928176,0.34445437882387525,0.277472378481705,0.43696044347764185,16115.99012345679,0.8550052272789903,0.2937898996481701,0.3747790390992431,20421.85443856555
7,1.0037536103523637,0.3351986602789556,0.27505121559932316,0.4282108869782481,15761.452949245542,0.8544155437059083,0.28944059970517144,0.3701397213495738,20198.262041936116
8,0.9884233730713775,0.32986010886658695,0.2730955948883837,0.42514954869148663,15685.199764844208,0.8574198656121399,0.2847724954910039,0.3763930798978542,20506.570723104058
9,0.9724710744376467,0.3217557141539819,0.27064328393125237,0.4198385571676587,15485.412659220066,0.8581730990042622,0.2807925368504464,0.36831444365217153,20065.642955124436
10,0.9580807416790331,0.3143314596580861,0.268811305231622,0.41626112913819074,15351.47795414462,0.8594108819260728,0.27766470534020454,0.37292975639329806,20337.790319419946
