epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation
0,1.9321980764125954,1.045861295725111,0.3998865839269094,0.5217833073261133,19109.449343523418,0.8189467621298133,0.46546877014412774,0.42669885849546224,23249.33004115226
1,1.1806222986091266,0.5009503969017615,0.3004154930574393,0.4973076714409722,18352.43582206545,0.839339680702528,0.3603662695724015,0.39872118250753236,21697.547638643937
2,1.05929829876251,0.4308253511272628,0.27997052309841947,0.4793985356729497,17539.21316872428,0.8486885012492651,0.33022188458323104,0.38502347252075986,20973.12608269645
3,0.9941954931308483,0.3953158889304508,0.2657779047388268,0.48126364230829294,17645.907427003724,0.8512609482932834,0.315441309424777,0.3853337794174383,20991.474505193022
4,0.9502927887028662,0.37228327468738287,0.2562494554723318,0.4737966852563749,17463.175700568292,0.8497257042043284,0.30449660764685993,0.37401719404486333,20362.891162061533
5,0.9194093897798592,0.3570203506460758,0.2500519892405193,0.46365447944223986,17068.614383695865,0.8532643079897855,0.2952638487083411,0.37647611067478687,20496.909896139525
6,0.8949175647059951,0.34205768698808914,0.24561388877024845,0.4458957248263889,16455.18134430727,0.8509055736974573,0.2903089235101748,0.37234326631163656,20283.555242014503
7,0.8776495398772548,0.33228982912615923,0.2420967424691284,0.44221581801605675,16298.182559278855,0.8547168083572163,0.28641661058025303,0.37100243049814446,20227.752459337644
8,0.863942665459594,0.3269402517186811,0.23886111462751525,0.431634238017159,15914.622770919066,0.8569393348581716,0.28138901594570814,0.3712481858098178,20233.807564177936
9,0.8491908711699483,0.3187372396031517,0.23620777845756388,0.42004358649323925,15442.049931412894,0.8598370156801146,0.2776364750202547,0.3691241910778586,20116.022731726433
10,0.8365944072744316,0.31106119691671624,0.23411772736467912,0.4179791916404872,15408.556221830297,0.8612418648497208,0.2748525540423244,0.371247324643592,20222.54391534392
11,0.8263305881554056,0.3067794496829981,0.23118305253010932,0.41975132820537553,15488.311032725847,0.8606954548794826,0.27194044264880096,0.35842897301908805,19525.691397217324
12,0.8183947142949298,0.3026365924825115,0.22952636226217574,0.4198492499816285,15451.112522045854,0.8610709233539094,0.2698261284248956,0.36071985458921224,19670.141015089164
13,0.8111316707440678,0.2984307092792562,0.2278671367181506,0.407135996518592,15004.216186556929,0.8631842252718989,0.2684880845879313,0.36146935626102294,19700.634763864393
14,0.8038235838323551,0.294910025937617,0.22623320052336002,0.4003998466550007,14775.841661767588,0.8609108899636243,0.2664466223980192,0.36178095490704,19722.773270625123
15,0.793200915883701,0.29015403843505255,0.22409801243521202,0.4101254274255034,15050.654125024495,0.8641791593180482,0.2628019236285111,0.356410363504005,19420.426886145407
16,0.7907567693148287,0.2885261589550299,0.22251656387573499,0.4040439791850382,14893.4371154223,0.8619757220017636,0.2635163212177522,0.35799523229671887,19501.75441896923
17,0.7837353157212368,0.285010389983654,0.22123306106811033,0.4027536651234568,14821.88077601411,0.8634399916409465,0.2613988323925431,0.3549158812830688,19343.287007642564
18,0.7808987076005965,0.2846119724050585,0.219773961015069,0.4033124902401161,14884.306799921615,0.8657518641378233,0.26050648490276457,0.36111620634461344,19696.148618459727
19,0.7728981440156979,0.2804013763242007,0.21838428164163726,0.4055289526955651,14962.767313345092,0.8651588794275427,0.25816398767935445,0.35345702981472293,19268.286733294142
20,0.7737086588125618,0.2798340988103125,0.21836573850118254,0.39934330334178425,14731.505702527926,0.8660797531782775,0.2595774492126274,0.3572863130832966,19475.16112090927
21,0.7673676447434858,0.2774535644577588,0.21684926334873636,0.3997794481532003,14738.52776797962,0.864360721863977,0.25715583439063877,0.35514466444370957,19359.987458357828
22,0.7640342631123282,0.2762098037010076,0.21572898975266933,0.4011606511335244,14800.518596903781,0.8672473510526896,0.2562354245809926,0.3517880537872942,19185.38020772095
23,0.7641172507153036,0.2758933983299426,0.21576318866500285,0.404834386252572,14922.888653733098,0.8681387298601926,0.2565767299091928,0.35675317942570545,19445.924044679603
24,0.7589047553023575,0.2732426360903489,0.21437600610024504,0.40234475469393005,14824.411679404271,0.8617826054756393,0.2554587771573037,0.3606315850510729,19664.489751126788
25,0.7529885076616999,0.2708672424749147,0.21318539215666374,0.4041135542396936,14886.259533607683,0.8650312832984274,0.25313856739982915,0.35497548116227584,19356.62002743484
