epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation,Outcome Prediction (MCO) training loss (CE),Multi-Class Outcome - CE validation,Multi-Class Outcome - Accuracy,Multi-Class Outcome - Macro-F1 score,Multi-Class Outcome - Weighted-F1 score,Multi-Class Outcome - Macro-Precision,Multi-Class Outcome - Weighted-Precision,Multi-Class Outcome - Macro-Recall,Multi-Class Outcome - Weighted-Recall
28,1.4186802597264567,0.19810176627523096,0.16839118683214724,0.2084691185230998,1180.0125627327182,0.7503254220229784,0.4679982985132897,0.4622378245090153,7958.2881010199135,0.5703649312566371,0.5963304917056217,0.7481751148836375,0.6472084327173565,0.7341233690111023,0.7046163502117985,0.7515502621229679,0.6421810891314242,0.7481751148836375
29,1.4161498992753452,0.1974028974837629,0.16748946217941285,0.20895397599430093,1186.7816739517564,0.7504316036304031,0.4669548306371686,0.46134366984504005,7937.553634450381,0.5705283028046055,0.6007149442994172,0.74648466704289,0.6588265980412759,0.7369084898580247,0.6962039149762317,0.7512617527481771,0.6540805435855871,0.74648466704289
30,1.4136618437498985,0.1969656096936683,0.16731909388599134,0.20748401880843248,1173.9593977659058,0.7519860881344099,0.46628706445972595,0.46252631122131493,7956.538643354379,0.5694702885736375,0.5920258383544803,0.7470214593762956,0.6453432606865787,0.7332450282396836,0.6969593568932569,0.7451062845361311,0.6395188566225456,0.7470214593762956
31,1.4167617346937134,0.19625111774006893,0.16882367057384118,0.20770991410139175,1180.1548971992877,0.7506398168103449,0.46921725079593574,0.46231116155445606,7953.79608224057,0.5688526851714716,0.5967495266588757,0.7474954198396041,0.6398538812066459,0.7315067933256482,0.7039704869380458,0.7484874839317757,0.6353861604596956,0.7474954198396041
32,1.4141925179217694,0.1963714287346284,0.16837907864122525,0.20613336030460783,1169.5654201068478,0.7500743449110612,0.4678789576041628,0.4614925375258014,7940.001424639792,0.5679070184877991,0.5913944994725898,0.747237258870671,0.6453105081288396,0.7333569595756168,0.6968831924702693,0.7448875189239843,0.6394690794688295,0.747237258870671
33,1.4161129647634438,0.19634826525428592,0.16806109126701335,0.20823317421704254,1179.7374777400032,0.7522058028396673,0.46904055990234633,0.46546755953284363,8006.053423992229,0.5691038282400758,0.5959462577593796,0.7462717303010615,0.6451597979455325,0.732733273740719,0.695095599783682,0.7438668405458861,0.6392711454229842,0.7462717303010615
34,1.4119464706563385,0.19515517446592714,0.1670789062183284,0.2055669694690232,1163.404759592035,0.752399609469858,0.4664143440065652,0.46207615100625304,7952.493184393719,0.5697867176633262,0.5969496769138538,0.7471850565996493,0.638760891536478,0.7309645191990889,0.7028817598848565,0.7460242749728982,0.6337959883074951,0.7471850565996493
35,1.4085819994556834,0.19495568881858383,0.16773123206493593,0.20866557821132073,1179.1137445361826,0.7510685747025255,0.46732234747628487,0.46455306969782056,7993.811364740165,0.5650463913010775,0.5959643400543346,0.7473322357380892,0.644903162985628,0.7330229332982984,0.7008585127637668,0.7489194335524607,0.6401060065115558,0.7473322357380892
36,1.4073998541874293,0.1941053573945923,0.16748386314524524,0.2089104895570893,1182.9427877610492,0.7513501842141209,0.4664883662081329,0.4654021075537275,8010.522648534888,0.5657937729279318,0.6053770935147523,0.7464331706745595,0.6451230104649536,0.7324189597489897,0.700965823001804,0.7506343637948502,0.6409377595058995,0.7464331706745595
37,1.4074649537456105,0.1941072306204477,0.1673674502757174,0.20537354819921685,1163.4585073660353,0.7514477693206654,0.4672435455068329,0.46176744769533146,7952.375068803626,0.5652918679386201,0.5987013473621904,0.7477814341258865,0.6467574143676379,0.73375558741497,0.7034350216830276,0.7509844188615601,0.6418607139915758,0.7477814341258865
38,1.4067185191360452,0.19392562928725277,0.16674522872595393,0.20705434197995082,1175.9764286870648,0.7512030358335356,0.46786637458751895,0.4628754477294803,7968.600938967136,0.5648437585439202,0.6025030757687287,0.7474445279841941,0.6562663498144755,0.7367091574052727,0.6986306399276178,0.7529467965694981,0.6517329721502613,0.7474445279841941
39,1.4018439377200673,0.1932483071560514,0.1665857304879547,0.20720110500015176,1174.91209324915,0.7520658873770641,0.4651985416883195,0.46426170760419194,7994.138772867087,0.5635019698174748,0.600201644267545,0.7461990942559666,0.6452349979159303,0.7323439901132873,0.699248803831274,0.7489782635525513,0.6407785445653582,0.7461990942559666
