epoch,composite training loss,activity training loss (cross entropy),time till next event training loss (MAE),TTNE - standardized MAE validation,TTNE - minutes MAE validation,Activity suffix: 1-DL (validation),(complete) remaining runtime training loss (MAE),RRT - standardized MAE validation,RRT - mintues MAE validation,Outcome Prediction (MCO) training loss (CE),Multi-Class Outcome - CE validation,Multi-Class Outcome - Accuracy,Multi-Class Outcome - Macro-F1 score,Multi-Class Outcome - Weighted-F1 score,Multi-Class Outcome - Macro-Precision,Multi-Class Outcome - Weighted-Precision,Multi-Class Outcome - Macro-Recall,Multi-Class Outcome - Weighted-Recall
0,2.8587147313109518,1.0420501885946685,0.3300383242960336,0.27208918330158754,1500.9607252711673,0.6619739652895823,0.5897732107464732,0.5039619790401895,8646.053942043063,0.7716899987464473,0.6407085935602841,0.7318748281197657,0.5432144903238455,0.6892158700756345,0.8139990858250529,0.767489140286568,0.5722879873099331,0.7318748281197657
1,1.9039664844260413,0.3815775129767741,0.2619036349671832,0.26836737271012934,1502.7911283794722,0.7121440930063138,0.515162205885677,0.48287488095328435,8192.536700663752,0.6451499702838751,0.6143096879363465,0.7362715844765483,0.5777532002854704,0.7031468151927347,0.7432026821455602,0.7477190098409118,0.5916743875007673,0.7362715844765483
2,1.7743582939784202,0.30642523793999615,0.24739244958308673,0.26148285015860245,1474.066504775781,0.7246230108289825,0.49907003715634346,0.472341025205652,8109.8682208191685,0.6313845927016974,0.60768060003339,0.7387580650518745,0.6011236826717996,0.7124831098137673,0.7192053002312857,0.7399385008527674,0.6044546282798529,0.7387580650518745
3,1.711016342572912,0.2770057470818772,0.2336849913596225,0.23934700860740954,1333.094770924397,0.7316876745386109,0.4928498102363045,0.47309559048119537,8102.722745669419,0.6259566481120488,0.611621591754189,0.7407359546598163,0.638872444872268,0.7256985527500119,0.7008009666149393,0.7463746831245464,0.6350735602215339,0.7407359546598163
4,1.6612796616801144,0.26079747269271747,0.21895401838880318,0.2298372629025771,1284.4956451351788,0.7332878094266028,0.4877871054737173,0.47102866559540435,8090.312837947224,0.6211434528892915,0.6035775790925509,0.7412669763151393,0.6356645743770112,0.7253047846473764,0.7012727796901684,0.7427961167667884,0.6309118631120524,0.7412669763151393
5,1.6179995020994773,0.24985628620275027,0.2027289713099158,0.22080935107208444,1250.1841023150398,0.7367345319898919,0.487185345466673,0.47332075951804575,8107.21735470293,0.6155372682363677,0.606554814135351,0.7415022682114356,0.6386221564526139,0.7260919492003916,0.7025600683485046,0.7485421414567108,0.6353908408896618,0.7415022682114356
6,1.5765655745239653,0.2421624884450224,0.18872442915925436,0.21965292902349443,1244.1775619232637,0.7378465042003096,0.48296857483067807,0.4735262158890845,8113.255237170148,0.6045411558237654,0.5897414219964182,0.7480769633841488,0.6543223822610851,0.7362233077700829,0.6999836665134928,0.7496592178703825,0.6486022738363051,0.7480769633841488
7,1.558147500957963,0.23566706387116712,0.18370717186370544,0.2170080524905901,1186.859252064109,0.7370282358889327,0.48113751799397214,0.4765531624214576,8144.6838271005345,0.6003885882845997,0.5915310356210539,0.748166806184692,0.6580863495939392,0.7374682106766154,0.6997610880805741,0.750256432463322,0.6521295341430349,0.748166806184692
8,1.5468346363694006,0.22964271791720178,0.18120599320962938,0.2149080755410697,1204.385947871135,0.7420949542215578,0.4805708643511908,0.4691194716792132,8067.665209648697,0.5990542658334653,0.5948032788595798,0.7470462105201877,0.6552333425755575,0.7356350017896941,0.70078057059106,0.7534313121369295,0.6508888900958966,0.7470462105201877
9,1.5316087210319451,0.22493561420082694,0.17864819483820504,0.211182559561301,1186.5310668609357,0.7437038041828558,0.47830284439776777,0.4656325530635321,8004.140262263234,0.5938600087483253,0.5899935069739558,0.7462339075290403,0.660663278852404,0.7372416613257681,0.6940442317355956,0.7474770500869733,0.6549470422841914,0.7462339075290403
10,1.523567558304798,0.2218486303188039,0.17672654728476817,0.20767489077108123,1172.6779990286548,0.742879903681247,0.4772745833109469,0.46544120681117956,8006.786983972803,0.5921438655116149,0.5926064875242837,0.7469409394682227,0.6625157131172276,0.7381601808876741,0.6970759417743477,0.7536158676307823,0.6585228803619539,0.7469409394682227
